St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  149  841 1562]
40,50,20,Mode,40,[   0   53 1212 1562]
40,50,20,Median,40,[   0  745 1212 1562]
40,50,20,Mode,40,[   0   53  745 1212 1562]
40,50,20,Median,40,[   0  665  745 1212 1562]
40,50,20,Mode,40,[   0   53  665  745 1212 1562]
40,50,20,Median,40,[   0  665  745 1212 1562]
40,50,20,Mode,40,[   0   53  665  745 1212 1562]
40,50,20,Median,40,[   0  665  745 1212 1562]
40,50,20,Mode,40,[   0   53  665  745 1212 1562]
40,50,20,Median,40,[   0   53  149  665  745 1212 1562]
40,50,20,Mode,40,[   0   53  149  665  745 1212 1562]
40,50,20,Median,40,[   0   53  149  665  745  841 1212 1562]
40,50,20,Mode,40,[   0   53  149  665  745  841 1212 1562]
40,50,20,Median,40,[   0   53  149  579  745  841 1212 1562]
40,50,20,Mode,40,[   0   53  149  414  579  745  841 1212 1562]
40,50,20,Median,40,[   0   53  149  579  745  841 1212 1562]
40,50,20,Mode,40,[   0   53  149  414  579  745  841 1212 1562]
