St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  227  820 1046]
40,50,20,Mode,40,[   0   43 1046]
40,50,20,Median,40,[   0   43  278  820 1046]
40,50,20,Mode,40,[   0   43  278 1046]
40,50,20,Median,40,[   0   43  278  716  923 1046]
40,50,20,Mode,40,[   0   43  278  716  923 1046]
40,50,20,Median,40,[   0   43  278  587  808  930 1046]
40,50,20,Mode,40,[   0   43  278  587  923 1046]
40,50,20,Median,40,[   0   43  278  457  716  820  930 1046]
40,50,20,Mode,40,[   0   43  278  355  716  820  923 1046]
40,50,20,Median,40,[   0   43  278  457  587  716  820  930 1046]
40,50,20,Mode,40,[   0   43  278  355  587  716  820  923 1046]
40,50,20,Median,40,[   0   43  278  457  587  716  820  930 1046]
40,50,20,Mode,40,[   0   43  278  355  587  716  820  923 1046]
40,50,20,Median,40,[   0   43  278  355  587  716  820  930 1046]
40,50,20,Mode,40,[   0   43  278  355  587  716  820  923 1046]
40,50,20,Median,40,[   0   43  227  278  355  587  716  820  930 1046]
40,50,20,Mode,40,[   0   43  227  278  355  587  716  820  923 1046]
