St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  223  942 1180]
40,50,20,Mode,40,[   0  223 1050 1180]
40,50,20,Median,40,[   0  223  853 1050 1180]
40,50,20,Mode,40,[   0  223  852 1050 1180]
40,50,20,Median,40,[   0   63  223  853 1050 1180]
40,50,20,Mode,40,[   0   63  223  852 1050 1180]
40,50,20,Median,40,[   0   63  223  851  945 1180]
40,50,20,Mode,40,[   0   63  223  852  950 1180]
40,50,20,Median,40,[   0   63  223  851  945 1180]
40,50,20,Mode,40,[   0   63  223  852  950 1180]
40,50,20,Median,40,[   0   63  223  851  945 1180]
40,50,20,Mode,40,[   0   63  223  852  950 1180]
40,50,20,Median,40,[   0   63  223  851  945 1180]
40,50,20,Mode,40,[   0   63  223  852  950 1180]
40,50,20,Median,40,[   0   63  223  851  945 1180]
40,50,20,Mode,40,[   0   63  223  852  950 1180]
40,50,20,Median,40,[   0   63  223  851  948 1180]
40,50,20,Mode,40,[   0   63  223  852  908  950 1180]
