name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.8113487971252731,6.367524166438237e-16,0.9999999999999998,4285,0.2215641202235483
channel-0 landscape dim-1 mean,1.166896208967768,2.5204783158818025e-16,1.0,4285,0.3212207131457562
channel-0 landscape dim-1 std,1.183050522927148,-3.1837620832191186e-16,1.0,4285,0.3257486152948531
channel-0 landscape dim-1 sum,1.1668962089677677,-1.9898513020119493e-16,1.0,4285,0.3212207131457561
channel-0 landscape dim-1 norm-1,1.1668962089677677,-1.9898513020119493e-16,1.0,4285,0.3212207131457561
channel-0 landscape dim-1 norm-2,1.2011675403795588,4.245016110958825e-16,1.0,4285,0.3308266447589496
channel-0 landscape dim-2 max,0.24180562977319148,-9.949256510059746e-17,1.0,4285,0.06192653128344077
channel-0 landscape dim-2 mean,0.192502619426816,1.293403346307767e-16,1.0000000000000002,4285,0.04810736155171246
channel-0 landscape dim-2 std,0.19526711698539256,-3.6148965319883743e-16,1.0,4285,0.048882224196336484
channel-0 landscape dim-2 sum,0.19250261942681596,2.6862992577161315e-16,1.0000000000000002,4285,0.04810736155171245
channel-0 landscape dim-2 norm-1,0.19250261942681596,2.6862992577161315e-16,1.0000000000000002,4285,0.04810736155171245
channel-0 landscape dim-2 norm-2,0.1608633785248779,2.3214931856806074e-17,1.0,4285,0.039239180133677276
channel-0 silhouette-1 dim-1 max,0.5583411430976308,1.459224288142096e-16,1.0,4285,0.1506484562535202
channel-0 silhouette-1 dim-1 mean,1.4216511125372888,-5.3062701386985314e-17,1.0,4285,0.39262611471625275
channel-0 silhouette-1 dim-1 std,1.0790806994496658,6.632837673373163e-17,1.0,4285,0.2966068523980408
channel-0 silhouette-1 dim-1 sum,1.4216511125372886,1.5918810416095593e-16,1.0,4285,0.3926261147162527
channel-0 silhouette-1 dim-1 norm-1,1.4216511125372886,1.5918810416095593e-16,1.0,4285,0.3926261147162527
channel-0 silhouette-1 dim-1 norm-2,1.083071431657582,-7.428778194177944e-16,0.9999999999999998,4285,0.2977254170728472
channel-0 silhouette-1 dim-2 max,0.24637542226259507,3.1837620832191186e-16,1.0,4285,0.06320740110469882
channel-0 silhouette-1 dim-2 mean,0.3554241259028612,-2.984776953017924e-16,1.0,4285,0.09377272630579095
channel-0 silhouette-1 dim-2 std,0.38250055819653317,5.3062701386985314e-17,1.0,4285,0.1013619954187146
channel-0 silhouette-1 dim-2 sum,0.3554241259028612,2.056179678745681e-16,1.0,4285,0.09377272630579095
channel-0 silhouette-1 dim-2 norm-1,0.3554241259028612,2.056179678745681e-16,1.0,4285,0.09377272630579095
channel-0 silhouette-1 dim-2 norm-2,0.4573769211201729,-2.3214931856806073e-16,1.0000000000000002,4285,0.12234913516671043
channel-0 silhouette-2 dim-1 max,0.5978811577628752,-1.3265675346746329e-17,1.0,4285,0.161731150190772
channel-0 silhouette-2 dim-1 mean,1.200020158147748,1.3265675346746327e-16,1.0,4285,0.3305050443191962
channel-0 silhouette-2 dim-1 std,1.0147471607232597,-1.857194548544486e-16,1.0,4285,0.2785747670373894
channel-0 silhouette-2 dim-1 sum,1.200020158147748,1.1939107812071696e-16,1.0,4285,0.3305050443191962
channel-0 silhouette-2 dim-1 norm-1,1.200020158147748,1.1939107812071696e-16,1.0,4285,0.3305050443191962
channel-0 silhouette-2 dim-1 norm-2,1.1321949835417628,2.6531350693492657e-17,1.0,4285,0.3114942862867889
channel-0 silhouette-2 dim-2 max,0.14131619653106614,9.949256510059746e-17,1.0,4285,0.03376028901015937
channel-0 silhouette-2 dim-2 mean,0.33927028739747384,-1.857194548544486e-16,1.0,4285,0.08924495742197294
channel-0 silhouette-2 dim-2 std,0.2889202893622705,1.989851302011949e-17,1.0,4285,0.07513232689591798
channel-0 silhouette-2 dim-2 sum,0.339270287397474,2.7857918228167287e-16,1.0,4285,0.08924495742197298
channel-0 silhouette-2 dim-2 norm-1,0.339270287397474,2.7857918228167287e-16,1.0,4285,0.08924495742197298
channel-0 silhouette-2 dim-2 norm-2,0.2563691991265894,-2.255164808946876e-16,1.0,4285,0.06600856269248633
channel-0 entropy dim-1,0.2152255983765726,3.3827472134203136e-15,1.0,4285,0.05447639866954964
channel-0 entropy dim-2,0.635061959779974,-3.316418836686582e-16,1.0,4285,0.17215257902901834
channel-0 amplitude-bottleneck dim-1,0.9254089890215907,-3.449075590154045e-16,1.0,4284,0.2535341184117947
channel-0 amplitude-bottleneck dim-2,0.15464701417364252,-1.1939107812071696e-16,0.9999999999999998,4279,0.03749679171803153
channel-0 amplitude-bottleneck norm-1,0.8034903027004494,3.979702604023898e-17,1.0,4282,0.21936145820495084
channel-0 amplitude-bottleneck norm-2,0.9280366097653029,-7.959405208047797e-17,1.0,4285,0.25427061577357574
channel-0 amplitude-wasserstein-1 dim-1,0.3123160606884551,-6.632837673373164e-16,1.0,4285,0.08168994138415815
channel-0 amplitude-wasserstein-1 dim-2,0.21092667303263918,-5.3062701386985314e-17,1.0,4283,0.05327145035960913
channel-0 amplitude-wasserstein-1 norm-1,0.15829533924666916,5.3062701386985314e-17,0.9999999999999998,4285,0.038519382895861744
channel-0 amplitude-wasserstein-1 norm-2,0.35651840759737924,-1.3265675346746327e-16,1.0000000000000002,4285,0.0940794431647541
channel-0 amplitude-wasserstein-2 dim-1,0.965329876701037,-1.538818340222574e-15,1.0,4285,0.26472356746993086
channel-0 amplitude-wasserstein-2 dim-2,0.17034883569404816,-4.278180299325691e-16,1.0,4285,0.041897864495603655
channel-0 amplitude-wasserstein-2 norm-1,0.679891258514209,-6.765494426840628e-16,0.9999999999999998,4285,0.18471780950501682
channel-0 amplitude-wasserstein-2 norm-2,0.9389269028521976,-1.5918810416095593e-16,0.9999999999999998,4285,0.2573230624201146
channel-0 amplitude-landscape-1-1 dim-1,1.1668962089677675,1.3265675346746329e-17,1.0,4285,0.32122071314575606
channel-0 amplitude-landscape-1-1 dim-2,0.1925026194268159,-3.283254648319716e-16,1.0,4285,0.048107361551712434
channel-0 amplitude-landscape-1-1 norm-1,1.1923650364643652,2.5204783158818025e-16,1.0,4285,0.32835938576576307
channel-0 amplitude-landscape-1-1 norm-2,1.2362251274171596,2.1225080554794126e-16,1.0,4285,0.34065295642336624
channel-0 amplitude-landscape-1-2 dim-1,1.3393472587261006,-2.6531350693492657e-17,1.0,4285,0.3695571191843039
channel-0 amplitude-landscape-1-2 dim-2,0.10697495635831773,-2.6365529751658327e-16,1.0,4285,0.02413476262929113
channel-0 amplitude-landscape-1-2 norm-1,1.2435094678084035,5.3062701386985314e-17,0.9999999999999996,4285,0.3426946884706201
channel-0 amplitude-landscape-1-2 norm-2,1.2870721479402727,1.5918810416095593e-16,1.0,4285,0.3549048976745201
channel-0 amplitude-landscape-2-1 dim-1,1.2011675403795579,-2.1225080554794126e-16,1.0000000000000002,4285,0.33082664475894935
channel-0 amplitude-landscape-2-1 dim-2,0.16086337852486898,4.3113444876925566e-17,0.9999999999999998,4285,0.03923918013367478
channel-0 amplitude-landscape-2-1 norm-1,1.0948613740485116,-7.163464687243017e-16,1.0,4285,0.3010300269512891
channel-0 amplitude-landscape-2-1 norm-2,1.205680222278318,-1.857194548544486e-16,1.0,4285,0.33209150701920787
channel-0 amplitude-landscape-2-2 dim-1,1.2896064908612073,-5.3062701386985314e-17,1.0,4285,0.3556152501405612
channel-0 amplitude-landscape-2-2 dim-2,0.05933884969297053,1.5255526648758276e-16,1.0,4285,0.010782810309496491
channel-0 amplitude-landscape-2-2 norm-1,1.1952713402598398,-2.387821562414339e-16,1.0,4285,0.3291739953638276
channel-0 amplitude-landscape-2-2 norm-2,1.2246298809999647,1.3265675346746327e-16,1.0,4285,0.3374029179937714
channel-0 amplitude-silhouette-1-1 dim-1,1.4216511125372884,-1.3265675346746327e-16,1.0,4285,0.39262611471625264
channel-0 amplitude-silhouette-1-1 dim-2,0.3554241259028613,-1.9898513020119493e-16,1.0,4285,0.09377272630579098
channel-0 amplitude-silhouette-1-1 norm-1,1.3951779283887416,-4.510329617893752e-16,1.0,4285,0.38520593038028816
channel-0 amplitude-silhouette-1-1 norm-2,1.4361277809451785,2.6531350693492657e-17,1.0,4285,0.39668378860823417
channel-0 amplitude-silhouette-1-2 dim-1,1.200020158147748,1.7245377950770226e-16,1.0,4285,0.3305050443191962
channel-0 amplitude-silhouette-1-2 dim-2,0.3392702873974739,1.1939107812071696e-16,1.0,4285,0.08924495742197296
channel-0 amplitude-silhouette-1-2 norm-1,1.2771741218802646,-1.5918810416095593e-16,1.0,4285,0.35213057413582816
channel-0 amplitude-silhouette-1-2 norm-2,1.3331627525253245,-3.979702604023898e-17,1.0,4285,0.3678236603083646
channel-0 amplitude-silhouette-2-1 dim-1,1.083071431657582,-8.357375468450186e-16,1.0,4285,0.2977254170728472
channel-0 amplitude-silhouette-2-1 dim-2,0.4573769211201729,3.449075590154045e-16,1.0,4285,0.12234913516671043
channel-0 amplitude-silhouette-2-1 norm-1,1.049734912658451,7.163464687243017e-16,1.0,4285,0.28838150457992895
channel-0 amplitude-silhouette-2-1 norm-2,1.1310867276478342,-2.6531350693492657e-17,1.0,4285,0.3111836525912642
channel-0 amplitude-silhouette-2-2 dim-1,1.1321949835417628,2.918448576284192e-16,0.9999999999999998,4285,0.3114942862867889
channel-0 amplitude-silhouette-2-2 dim-2,0.2563691991265893,5.969553906035848e-17,1.0,4285,0.0660085626924863
channel-0 amplitude-silhouette-2-2 norm-1,0.9773519912559054,-6.632837673373163e-17,1.0000000000000002,4285,0.2680932530205865
channel-0 amplitude-silhouette-2-2 norm-2,1.0564667939759957,-1.857194548544486e-16,1.0,4285,0.2902683875488883
channel-0 life all max,0.9257786961254195,-4.510329617893752e-16,1.0,4284,0.25363774383310145
channel-0 life all mean,1.4802717423954252,5.571583645633457e-16,1.0,4285,0.40905692549432043
channel-0 life all std,1.3768227727124738,1.4061615867551107e-15,1.0,4285,0.3800611530135389
channel-0 life all sum,0.15829533924666916,5.3062701386985314e-17,0.9999999999999998,4285,0.038519382895861744
channel-0 life all norm-1,0.15829533924666916,5.3062701386985314e-17,0.9999999999999998,4285,0.038519382895861744
channel-0 life all norm-2,0.9389269028521978,-2.1225080554794126e-16,1.0,4285,0.25732306242011466
channel-0 life dim-1 max,0.9254089890215907,-3.449075590154045e-16,1.0,4284,0.2535341184117947
channel-0 life dim-1 mean,1.2993638834921724,5.040956631763605e-16,1.0,4285,0.3583501554528153
channel-0 life dim-1 std,1.2858279007292894,3.714389097088972e-16,1.0,4285,0.35455614689285364
channel-0 life dim-1 sum,0.3123160606884551,-6.632837673373164e-16,1.0,4285,0.08168994138415815
channel-0 life dim-1 norm-1,0.3123160606884551,-6.632837673373164e-16,1.0,4285,0.08168994138415815
channel-0 life dim-1 norm-2,0.965329876701037,-1.538818340222574e-15,1.0,4285,0.26472356746993086
channel-0 life dim-2 max,0.15464701417364252,-1.1939107812071696e-16,0.9999999999999998,4279,0.03749679171803153
channel-0 life dim-2 mean,0.4025871729404963,6.632837673373164e-16,1.0,4285,0.10699208446464786
channel-0 life dim-2 std,0.36602968692370774,1.0877853784331989e-15,1.0,4285,0.0967453652342789
channel-0 life dim-2 sum,0.21092667303263918,-5.3062701386985314e-17,1.0,4283,0.05327145035960913
channel-0 life dim-2 norm-1,0.21092667303263918,-5.3062701386985314e-17,1.0,4283,0.05327145035960913
channel-0 life dim-2 norm-2,0.17034883569404816,-4.278180299325691e-16,1.0,4285,0.041897864495603655
channel-0 bd2 all max,1.1554808722442726,-3.1837620832191186e-16,1.0,4285,0.3180211017098916
channel-0 bd2 all mean,2.9977051813849402,6.632837673373164e-16,1.0000000000000004,4285,0.8343792354846249
channel-0 bd2 all std,1.0262425873325687,-7.826748454580333e-16,0.9999999999999998,4285,0.2817968269143954
channel-0 bd2 all sum,0.15305637288847743,2.255164808946876e-16,1.0,4285,0.03705094993783267
channel-0 bd2 all norm-1,0.15305637288847743,2.255164808946876e-16,1.0,4285,0.03705094993783267
channel-0 bd2 all norm-2,1.2171306713239654,-7.69409170111287e-16,1.0,4285,0.3353009601084742
channel-0 bd2 dim-1 max,1.1409501674690428,-2.387821562414339e-16,1.0,4284,0.3139482819327662
channel-0 bd2 dim-1 mean,2.914962368470773,-5.306270138698531e-16,1.0,4285,0.8111872038478471
channel-0 bd2 dim-1 std,0.8886344177409862,-2.5204783158818025e-16,0.9999999999999998,4285,0.24322655222530973
channel-0 bd2 dim-1 sum,0.5057806556765843,-9.020659235787504e-16,1.0,4285,0.135916246359014
channel-0 bd2 dim-1 norm-1,0.5057806556765843,-9.020659235787504e-16,1.0,4285,0.135916246359014
channel-0 bd2 dim-1 norm-2,1.6093290039973616,-2.2816961596403685e-15,1.0,4285,0.44523046115998455
channel-0 bd2 dim-2 max,0.9965272951656312,2.1225080554794126e-16,1.0000000000000004,4285,0.2734679102174661
channel-0 bd2 dim-2 mean,2.081621828648884,-2.6531350693492653e-16,1.0000000000000002,4285,0.5776096944174238
channel-0 bd2 dim-2 std,0.48387342168717906,-2.6531350693492653e-16,1.0,4285,0.1297758548753014
channel-0 bd2 dim-2 sum,0.23921478545256736,-2.056179678745681e-16,0.9999999999999998,4285,0.06120034200689042
