St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  337  957 1180]
40,50,20,Mode,40,[   0  164  957 1180]
40,50,20,Median,40,[   0  393  987 1180]
40,50,20,Mode,40,[   0  164  555  957 1180]
40,50,20,Median,40,[   0  349  555 1180]
40,50,20,Mode,40,[   0  307  555 1180]
40,50,20,Median,40,[   0  349  664 1059 1180]
40,50,20,Mode,40,[   0  307  555  634  957 1180]
40,50,20,Median,40,[   0  164  349  555 1059 1180]
40,50,20,Mode,40,[   0  307  555 1180]
40,50,20,Median,40,[   0  164  664 1059 1180]
40,50,20,Mode,40,[   0  307  555  634 1059 1180]
40,50,20,Median,40,[   0  164  349  555  840 1180]
40,50,20,Mode,40,[   0  307  555 1180]
40,50,20,Median,40,[   0  307  387  536  634  840 1062 1180]
40,50,20,Mode,40,[   0  307  555  634  840 1059 1180]
40,50,20,Median,40,[   0  307  387  555 1062 1180]
40,50,20,Mode,40,[   0  307  555  634  840 1059 1180]
