Dimension,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
dim-2,1539.857142857143,0.8949763897069763,0.2374672221095122,0.22412474315305206,0.07204517956745335,2451.313605442177,2356.801360544218,94.51224489795918
all,1641.9833333333333,0.9759352056108532,0.2599656740256056,0.4098691281758436,0.14417882883198402,2238.0857142857144,1366.6309523809523,871.4547619047619
dim-3,1158.3333333333333,1.184718837646804,0.3179866375708894,0.15822313934343923,0.04645235653493279,1745.3809523809523,2457.6666666666665,-712.2857142857143
dim-1,1641.991156462585,1.2641108059883832,0.3400496626079378,0.26000584602210147,0.08597957058155031,1866.4598639455783,1994.7585034013605,-128.2986394557823
norm-1,1641.9844155844155,1.3242992680433274,0.35677603396512964,0.23391779279768557,0.07584830076656499,1756.303896103896,2107.574025974026,-351.2701298701299
norm-2,1642.0,1.3436270874780427,0.36214723426419504,0.22539889458700116,0.07253999502384041,1735.7714285714285,2128.4727272727273,-392.7012987012987
