Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-26,1609.364406779661,0.5229914642454868,0.1340926252164005,0.13691858002385232,0.038178751873850295,3347.9322033898306,2841.491525423729,506.4406779661017
channel-24,1601.8389830508474,0.5734656353515672,0.14811939548170577,0.08847207883649134,0.019364600779517297,3236.8728813559323,3608.491525423729,-371.6186440677966
channel-25,1605.0762711864406,0.6040551460855014,0.1566202193722301,0.10951860105349046,0.027537996985560784,3152.076271186441,3199.635593220339,-47.559322033898304
channel-33,1627.4406779661017,0.618364006134712,0.16059665104550833,0.19510096562848464,0.06077382410746451,3101.7542372881358,2562.0593220338983,539.6949152542373
channel-19,1557.7627118644068,0.738767069858133,0.1940566579575165,0.13102430659239978,0.03588971658311207,2791.5593220338983,2974.635593220339,-183.07627118644066
channel-6,1577.9661016949153,0.7501806360911917,0.19722848758741754,0.18132853997054715,0.05542531614686271,2735.076271186441,2571.2881355932204,163.78813559322035
channel-22,1557.1864406779662,0.7625941197771241,0.2006781942401279,0.11909721993910899,0.031257844210277885,2732.906779661017,3038.9491525423728,-306.04237288135596
channel-4,1621.0,0.7784808150467649,0.20509310626223576,0.21921055356115948,0.07013675887200412,2675.601694915254,1847.9830508474577,827.6186440677966
channel-0,1609.9661016949153,0.857319168171414,0.22700228165117536,0.2036837335735899,0.0641069335987426,2496.85593220339,2164.5508474576272,332.3050847457627
channel-1,1625.635593220339,0.8581208063292035,0.22722505686528602,0.14963065100900955,0.04311547214001948,2510.822033898305,2744.771186440678,-233.94915254237287
channel-2,1613.449152542373,0.8628007938156735,0.2285256252129911,0.19409643711288238,0.06038371644627312,2493.3050847457625,2278.0423728813557,215.26271186440678
channel-7,1601.6271186440679,0.9007919715082462,0.23908337207488875,0.23408841246767384,0.07591456074761935,2410.364406779661,1826.9745762711864,583.3898305084746
channel-16,1556.0677966101696,0.9548635531584141,0.25410986259604235,0.19613864129221284,0.06117680443103405,2222.737288135593,2206.4830508474574,16.25423728813559
channel-17,1638.8728813559321,0.9698924709495387,0.2582863982889062,0.5483759542560331,0.19796781853407272,2338.1949152542375,680.4152542372881,1657.7796610169491
channel-11,1566.2033898305085,1.088079123736644,0.2911304646844892,0.18829381637884995,0.0581302743904477,1995.3050847457628,2195.508474576271,-200.20338983050848
channel-28,1625.6186440677966,1.094343565667329,0.29287135286306654,0.3550183005585809,0.12287756386654576,1931.593220338983,994.271186440678,937.3220338983051
channel-8,1592.2203389830509,1.0988166539452824,0.29411442392845194,0.20884875922701257,0.06611276623201749,2010.9915254237287,2019.2627118644068,-8.271186440677965
channel-23,1610.677966101695,1.1338011861087478,0.30383662411010093,0.11122704347246123,0.028201468918903818,2228.9491525423728,3152.3050847457625,-923.3559322033898
channel-21,1613.7203389830509,1.1669325428045094,0.313043826898486,0.5886577600963344,0.21361121821945045,1871.3898305084747,851.9661016949152,1019.4237288135594
channel-32,1625.9406779661017,1.170189471813659,0.3139489273484911,0.21159993869546562,0.06718118407311036,1851.3474576271187,2014.4406779661017,-163.09322033898306
channel-13,1582.1101694915253,1.1809953311596693,0.3169518752571775,0.22232799197018133,0.07134741301249169,1832.1949152542372,1850.3050847457628,-18.110169491525422
channel-18,1608.3813559322034,1.208536307125053,0.3246055114493764,0.1575667992726842,0.04619746751389297,2274.135593220339,2663.635593220339,-389.5
channel-30,1619.3728813559321,1.2154075957764288,0.3265150423089695,0.14794506930162019,0.042460878141538115,1928.9661016949153,2609.271186440678,-680.3050847457627
channel-3,1621.2542372881355,1.2452517503369338,0.33480873174673503,0.2742107640567137,0.09149603653132533,1705.542372881356,1924.9745762711864,-219.4322033898305
overall,1514.25,1.2573534974921354,0.33817180682919784,0.29840236099784295,0.10089081941365141,1591.63125,1485.2,106.43125
channel-10,1603.1440677966102,1.2949583602658155,0.3486221967895631,0.37366562393678376,0.13011923356288957,1542.542372881356,1202.7881355932204,339.7542372881356
channel-12,1598.6864406779662,1.3853347781702543,0.37373779994989054,0.25297001258037055,0.08324721158341858,1408.9322033898304,1841.6016949152543,-432.6694915254237
channel-29,1620.8813559322034,1.4073252915103178,0.37984896278580765,0.16468485276110506,0.048961756586302446,1875.7881355932204,2384.830508474576,-509.04237288135596
channel-20,1592.8305084745762,1.4610690166329825,0.3947843419902127,0.27571089275214816,0.09207861003498656,1521.3135593220338,1852.4915254237287,-331.1779661016949
channel-5,1597.4745762711864,1.4703209432172317,0.39735545204244094,0.13004796004213964,0.03551055336044745,1669.9830508474577,3011.3474576271187,-1341.364406779661
channel-14,1603.2118644067796,1.5844845129718266,0.42908150381354065,0.42128242201990085,0.14861117027261075,1147.4237288135594,1164.3728813559321,-16.949152542372882
channel-27,1630.3728813559321,1.6008446962383074,0.4336279981322868,0.2773744136425166,0.09272463673687222,1312.1864406779662,1649.9915254237287,-337.8050847457627
channel-31,1632.364406779661,1.6673970834329612,0.4521229040481285,0.2258107185442814,0.07269992645266683,1179.6949152542372,1762.1694915254238,-582.4745762711865
channel-9,1598.8474576271187,1.6683011963510164,0.4523741569942899,0.205019615571031,0.06462572205875657,1371.0084745762713,1914.5593220338983,-543.5508474576271
channel-15,1609.822033898305,1.8971622793212835,0.5159746434043813,1.1413484906266451,0.42824811991065764,706.6610169491526,150.45762711864407,556.2033898305085
