Algorithm,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
entropy,1630.661971830986,0.519234474420626,0.13304855788438516,0.31476945824053537,0.1072469655326201,3348.169014084507,1566.1408450704225,1782.0281690140846
amplitude-bottleneck,1639.5177304964539,0.7863539362472936,0.2072810463498228,0.18530428467834725,0.05696929269443143,2683.5390070921985,2376.673758865248,306.86524822695037
life,1638.1556603773586,0.8567863656909209,0.22685421586174506,0.2986036311750077,0.10096898248902637,2518.737421383648,1773.062893081761,745.6745283018868
amplitude-wasserstein-2,1639.7304964539007,0.882678291839375,0.23404958117140667,0.3180820233427509,0.10853339693252387,2453.0921985815603,1611.4113475177305,841.6808510638298
amplitude-wasserstein-1,1639.6950354609928,0.9571287400391826,0.2547393579456092,0.40833042188893537,0.14358127375861074,2252.418439716312,1232.9574468085107,1019.4609929078014
landscape,1553.2018779342723,0.9959176537951703,0.2655187956297366,0.1941633236819156,0.06040969177958163,2303.5046948356808,2424.5046948356808,-121.0
bd2,1638.2091194968552,1.0203306300020953,0.2723031608058821,0.4550881969349413,0.161739609716624,2162.866352201258,1294.691823899371,868.1745283018868
amplitude-landscape-2-1,1597.3049645390072,1.0337468716577078,0.27603153386091633,0.19303734623969265,0.059972419547168684,2229.801418439716,2395.8581560283687,-166.05673758865248
amplitude-landscape-2-2,1597.3191489361702,1.0549933079216613,0.2819359177051718,0.20344510106360378,0.06401426089815819,2169.531914893617,2319.4113475177305,-149.87943262411346
amplitude-landscape-1-2,1597.3120567375886,1.2539002706459481,0.33721215521761105,0.21891627808630013,0.0700224772807299,1870.7943262411347,2255.191489361702,-384.39716312056737
silhouette-1,1553.2676056338028,1.2828838181029358,0.34526668197345045,0.16546248436465355,0.04926374905482578,1848.0328638497654,2579.823943661972,-731.7910798122066
amplitude-landscape-1-1,1597.2978723404256,1.2942002998949265,0.34841153184080453,0.2024564602254896,0.06363032320089552,1760.049645390071,2377.148936170213,-617.0992907801418
amplitude-silhouette-2-1,1597.3191489361702,1.3398537276077702,0.3610986176971711,0.1743366284905228,0.05271001419936731,1829.7163120567375,2438.127659574468,-608.4113475177305
silhouette-2,1553.2676056338028,1.3495042267451698,0.36378049104703425,0.16169344229727425,0.04780004527439528,1681.2793427230047,2563.1455399061033,-881.8661971830986
amplitude-silhouette-2-2,1597.3191489361702,1.41534088410489,0.3820764956684785,0.16837099426183963,0.05039326601320002,1522.0,2443.1418439716313,-921.1418439716313
amplitude-silhouette-1-1,1597.3191489361702,1.6010979088425876,0.43369836590555955,0.18604717424256942,0.05725779312614736,1380.595744680851,2413.8297872340427,-1033.2340425531916
amplitude-silhouette-1-2,1597.3191489361702,1.7444682967942022,0.4735409913628149,0.17799003611382014,0.05412881145715227,1159.6524822695035,2383.3829787234044,-1223.7304964539007
