St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  576 1791 2812]
40,50,20,Mode,40,[   0 1107 2812]
40,50,20,Median,40,[   0 1440 2812]
40,50,20,Mode,40,[   0   59 1440 2812]
40,50,20,Median,40,[   0  304 1107 2812]
40,50,20,Mode,40,[   0   59 1107 2812]
40,50,20,Median,40,[   0  197  622 1388 2812]
40,50,20,Mode,40,[   0   59  685 1440 2812]
40,50,20,Median,40,[   0  197 1107 2812]
40,50,20,Mode,40,[   0   59 1107 2812]
40,50,20,Median,40,[   0  197 1107 2728 2812]
40,50,20,Mode,40,[   0   59 1107 2728 2812]
40,50,20,Median,40,[   0  197 1135 2728 2812]
40,50,20,Mode,40,[   0   59 1107 2728 2812]
40,50,20,Median,40,[   0  197  619 1135 1440 1791 2309 2550 2728 2812]
40,50,20,Mode,40,[   0   59 1107 2333 2550 2728 2812]
40,50,20,Median,40,[   0   59  197  619 1135 1440 1753 1900 2728 2812]
40,50,20,Mode,40,[   0   59  197  685 1107 1888 2550 2728 2812]
