St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  718 2017]
40,50,20,Mode,40,[   0  886 1309 2017]
40,50,20,Median,40,[   0  359  886 2017]
40,50,20,Mode,40,[   0  569 2017]
40,50,20,Median,40,[   0  359  886 1809 2017]
40,50,20,Mode,40,[   0  569 2017]
40,50,20,Median,40,[   0  290  569  935 1321 2017]
40,50,20,Mode,40,[   0  290  569 1309 1809 2017]
40,50,20,Median,40,[   0  290  569  935 1309 2017]
40,50,20,Mode,40,[   0  290  569 1309 1414 1809 2017]
40,50,20,Median,40,[   0  290  706  935 1321 1545 1809 2017]
40,50,20,Mode,40,[   0  290  718  886 1309 1545 1809 2017]
40,50,20,Median,40,[   0  290  718  935 1309 2017]
40,50,20,Mode,40,[   0  290  718  886 1309 1414 1809 2017]
40,50,20,Median,40,[   0  290  569  695  935 1309 1809 2017]
40,50,20,Mode,40,[   0  290  718  886 1309 1414 1809 2017]
40,50,20,Median,40,[   0  290  718  935 1309 1414 1809 2017]
40,50,20,Mode,40,[   0  290  718  886 1309 1414 1809 2017]
