,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Mode,40,[   0 2472 2532],2,2472,60,1266.0,122759.36577818255,45.77826304316175,0.5457232449516631,166.18842476155865,1.4772242883866102,0.5457232449516631,166.18842476155865,1.4772242883866102,1.0,1.0,1.0
1,40,50,10,Median,40,[   0  984 2429 2532],3,1445,103,844.0,32180.05031538566,13.953150845667711,-0.01769129706119171,47.337808754652976,6.902085028990566,0.19384157503226276,36.0588652346172,5.876075254859803,0.9561508413024346,0.9788067766491546,0.988891397175846
2,20,35,15,Mode,40,[   0  984 1471 2472 2532],4,1001,60,633.0,50392.79493171169,19.93512824021299,-0.018642666657551932,67.6989783039367,6.218066754719598,0.18498091146362397,54.64223444270677,4.268414925997401,0.9674069159585569,0.9807495739474269,0.987414043975463
3,0,35,10,Median,40,[   0  817 1001 2183 2487 2532],5,1182,45,506.4,39288.829277408004,19.924152735937398,-0.02142758168864495,54.399981636930406,5.951226678218574,0.17743454324783076,38.438253199967285,4.290177718990182,0.9216882255413287,0.951127336291327,0.9682924698377742
4,40,45,20,Mode,40,[   0  422  984 1471 1635 2491 2532],6,856,41,422.0,36485.84871512741,18.43941043869575,-0.04785891892061684,50.973074079887716,5.064112213238887,0.17160905926873973,43.68875843858136,3.7714567922151536,0.954263493946418,0.9679188944226351,0.9753622508394111
5,0,35,10,Mode,40,[   0  817 1001 1771 1983 2183 2486 2532],7,817,46,361.7142857142857,29200.20205812555,16.574203393368197,-0.025693102857988794,39.14063388688356,7.262741307200822,0.14406282484270141,29.069870736804035,4.233522666562163,0.9249852887966505,0.9543007088619592,0.9647858281070136
6,40,45,20,Mode,40,[   0  422  984 1471 1635 1983 2184 2491 2532],8,562,41,316.5,30064.92389297039,16.64530958926054,-0.042635198271825665,40.5936039577288,7.131546201904077,0.13678931248046927,35.22295376963264,3.7317582639610616,0.9367561820510282,0.9469904190191296,0.9553372196425074
7,40,35,20,Median,40,[   0  420  984 1334 1471 1559 1983 2184 2483 2532],9,564,49,281.3333333333333,31715.138959932607,17.944015534330262,-0.12569060419915112,40.71985349033872,7.105658775168331,0.1494727726292763,40.5850590388472,2.9619754526474464,0.9335471898405362,0.9479513283410173,0.9556776905685612
8,40,40,20,Median,40,[   0   74  422  984 1337 1471 1559 1983 2184 2483 2532],10,562,49,253.2,29355.070358461675,17.46923299734707,-0.1289585264547901,38.0606345468415,6.9688951163878325,0.14861860849063513,39.413724629259264,2.867911308193212,0.9267875320846104,0.9383536781589216,0.947055556742047
9,0,35,20,Mode,40,[   0  111  417  984 1311 1471 1552 1983 2183 2429 2491 2532],11,567,41,230.1818181818182,21805.022484514873,16.766079508132975,-0.1299127855936194,35.31698834762707,6.306762054087272,0.13282968483685098,28.984749545882483,3.0058458334248117,0.9261849439193227,0.9351973094907737,0.9438579854991792
10,60,35,15,Median,40,[   0   74  417  495  793  984 1334 1471 1567 1983 2184 2429 2532],12,416,74,211.0,16076.934369272962,13.013209434020387,-0.12857184901579166,22.369142125626507,6.779201726627098,0.1110290965424491,22.710689237676245,3.340788270437552,0.9104196893725708,0.893262375719044,0.9046659976612187
11,40,35,10,Median,40,[   0   74  417  495  793  984 1309 1471 1567 1983 2184 2365 2472 2532],13,416,60,194.76923076923077,17844.30415570034,14.255666158847916,-0.12466008766230803,29.29698735280954,6.392549627335635,0.1122778439530679,21.750775293560483,3.4111449219308057,0.907843249471306,0.8801247135274699,0.8925307445554657
12,0,35,20,Median,40,"[   0  111  420  817  995 1311 1471 1552 1634 1882 1985 2183 2429 2487
 2532]",14,397,45,180.85714285714286,13773.417612680658,13.556600089963021,-0.12606452632832024,26.85098641854451,6.872922295766605,0.1067560668954697,18.958418955662502,4.031297414222345,0.9183998963334372,0.8991203103766455,0.9088446045868169
13,60,35,10,Median,40,"[   0  160  417  495  793  984 1309 1471 1567 1635 1771 1983 2184 2365
 2429 2532]",15,325,64,168.8,9943.267468139575,11.345871416903123,-0.1250019132173062,18.09267351944104,6.80204110483523,0.06529095863728437,14.812232941471944,3.8719725704484196,0.9040286765451225,0.8570385539742397,0.8687032648230703
