St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  942 1454 2019]
40,50,20,Mode,40,[   0  956 1320 2019]
40,50,20,Median,40,[   0 1143 1571 2019]
40,50,20,Mode,40,[   0 1320 1454 2019]
40,50,20,Median,40,[   0  578  956 1320 1950 2019]
40,50,20,Mode,40,[   0  578  956 1320 1971 2019]
40,50,20,Median,40,[   0  669 1007 1320 1950 2019]
40,50,20,Mode,40,[   0  578  956 1320 1971 2019]
40,50,20,Median,40,[   0  956 1263 1503 1950 2019]
40,50,20,Mode,40,[   0  578  956 1320 1454 2019]
40,50,20,Median,40,[   0  578  942 1316 1503 2019]
40,50,20,Mode,40,[   0  578  956 1320 1454 2019]
40,50,20,Median,40,[   0  578  942 1316 1503 1791 1971 2019]
40,50,20,Mode,40,[   0  578  956 1320 1454 2019]
40,50,20,Median,40,[   0  578  942 1316 1503 1791 1971 2019]
40,50,20,Mode,40,[   0  578  956 1320 1454 2019]
40,50,20,Median,40,[   0  578  942 1102 1228 1320 1503 1791 1971 2019]
40,50,20,Mode,40,[   0  578  956 1102 1228 1320 1454 1791 1971 2019]
