St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  430 1046]
40,50,20,Mode,40,[   0  553  978 1046]
40,50,20,Median,40,[   0  104  530 1046]
40,50,20,Mode,40,[   0  104  553  978 1046]
40,50,20,Median,40,[   0  104  530  711 1046]
40,50,20,Mode,40,[   0  104  553  711  978 1046]
40,50,20,Median,40,[   0  104  553  711 1046]
40,50,20,Mode,40,[   0  104  553  711  978 1046]
40,50,20,Median,40,[   0  104  553  711  841  977 1046]
40,50,20,Mode,40,[   0  104  553  711  842  978 1046]
40,50,20,Median,40,[   0  104  553  711  841  977 1046]
40,50,20,Mode,40,[   0  104  553  711  842  978 1046]
40,50,20,Median,40,[   0  104  553  711  911  978 1046]
40,50,20,Mode,40,[   0  104  553  711  911  978 1046]
40,50,20,Median,40,[   0  104  553  711  778  842  911  978 1046]
40,50,20,Mode,40,[   0  104  553  711  778  842  911  978 1046]
40,50,20,Median,40,[   0  104  389  430  553  711  778  842  911  978 1046]
40,50,20,Mode,40,[   0  104  389  430  553  711  778  842  911  978 1046]
