St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1378 1562]
40,50,20,Mode,40,[   0  359 1395 1562]
40,50,20,Median,40,[   0  359  864 1378 1562]
40,50,20,Mode,40,[   0  359 1395 1562]
40,50,20,Median,40,[   0  359  531 1395 1562]
40,50,20,Mode,40,[   0  359  485 1395 1562]
40,50,20,Median,40,[   0  359  485 1395 1562]
40,50,20,Mode,40,[   0  359  485 1395 1562]
40,50,20,Median,40,[   0  210  359  485 1395 1562]
40,50,20,Mode,40,[   0  210  359  485 1395 1562]
40,50,20,Median,40,[   0  210  359  485  864 1010 1395 1562]
40,50,20,Mode,40,[   0  210  359  485  864 1010 1395 1562]
40,50,20,Median,40,[   0  359  485 1378 1502 1562]
40,50,20,Mode,40,[   0  359  485 1395 1502 1562]
40,50,20,Median,40,[   0  359  485 1378 1502 1562]
40,50,20,Mode,40,[   0  359  485 1395 1502 1562]
40,50,20,Median,40,[   0   64  359  485 1378 1502 1562]
40,50,20,Mode,40,[   0  359  485 1395 1502 1562]
