,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 88.3)","(89.1, 195.5)","(196.3, 270.7)","(271.5, 506.7)","(507.5, 620.3)","(621.1, 704.3)","(705.1, 771.5)","(772.3, 877.1)","(877.9, 938.7)"
"Time length, sec",78.39999999999999,106.4,74.39999999999998,235.2,112.79999999999995,83.19999999999993,66.39999999999998,104.80000000000007,60.80000000000007
Number of epochs,91,115,85,263,128,98,77,119,70
