,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,20,35,10,Mode,40,[   0 1232 2504],2,1272,1232,1252.0,245.51951102675596,0.6263416008085747,0.0017846051494946195,5.257386140641993,19.752606357500607,0.0017846051494946195,5.257386140641993,19.752606357500607,0.9780693031449066,0.9904344818607349,0.9952169761412349
1,20,40,15,Median,40,[   0 1277 1852 2504],3,1277,575,834.6666666666666,303.6243006682326,0.9334056320479254,-0.018306975192323303,4.9608527094716175,20.665339289602702,0.011313864822730094,6.361812399603169,13.480826090058024,0.8959739020993642,0.923738493685094,0.9524300843050615
2,0,35,10,Median,40,[   0  378 1232 1349 2504],4,1155,117,626.0,875.6015531368494,2.587233927505584,-0.010262360134830423,12.58858006053153,15.040465430241063,0.08813308769709016,18.761228787322562,6.171030539811988,0.7603126459976921,0.7594893609706834,0.8480774333507274
3,40,50,10,Median,40,[   0   86 1240 1349 1852 2504],5,1154,86,500.8,1099.1268590064349,3.1813286090319983,-0.015164747378533544,19.172635795598683,12.21094277246833,0.09308672549015244,23.6715311370815,5.510452042340782,0.8762572252916785,0.9054285923588092,0.9363501216114919
4,0,50,20,Mode,40,[   0  265  757 1277 1349 1852 2504],6,652,72,417.3333333333333,642.6062108615699,2.3943326079151137,-0.023707838062722357,10.508904134498412,13.464199491827403,0.07823762486791569,13.170834883700053,8.199970875314722,0.8334258433037248,0.8175885178687332,0.8572541664493882
5,0,50,15,Median,40,[   0  379  757  991 1277 1349 1852 2504],7,652,72,357.7142857142857,495.8256331550062,2.0812180154623103,-0.031775624693694916,8.297076565744165,13.936233221924372,0.06170278638141386,10.042504537724247,9.487134058966218,0.8280282938362328,0.7749326615498778,0.8197467622169217
6,0,35,10,Median,40,[   0   86  378 1131 1232 1294 1349 1852 2504],8,753,55,313.0,494.73675753741765,2.483060067379897,-0.02034026116039485,12.546557304379371,11.893078295489774,0.05384085745593897,10.165941860199023,7.977538684755474,0.7974861443211594,0.7456591802739093,0.8014145952863708
7,0,50,20,Mode,40,[   0  265  757 1189 1277 1349 1514 1793 1852 2504],9,652,59,278.22222222222223,674.5905518343721,3.0736201136768564,-0.09443713947604558,11.109852309288534,12.411413152359138,0.058792492895710494,14.458166630612663,5.766977144141261,0.8677015540246344,0.8604329789936195,0.885201695645768
8,20,35,10,Median,40,[   0  379  771 1131 1256 1330 1372 1852 2263 2336 2504],10,480,42,250.4,441.7803967273204,2.598704459572582,-0.05615773314956017,8.38454926224251,15.098503281491428,0.05779624551205339,8.698116972993096,7.56924991138926,0.8235359981852649,0.7121270531934653,0.7534167523211224
9,0,45,20,Median,40,[   0  265  428  757 1277 1341 1528 1793 1852 2164 2279 2504],11,520,59,227.63636363636363,424.0612845443687,2.2987137930358235,-0.051575497503521986,7.102831085157767,15.06487468339494,0.049321818184826574,9.683211990538927,7.373175957781439,0.8348894949367298,0.7330540076317383,0.7645339423233667
10,0,45,20,Median,40,[   0  265  428  757 1142 1277 1341 1528 1808 1852 2164 2279 2504],12,385,44,208.66666666666666,350.25919882356044,2.1743560527383257,-0.052757718308434065,6.638141597627489,14.54124923234672,0.043598029365803544,7.912312062444676,7.625700894086891,0.8347174789602158,0.7286593898555894,0.7577422404392039
11,20,50,20,Mode,40,[   0  197  324  757 1131 1277 1349 1514 1793 1852 1984 2263 2336 2504],13,433,59,192.6153846153846,519.253998769644,2.7235600595993734,-0.06487099884884381,9.626075168532928,12.909540758362093,0.052921516795871364,11.063318364956922,5.7227661616703225,0.8673930994240805,0.7761464670835798,0.8070782081205754
12,0,35,20,Median,40,"[   0  265  401  523  771 1131 1277 1341 1528 1808 1852 2164 2277 2360
 2504]",14,360,44,178.85714285714286,307.4094016762591,2.0948650485888534,-0.05519847879467353,5.972227647025677,13.987935214697416,0.03729084828711293,6.975759732070696,7.762886047691394,0.8370525916709253,0.7303073821431798,0.7586237452455828
13,60,40,10,Median,40,"[   0   58  197  324  714  943 1131 1240 1349 1528 1719 1852 2079 2242
 2377 2504]",15,390,58,166.93333333333334,430.6484603751963,2.311607750059241,-0.054229150498430204,9.690992876629512,14.792854358326656,0.04056142251041448,9.415445682919893,6.527395177686158,0.8640486193161618,0.7377992021930065,0.7697244962299784
14,40,40,10,Median,40,"[   0   58  197  379  714  943 1131 1232 1294 1349 1528 1719 1852 2079
 2242 2394 2504]",16,335,55,156.5,349.1006051536414,2.1916984547732357,-0.056843253747744994,8.810444467428537,14.196246689414044,0.03765456124074539,7.634864541233844,7.382637593481181,0.853932855339268,0.6893409894252873,0.7173179068998541
