,N_clusters,K_neighb,Silh,Cal-Har,Dav-Bold,Len_min,St_edges
0,2,20,0.023924735599880224,25.345427718241606,6.194398987084912,0,[   0   23 1044 1046]
1,2,20,0.023924735599880224,25.345427718241606,6.194398987084912,20,[   0   23 1046]
2,2,20,0.023924735599880224,25.345427718241606,6.194398987084912,40,[   0 1046]
3,2,20,0.023924735599880224,25.345427718241606,6.194398987084912,60,[   0 1046]
4,2,21,0.03683908090434462,22.868336415165334,5.777817392205159,0,[   0   12  929 1046]
5,2,21,0.03683908090434462,22.868336415165334,5.777817392205159,20,[   0  929 1046]
6,2,21,0.03683908090434462,22.868336415165334,5.777817392205159,40,[   0  929 1046]
7,2,21,0.03683908090434462,22.868336415165334,5.777817392205159,60,[   0  929 1046]
8,2,22,0.01779641415711628,24.976117296382398,6.305960524013455,0,[   0    1 1045 1046]
9,2,22,0.01779641415711628,24.976117296382398,6.305960524013455,20,[   0 1046]
10,2,22,0.01779641415711628,24.976117296382398,6.305960524013455,40,[   0 1046]
11,2,22,0.01779641415711628,24.976117296382398,6.305960524013455,60,[   0 1046]
12,2,23,0.01948163490566354,24.582177657814988,6.424620560472638,0,[   0    1 1045 1046]
13,2,23,0.01948163490566354,24.582177657814988,6.424620560472638,20,[   0 1046]
14,2,23,0.01948163490566354,24.582177657814988,6.424620560472638,40,[   0 1046]
15,2,23,0.01948163490566354,24.582177657814988,6.424620560472638,60,[   0 1046]
16,2,24,0.02936339503435486,24.856935310619008,6.170303187498006,0,[   0    1 1045 1046]
17,2,24,0.02936339503435486,24.856935310619008,6.170303187498006,20,[   0 1046]
18,2,24,0.02936339503435486,24.856935310619008,6.170303187498006,40,[   0 1046]
19,2,24,0.02936339503435486,24.856935310619008,6.170303187498006,60,[   0 1046]
20,2,25,0.029570679058566227,24.044007623981173,6.265348910850387,0,[   0    2 1044 1046]
21,2,25,0.029570679058566227,24.044007623981173,6.265348910850387,20,[   0 1046]
22,2,25,0.029570679058566227,24.044007623981173,6.265348910850387,40,[   0 1046]
23,2,25,0.029570679058566227,24.044007623981173,6.265348910850387,60,[   0 1046]
24,2,26,0.026579133365169993,27.18506671150883,6.113860631126567,0,[   0   20 1045 1046]
25,2,26,0.026579133365169993,27.18506671150883,6.113860631126567,20,[   0 1046]
26,2,26,0.026579133365169993,27.18506671150883,6.113860631126567,40,[   0 1046]
27,2,26,0.026579133365169993,27.18506671150883,6.113860631126567,60,[   0 1046]
28,2,27,0.02175944334470892,26.419735745259107,6.217524558751886,0,[   0   12 1044 1046]
29,2,27,0.02175944334470892,26.419735745259107,6.217524558751886,20,[   0 1046]
30,2,27,0.02175944334470892,26.419735745259107,6.217524558751886,40,[   0 1046]
31,2,27,0.02175944334470892,26.419735745259107,6.217524558751886,60,[   0 1046]
32,2,28,0.022269959861586086,24.481953937540673,6.444821824341695,0,[   0    4 1041 1046]
33,2,28,0.022269959861586086,24.481953937540673,6.444821824341695,20,[   0 1046]
34,2,28,0.022269959861586086,24.481953937540673,6.444821824341695,40,[   0 1046]
35,2,28,0.022269959861586086,24.481953937540673,6.444821824341695,60,[   0 1046]
36,2,29,0.025682184135289516,25.62506515335713,6.112243582531698,0,[   0    2 1044 1046]
37,2,29,0.025682184135289516,25.62506515335713,6.112243582531698,20,[   0 1046]
38,2,29,0.025682184135289516,25.62506515335713,6.112243582531698,40,[   0 1046]
39,2,29,0.025682184135289516,25.62506515335713,6.112243582531698,60,[   0 1046]
40,2,30,0.0194663627826921,24.495631583680215,6.3358434107309956,0,[   0    1 1045 1046]
41,2,30,0.0194663627826921,24.495631583680215,6.3358434107309956,20,[   0 1046]
42,2,30,0.0194663627826921,24.495631583680215,6.3358434107309956,40,[   0 1046]
43,2,30,0.0194663627826921,24.495631583680215,6.3358434107309956,60,[   0 1046]
44,2,31,0.030370761221720336,29.26622358457283,5.652029379870662,0,[   0   12 1044 1046]
45,2,31,0.030370761221720336,29.26622358457283,5.652029379870662,20,[   0 1046]
46,2,31,0.030370761221720336,29.26622358457283,5.652029379870662,40,[   0 1046]
47,2,31,0.030370761221720336,29.26622358457283,5.652029379870662,60,[   0 1046]
48,2,32,0.034739583311606,26.01863237714416,5.221947440659214,0,[   0    2 1041 1046]
49,2,32,0.034739583311606,26.01863237714416,5.221947440659214,20,[   0 1046]
50,2,32,0.034739583311606,26.01863237714416,5.221947440659214,40,[   0 1046]
51,2,32,0.034739583311606,26.01863237714416,5.221947440659214,60,[   0 1046]
52,2,33,0.030844280269228228,25.97942351455472,5.743100197604268,0,[   0   12 1042 1046]
53,2,33,0.030844280269228228,25.97942351455472,5.743100197604268,20,[   0 1046]
54,2,33,0.030844280269228228,25.97942351455472,5.743100197604268,40,[   0 1046]
55,2,33,0.030844280269228228,25.97942351455472,5.743100197604268,60,[   0 1046]
56,2,34,0.04209109487393238,26.929699495335566,5.026729289424559,0,[   0   36 1041 1046]
