,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0  664  822 1180],0.11968933848717606,155.20513832170127,2.552619850907306
1,2,20,20,[   0  664  822 1180],0.11968933848717606,155.20513832170127,2.552619850907306
2,2,20,40,[   0  664  822 1180],0.11968933848717606,155.20513832170127,2.552619850907306
3,2,20,60,[   0  664  822 1180],0.11968933848717606,155.20513832170127,2.552619850907306
4,2,21,0,[   0  615  822 1180],0.12418224199445518,158.0863662042598,2.539912847377293
5,2,21,20,[   0  615  822 1180],0.12418224199445518,158.0863662042598,2.539912847377293
6,2,21,40,[   0  615  822 1180],0.12418224199445518,158.0863662042598,2.539912847377293
7,2,21,60,[   0  615  822 1180],0.12418224199445518,158.0863662042598,2.539912847377293
8,2,22,0,[   0  681  822 1180],0.12449917020646148,158.7021171707722,2.517567950795645
9,2,22,20,[   0  681  822 1180],0.12449917020646148,158.7021171707722,2.517567950795645
10,2,22,40,[   0  681  822 1180],0.12449917020646148,158.7021171707722,2.517567950795645
11,2,22,60,[   0  681  822 1180],0.12449917020646148,158.7021171707722,2.517567950795645
12,2,23,0,[   0  681  822 1180],0.12020313977744132,155.93099094099074,2.545542945311193
13,2,23,20,[   0  681  822 1180],0.12020313977744132,155.93099094099074,2.545542945311193
14,2,23,40,[   0  681  822 1180],0.12020313977744132,155.93099094099074,2.545542945311193
15,2,23,60,[   0  681  822 1180],0.12020313977744132,155.93099094099074,2.545542945311193
16,2,24,0,[   0  618  822 1180],0.12080065553626453,157.3752154228573,2.5455079238688154
17,2,24,20,[   0  618  822 1180],0.12080065553626453,157.3752154228573,2.5455079238688154
18,2,24,40,[   0  618  822 1180],0.12080065553626453,157.3752154228573,2.5455079238688154
19,2,24,60,[   0  618  822 1180],0.12080065553626453,157.3752154228573,2.5455079238688154
20,2,25,0,[   0  689 1180],0.10577839520195595,144.6720798471275,2.6750547616041462
21,2,25,20,[   0  689 1180],0.10577839520195595,144.6720798471275,2.6750547616041462
22,2,25,40,[   0  689 1180],0.10577839520195595,144.6720798471275,2.6750547616041462
23,2,25,60,[   0  689 1180],0.10577839520195595,144.6720798471275,2.6750547616041462
24,2,26,0,[   0  618  822 1180],0.12080681668632598,156.38177876814842,2.5521357547540444
25,2,26,20,[   0  618  822 1180],0.12080681668632598,156.38177876814842,2.5521357547540444
26,2,26,40,[   0  618  822 1180],0.12080681668632598,156.38177876814842,2.5521357547540444
27,2,26,60,[   0  618  822 1180],0.12080681668632598,156.38177876814842,2.5521357547540444
28,2,27,0,[   0  649  720 1180],0.10577661727462787,143.1988201686296,2.6724230335379113
29,2,27,20,[   0  649  720 1180],0.10577661727462787,143.1988201686296,2.6724230335379113
30,2,27,40,[   0  649  720 1180],0.10577661727462787,143.1988201686296,2.6724230335379113
31,2,27,60,[   0  649  720 1180],0.10577661727462787,143.1988201686296,2.6724230335379113
32,2,28,0,[   0  618  822 1180],0.11604200196214809,153.11438440319344,2.587063135792555
33,2,28,20,[   0  618  822 1180],0.11604200196214809,153.11438440319344,2.587063135792555
34,2,28,40,[   0  618  822 1180],0.11604200196214809,153.11438440319344,2.587063135792555
35,2,28,60,[   0  618  822 1180],0.11604200196214809,153.11438440319344,2.587063135792555
36,2,29,0,[   0  679  829 1180],0.13720321262931892,155.1790827404219,2.497783122215085
37,2,29,20,[   0  679  829 1180],0.13720321262931892,155.1790827404219,2.497783122215085
38,2,29,40,[   0  679  829 1180],0.13720321262931892,155.1790827404219,2.497783122215085
39,2,29,60,[   0  679  829 1180],0.13720321262931892,155.1790827404219,2.497783122215085
40,2,30,0,[   0  615  822 1180],0.12026940500292604,156.99513318399121,2.5537528634068414
41,2,30,20,[   0  615  822 1180],0.12026940500292604,156.99513318399121,2.5537528634068414
42,2,30,40,[   0  615  822 1180],0.12026940500292604,156.99513318399121,2.5537528634068414
43,2,30,60,[   0  615  822 1180],0.12026940500292604,156.99513318399121,2.5537528634068414
44,2,31,0,[   0  679 1180],0.2991086974464885,182.51336073254564,1.4585176180741397
45,2,31,20,[   0  679 1180],0.2991086974464885,182.51336073254564,1.4585176180741397
46,2,31,40,[   0  679 1180],0.2991086974464885,182.51336073254564,1.4585176180741397
47,2,31,60,[   0  679 1180],0.2991086974464885,182.51336073254564,1.4585176180741397
48,2,32,0,[   0  615  822 1180],0.11873913585958544,155.83188062433373,2.565834769647521
49,2,32,20,[   0  615  822 1180],0.11873913585958544,155.83188062433373,2.565834769647521
50,2,32,40,[   0  615  822 1180],0.11873913585958544,155.83188062433373,2.565834769647521
51,2,32,60,[   0  615  822 1180],0.11873913585958544,155.83188062433373,2.565834769647521
52,2,33,0,[   0  618 1180],0.16098901630355336,192.1293768259719,2.0977922237582436
53,2,33,20,[   0  618 1180],0.16098901630355336,192.1293768259719,2.0977922237582436
54,2,33,40,[   0  618 1180],0.16098901630355336,192.1293768259719,2.0977922237582436
55,2,33,60,[   0  618 1180],0.16098901630355336,192.1293768259719,2.0977922237582436
56,2,34,0,[   0  822 1180],0.06539104443888186,141.53077209903722,2.2618846639617294
57,2,34,20,[   0  822 1180],0.06539104443888186,141.53077209903722,2.2618846639617294
58,2,34,40,[   0  822 1180],0.06539104443888186,141.53077209903722,2.2618846639617294
59,2,34,60,[   0  822 1180],0.06539104443888186,141.53077209903722,2.2618846639617294
60,2,35,0,[   0  195  822 1180],0.09317529370488235,164.3817886912744,2.2654436691927233
61,2,35,20,[   0  195  822 1180],0.09317529370488235,164.3817886912744,2.2654436691927233
62,2,35,40,[   0  195  822 1180],0.09317529370488235,164.3817886912744,2.2654436691927233
63,2,35,60,[   0  195  822 1180],0.09317529370488235,164.3817886912744,2.2654436691927233
64,2,36,0,[   0  584 1180],0.27090779894726197,182.61668226165415,1.598874346310081
65,2,36,20,[   0  584 1180],0.27090779894726197,182.61668226165415,1.598874346310081
66,2,36,40,[   0  584 1180],0.27090779894726197,182.61668226165415,1.598874346310081
67,2,36,60,[   0  584 1180],0.27090779894726197,182.61668226165415,1.598874346310081
68,2,37,0,[   0  618 1180],0.3093648194191335,174.04655799036632,1.508877452090767
69,2,37,20,[   0  618 1180],0.3093648194191335,174.04655799036632,1.508877452090767
70,2,37,40,[   0  618 1180],0.3093648194191335,174.04655799036632,1.508877452090767
71,2,37,60,[   0  618 1180],0.3093648194191335,174.04655799036632,1.508877452090767
72,2,38,0,[   0  584 1038 1180],0.17262802984254963,143.68033409122728,2.04457168680481
73,2,38,20,[   0  584 1038 1180],0.17262802984254963,143.68033409122728,2.04457168680481
74,2,38,40,[   0  584 1038 1180],0.17262802984254963,143.68033409122728,2.04457168680481
75,2,38,60,[   0  584 1038 1180],0.17262802984254963,143.68033409122728,2.04457168680481
76,2,39,0,[   0  827 1038 1180],0.3116486460810589,149.14124757667432,1.3478591070938828
77,2,39,20,[   0  827 1038 1180],0.3116486460810589,149.14124757667432,1.3478591070938828
78,2,39,40,[   0  827 1038 1180],0.3116486460810589,149.14124757667432,1.3478591070938828
79,2,39,60,[   0  827 1038 1180],0.3116486460810589,149.14124757667432,1.3478591070938828
80,2,40,0,[   0  618 1038 1180],0.3036482391215677,174.5249458376291,1.4521942788776165
81,2,40,20,[   0  618 1038 1180],0.3036482391215677,174.5249458376291,1.4521942788776165
82,2,40,40,[   0  618 1038 1180],0.3036482391215677,174.5249458376291,1.4521942788776165
83,2,40,60,[   0  618 1038 1180],0.3036482391215677,174.5249458376291,1.4521942788776165
84,2,41,0,[   0  618 1038 1180],0.3036482391215677,174.5249458376291,1.4521942788776165
85,2,41,20,[   0  618 1038 1180],0.3036482391215677,174.5249458376291,1.4521942788776165
86,2,41,40,[   0  618 1038 1180],0.3036482391215677,174.5249458376291,1.4521942788776165
87,2,41,60,[   0  618 1038 1180],0.3036482391215677,174.5249458376291,1.4521942788776165
88,2,42,0,[   0  618 1038 1180],0.3007772236255676,175.31868075708198,1.4604470808756966
89,2,42,20,[   0  618 1038 1180],0.3007772236255676,175.31868075708198,1.4604470808756966
90,2,42,40,[   0  618 1038 1180],0.3007772236255676,175.31868075708198,1.4604470808756966
91,2,42,60,[   0  618 1038 1180],0.3007772236255676,175.31868075708198,1.4604470808756966
92,2,43,0,[   0  618 1038 1180],0.3007772236255676,175.31868075708198,1.4604470808756966
93,2,43,20,[   0  618 1038 1180],0.3007772236255676,175.31868075708198,1.4604470808756966
94,2,43,40,[   0  618 1038 1180],0.3007772236255676,175.31868075708198,1.4604470808756966
95,2,43,60,[   0  618 1038 1180],0.3007772236255676,175.31868075708198,1.4604470808756966
96,2,44,0,[   0   17 1180],0.12666002047499128,187.2722038817393,2.3653948458626237
97,2,44,20,[   0   17 1180],0.12666002047499128,187.2722038817393,2.3653948458626237
98,2,44,40,[   0   17 1180],0.12666002047499128,187.2722038817393,2.3653948458626237
99,2,44,60,[   0   17 1180],0.12666002047499128,187.2722038817393,2.3653948458626237
100,2,45,0,[   0   17 1180],0.12210162724529204,202.10602105572835,2.240395322492637
101,2,45,20,[   0   17 1180],0.12210162724529204,202.10602105572835,2.240395322492637
102,2,45,40,[   0   17 1180],0.12210162724529204,202.10602105572835,2.240395322492637
103,2,45,60,[   0   17 1180],0.12210162724529204,202.10602105572835,2.240395322492637
104,2,46,0,[   0  618 1180],0.2607034881620724,196.9095461265122,1.6163085524997705
105,2,46,20,[   0  618 1180],0.2607034881620724,196.9095461265122,1.6163085524997705
106,2,46,40,[   0  618 1180],0.2607034881620724,196.9095461265122,1.6163085524997705
107,2,46,60,[   0  618 1180],0.2607034881620724,196.9095461265122,1.6163085524997705
108,2,47,0,[   0  618 1180],0.15250932778081497,206.62933956540584,2.1368515677068105
109,2,47,20,[   0  618 1180],0.15250932778081497,206.62933956540584,2.1368515677068105
110,2,47,40,[   0  618 1180],0.15250932778081497,206.62933956540584,2.1368515677068105
111,2,47,60,[   0  618 1180],0.15250932778081497,206.62933956540584,2.1368515677068105
112,2,48,0,[   0   17 1180],0.11652423297996065,210.85234280262145,1.984320328193483
113,2,48,20,[   0   17 1180],0.11652423297996065,210.85234280262145,1.984320328193483
114,2,48,40,[   0   17 1180],0.11652423297996065,210.85234280262145,1.984320328193483
115,2,48,60,[   0   17 1180],0.11652423297996065,210.85234280262145,1.984320328193483
116,2,49,0,[   0  618 1180],0.1459047071161878,200.73086266603778,2.19281085300394
117,2,49,20,[   0  618 1180],0.1459047071161878,200.73086266603778,2.19281085300394
118,2,49,40,[   0  618 1180],0.1459047071161878,200.73086266603778,2.19281085300394
119,2,49,60,[   0  618 1180],0.1459047071161878,200.73086266603778,2.19281085300394
120,2,50,0,[   0  618 1180],0.26392848058580837,192.88497241052917,1.5896613717383232
121,2,50,20,[   0  618 1180],0.26392848058580837,192.88497241052917,1.5896613717383232
122,2,50,40,[   0  618 1180],0.26392848058580837,192.88497241052917,1.5896613717383232
123,2,50,60,[   0  618 1180],0.26392848058580837,192.88497241052917,1.5896613717383232
124,3,20,0,[   0  664  822  913 1180],0.03945280738605306,126.10291132937063,2.5460917138991
125,3,20,20,[   0  664  822  913 1180],0.03945280738605306,126.10291132937063,2.5460917138991
126,3,20,40,[   0  664  822  913 1180],0.03945280738605306,126.10291132937063,2.5460917138991
127,3,20,60,[   0  664  822  913 1180],0.03945280738605306,126.10291132937063,2.5460917138991
128,3,21,0,[   0  615  822  913 1180],0.031514612921461384,123.26025620666314,2.286011621251848
129,3,21,20,[   0  615  822  913 1180],0.031514612921461384,123.26025620666314,2.286011621251848
130,3,21,40,[   0  615  822  913 1180],0.031514612921461384,123.26025620666314,2.286011621251848
131,3,21,60,[   0  615  822  913 1180],0.031514612921461384,123.26025620666314,2.286011621251848
132,3,22,0,[   0   52  250  681  822 1180],0.06867569860320785,124.83846972945825,3.2803459447126797
133,3,22,20,[   0   52  250  681  822 1180],0.06867569860320785,124.83846972945825,3.2803459447126797
134,3,22,40,[   0   52  250  681  822 1180],0.06867569860320785,124.83846972945825,3.2803459447126797
135,3,22,60,[   0  250  681  822 1180],0.06867569860320785,124.83846972945825,3.2803459447126797
136,3,23,0,[   0  681  829  949 1180],0.09823258783495979,118.6369923221783,2.3415581110375574
137,3,23,20,[   0  681  829  949 1180],0.09823258783495979,118.6369923221783,2.3415581110375574
138,3,23,40,[   0  681  829  949 1180],0.09823258783495979,118.6369923221783,2.3415581110375574
139,3,23,60,[   0  681  829  949 1180],0.09823258783495979,118.6369923221783,2.3415581110375574
140,3,24,0,[   0   17  618  681  822 1180],0.06123412077811192,135.17305064812277,2.5420690829466426
141,3,24,20,[   0  618  681  822 1180],0.06123412077811192,135.17305064812277,2.5420690829466426
142,3,24,40,[   0  618  681  822 1180],0.06123412077811192,135.17305064812277,2.5420690829466426
143,3,24,60,[   0  618  681  822 1180],0.06123412077811192,135.17305064812277,2.5420690829466426
144,3,25,0,[   0  250  689 1180],0.059317903684539514,124.15344335240478,3.3850956160393317
145,3,25,20,[   0  250  689 1180],0.059317903684539514,124.15344335240478,3.3850956160393317
146,3,25,40,[   0  250  689 1180],0.059317903684539514,124.15344335240478,3.3850956160393317
147,3,25,60,[   0  250  689 1180],0.059317903684539514,124.15344335240478,3.3850956160393317
148,3,26,0,[   0   17  618  677  822 1180],0.06678374775177698,132.2828645810114,2.5911429548920006
149,3,26,20,[   0  618  677  822 1180],0.06678374775177698,132.2828645810114,2.5911429548920006
150,3,26,40,[   0  618  677  822 1180],0.06678374775177698,132.2828645810114,2.5911429548920006
151,3,26,60,[   0  677  822 1180],0.06678374775177698,132.2828645810114,2.5911429548920006
152,3,27,0,[   0  740  949 1180],0.0877626147393849,122.10684518469793,2.381661686154581
153,3,27,20,[   0  740  949 1180],0.0877626147393849,122.10684518469793,2.381661686154581
154,3,27,40,[   0  740  949 1180],0.0877626147393849,122.10684518469793,2.381661686154581
155,3,27,60,[   0  740  949 1180],0.0877626147393849,122.10684518469793,2.381661686154581
156,3,28,0,[   0  618  822  913 1180],0.053713563200598974,129.70361377553036,2.371605934199866
157,3,28,20,[   0  618  822  913 1180],0.053713563200598974,129.70361377553036,2.371605934199866
158,3,28,40,[   0  618  822  913 1180],0.053713563200598974,129.70361377553036,2.371605934199866
159,3,28,60,[   0  618  822  913 1180],0.053713563200598974,129.70361377553036,2.371605934199866
160,3,29,0,[   0  679  829  913 1180],0.06447720724170182,132.67259371158366,2.2437775842773404
161,3,29,20,[   0  679  829  913 1180],0.06447720724170182,132.67259371158366,2.2437775842773404
