,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Mode,40,[   0  822 1180],2,822,358,590.0,529347.4839167238,46.07167565882368,0.12929294977630706,137.0349664437526,2.5919491517068476,0.12929294977630706,137.0349664437526,2.5919491517068476
1,0,35,15,Mode,40,[   0  822  949 1180],3,822,127,393.3333333333333,354386.8708802381,59.66123439730927,0.09809788114954086,104.76077949543036,2.431886960860866,0.17638151982828237,93.40654051288001,2.0006083250261453
2,40,40,15,Mode,40,[   0  195  822  949 1180],4,627,127,295.0,323321.8044543834,53.70623382002213,0.055695854024769814,90.40242922539692,2.874054246597683,0.16176944144514485,90.28177376142712,2.2927610465747734
3,40,50,20,Mode,40,[   0   60  195  681  949 1180],5,486,60,236.0,300092.01566563576,51.225231035743796,-0.0004113941941274222,81.96343894388697,4.16312205011838,0.1529589539945852,92.81778135689936,2.16946347698723
4,40,50,20,Mode,40,[   0   60  195  681  822  949 1180],6,486,60,196.66666666666666,196206.24210008056,49.39377811338144,0.00022029876517479861,76.00889523996233,3.5080435436603707,0.1435300888108427,61.498369066610394,2.211633942426553
5,40,35,15,Mode,40,[   0   52  195  267  681  822  949 1180],7,414,52,168.57142857142858,133578.12639540053,43.81896154059999,-0.01203191537134782,67.19445239141893,3.595228524680567,0.11867128192897151,41.17070299342225,2.514553041960512
6,40,35,20,Median,40,[   0   75  251  681  822  949 1040 1118 1180],8,430,62,147.5,139870.44773916982,43.88194755108198,-0.0016859275180334504,58.46242784743831,5.614635849900516,0.11411441687704008,43.61120806116345,2.500546298216077
7,40,35,20,Mode,40,[   0  103  195  267  681  822  949 1040 1117 1180],9,414,63,131.11111111111111,104529.78445398739,42.55407099743734,-0.012781873771623434,54.32776421144828,5.732780438864217,0.11190831518955215,32.84094825008925,2.560534565351611
8,60,35,20,Median,40,[   0  103  195  267  381  681  822  949 1040 1117 1180],10,300,63,118.0,90764.41279326053,39.47052865853436,-0.034235162146553144,49.24638370007179,6.0664112892973066,0.0999930934789868,28.45998388626887,2.9626242725922562
9,0,35,10,Mode,40,[   0   52  153  195  267  615  681  822  949 1038 1117 1180],11,348,42,107.27272727272727,67345.27105190649,37.47490963405936,-0.037033065351988505,44.74088371641327,5.668512163587221,0.09602963830074857,20.396072726901217,3.156825421631628
10,40,35,15,Mode,40,[   0   52  153  195  267  618  681  822  887  949 1040 1117 1180],12,351,42,98.33333333333333,57023.31644091467,36.810636082953444,-0.034931222235326194,41.75371221441136,5.660575771981478,0.09497976044292802,17.79629377465624,3.2374074575770595
11,20,40,10,Mode,40,[   0   52  153  195  267  618  681  729  822  866  949 1038 1117 1180],13,351,42,90.76923076923077,46621.161100437654,33.77570029119682,-0.03760255403909513,37.93138199589044,6.131718425853089,0.08830927792602176,14.834484054899448,3.7700604138879563
12,20,40,15,Mode,40,"[   0   52  153  195  267  381  618  681  729  822  866  949 1038 1117
 1180]",14,237,42,84.28571428571429,43085.68840563896,32.26302275863559,-0.05077996493814767,35.62258783599852,6.210170911622641,0.08137532152205013,13.811559535854228,3.9824580680651476
