St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  230 1046],2,816,230,523.0,6902.518044458812,6.202412,0.028530281,47.36860649143171,3.57217599842227,0.02853028103709221,47.36860649143171,3.57217599842227
0,35,10,Mode,40,[   0   52  552 1046],3,500,52,348.6666666666667,3383.6788700239667,5.619196,-0.034642395,24.017256702992338,4.631898979136882,0.010831468738615513,23.720304860275576,4.169640911382083
0,35,10,Median,40,[   0  217  563  918 1046],4,355,128,261.5,2497.516716872116,3.9586036,0.0074252025,22.999557650639492,7.786761663377098,0.03568562492728233,18.744663940845616,6.915562448751033
0,35,10,Mode,40,[   0   52  552  842 1046],4,500,52,261.5,2001.161098110332,4.488417,-0.036301658,17.690573557697714,7.180986383383633,0.012981515377759933,14.278781328793473,6.212595185341274
0,35,10,Median,40,[   0  190  509  682  918 1046],5,319,128,209.2,4156.546285573607,6.0314956,0.006560155,26.716317462176736,6.965908371676347,0.06350744515657425,30.857029529694838,4.141707328007814
0,35,10,Mode,40,[   0   52  552  652  842 1046],5,500,52,209.2,3925.1018440531593,7.2113338,-0.033072557,22.30213102236601,5.880628028070348,0.05756894871592522,28.465451706768828,3.3920971818160828
0,35,10,Median,40,[   0   52  252  510  682  918 1046],6,258,52,174.33333333333334,3175.278643533857,5.7359986,-0.02915046,22.884222413662876,6.6963465062650265,0.04871269688010216,23.527934336651853,4.121546409369169
0,35,10,Mode,40,[   0   52  349  552  652  842 1046],6,297,52,174.33333333333334,3017.8878122411666,6.3292475,-0.030787244,21.800215446153473,6.168109382537474,0.05131538584828377,22.25614587767658,3.797086394034026
0,35,10,Median,40,[   0   52  252  510  682  842  975 1046],7,258,52,149.42857142857142,3865.5146779200877,7.0170503,-0.024128973,25.00153706866151,6.3318572962843005,0.06668607890605927,28.267277921591685,3.2021474476586107
0,35,10,Mode,40,[   0   52  349  552  652  842  975 1046],7,297,52,149.42857142857142,3196.9174117190582,6.8996463,-0.02655291,21.782107483870565,6.241958705183018,0.061133358627557755,23.09044904725469,3.356308552965386
0,35,10,Median,40,[   0   52  223  510  682  842  975 1046],7,287,52,149.42857142857142,3878.012488360044,7.0308037,-0.024036877,25.066710613384622,6.243485919556977,0.06817502528429031,28.444881742768008,3.184447753299626
0,35,10,Mode,40,[   0   52  190  349  552  652  842  975 1046],8,203,52,130.75,2682.3453483712215,6.2934966,-0.02758848,21.00392218586972,6.21555826360105,0.05872789025306702,19.613751587449663,3.8289330205215353
0,35,10,Median,40,[   0   52  190  269  510  682  842  975 1046],8,241,52,130.75,3024.740119914805,6.362614,-0.025042024,22.443133452895744,6.372540545144592,0.06001972407102585,22.104616507269377,3.6858694768469786
0,35,10,Mode,40,[   0   52  190  277  349  552  652  842  975 1046],9,203,52,116.22222222222223,2276.618050580643,5.9473233,-0.030855572,19.016762252405023,6.13436123815533,0.05376619100570679,16.631905147346945,4.031813719292073
0,35,10,Median,40,[   0   52  190  269  349  493  552  682  842  975 1046],10,160,52,104.6,2149.6961317925193,5.8576565,-0.027199985,19.57935409795836,6.06568262368034,0.052614931017160416,15.985028015711116,4.206884155160366
0,35,10,Mode,40,[   0   52  190  277  349  509  552  652  842  975 1046],10,190,43,104.6,1804.7016319347817,5.7242794,-0.030230736,17.795277124759362,5.776664311011557,0.05262192338705063,13.175929377657777,4.154390115473313
0,35,10,Median,40,[   0   52  190  269  349  493  552  675  727  842  975 1046],11,144,52,95.0909090909091,1571.9719736237664,5.6536775,-0.028671417,17.779644994749926,6.167815601847796,0.04908990114927292,11.626178396212675,4.2577992455550575
0,35,10,Mode,40,[   0   52  190  277  349  509  552  652  710  842  975 1046],11,160,43,95.0909090909091,1579.828333006521,5.7600737,-0.027555043,17.61086016532783,5.958242787923587,0.05344963073730469,11.676796855198111,4.0903997769132
0,35,10,Median,40,[   0   52  190  269  349  493  552  675  727  842  918  975 1046],12,144,52,87.16666666666667,1348.209383189696,5.6654377,-0.029003913,16.850131857213842,5.930434325599692,0.04895202815532684,9.975801781059461,4.277666502008499
0,35,10,Mode,40,[   0   52  190  277  349  509  552  652  710  842  918  975 1046],12,160,43,87.16666666666667,1347.056583359682,5.7703137,-0.02796483,16.694879335882508,5.701329201317961,0.05282440036535263,9.959252077841846,4.123413736831311
0,35,10,Median,40,[   0   52  137  206  277  349  493  552  675  727  842  918  975 1046],13,144,52,80.46153846153847,1258.8661012286889,5.5800343,-0.034394957,15.931495998304502,5.818171065316927,0.049376022070646286,9.334085329491927,4.2148433680166315
0,35,10,Mode,40,[   0   52  131  190  277  349  509  552  652  710  842  918  975 1046],13,160,43,80.46153846153847,1203.0471497341257,5.50456,-0.030633945,15.583099706479276,5.892614690909388,0.049714118242263794,8.85358919660374,4.32787219535268
0,35,10,Median,40,[   0   52  137  190  275  349  493  552  675  727  842  918  975 1046],13,144,52,80.46153846153847,1232.2913492469945,5.513618,-0.03137245,15.866456206867282,5.913956134836727,0.04756423458456993,9.113220747001801,4.313773759050602
0,35,10,Mode,40,[   0   52  131  190  277  349  509  552  652  710  842  918  975 1046],13,160,43,80.46153846153847,1203.0471497341257,5.50456,-0.030633945,15.583099706479276,5.892614690909388,0.049714118242263794,8.85358919660374,4.32787219535268
0,35,10,Median,40,"[   0   52  137  190  277  349  493  552  675  727  790  842  918  975
 1046]",14,144,52,74.71428571428571,1159.3811230013196,5.532328,-0.037038833,15.331747216405828,5.612194891239187,0.047109466046094894,8.667983667852024,4.276874070983778
0,35,10,Mode,40,"[   0   52  131  190  277  349  509  552  652  710  790  842  918  975
 1046]",14,160,43,74.71428571428571,1123.0420226346992,5.553925,-0.036181506,15.163183909187241,5.553316408235345,0.049149613827466965,8.36546243213853,4.254696554232407
0,35,10,Median,40,"[   0   52  137  190  277  349  394  493  552  675  727  790  842  918
  975 1046]",15,123,45,69.73333333333333,1140.4684641574825,5.6182947,-0.036889777,14.579688390300248,6.0448698839715265,0.048495616763830185,8.560239780646423,4.128170387045502
0,35,10,Mode,40,"[   0   52  131  190  277  349  394  509  552  652  710  790  842  918
  975 1046]",15,115,43,69.73333333333333,1094.2365628787315,5.5888224,-0.036331628,14.373875013230423,5.892265276391771,0.04953727498650551,8.174405616007677,4.162440486235038
0,35,15,Median,40,[   0  299  841 1046],3,542,205,348.6666666666667,3469.348602009389,4.1894293,0.01800324,27.159637986907534,6.799767751811245,0.03306562080979347,24.532452908828837,6.131747358513421
0,35,15,Mode,40,[   0   52  842 1046],3,790,52,348.6666666666667,2314.450632151581,5.3772287,-0.03524851,15.950057990861415,5.334264154783988,0.008082798682153225,15.771800055362528,4.702097554988109
