St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  285 1077 1562]
40,50,20,Mode,40,[   0   46 1277 1562]
40,50,20,Median,40,[   0  700 1562]
40,50,20,Mode,40,[   0   46 1277 1562]
40,50,20,Median,40,[   0   46  348 1562]
40,50,20,Mode,40,[   0   46  348 1277 1562]
40,50,20,Median,40,[   0   46  348 1277 1562]
40,50,20,Mode,40,[   0   46  348 1149 1277 1562]
40,50,20,Median,40,[   0   46  348 1149 1277 1562]
40,50,20,Mode,40,[   0   46  348 1149 1277 1562]
40,50,20,Median,40,[   0   46  348 1127 1277 1562]
40,50,20,Mode,40,[   0   46  348 1149 1277 1562]
40,50,20,Median,40,[   0   46  348  486  680 1127 1277 1562]
40,50,20,Mode,40,[   0   46  348  571  674 1149 1277 1562]
40,50,20,Median,40,[   0   46  348  486  680 1127 1277 1562]
40,50,20,Mode,40,[   0   46  348  571  674 1149 1277 1562]
40,50,20,Median,40,[   0   46  348  486  680 1077 1160 1277 1562]
40,50,20,Mode,40,[   0   46  348  571  674  800 1077 1149 1277 1562]
