St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  707 1429 2019]
40,50,20,Mode,40,[   0  707 1429 2019]
40,50,20,Median,40,[   0  217  743 1429 2019]
40,50,20,Mode,40,[   0  217  707 1429 2019]
40,50,20,Median,40,[   0  217  743 1429 2019]
40,50,20,Mode,40,[   0  217  707 1429 2019]
40,50,20,Median,40,[   0  217  983 1429 2019]
40,50,20,Mode,40,[   0  217  983 1429 2019]
40,50,20,Median,40,[   0  217  928 1267 2019]
40,50,20,Mode,40,[   0  217  983 1302 1429 2019]
40,50,20,Median,40,[   0  217  928 1267 2019]
40,50,20,Mode,40,[   0  217  983 1302 1429 2019]
40,50,20,Median,40,[   0  217  928 1439 2019]
40,50,20,Mode,40,[   0  217  983 1302 1429 1618 2019]
40,50,20,Median,40,[   0  217  928 1212 1302 1439 1618 2019]
40,50,20,Mode,40,[   0  217  983 1302 1429 1618 2019]
40,50,20,Median,40,[   0  217  928 1212 1302 1439 1618 2019]
40,50,20,Mode,40,[   0  217  983 1302 1429 1618 2019]
