,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,60,35,10,Median,40,[   0  190  822 1180],3,632,190,393.3333333333333,245310.52625227408,34.536412953405424,0.1438918004961182,184.59019959082397,2.4680919717448986,0.24626242996159356,226.43485025505896,1.7913207579139205,0.5875331273784541,0.32694908738933404,0.5369876847682291
1,40,35,15,Mode,40,[   0  190  822  949 1180],4,632,127,295.0,182825.99581504115,40.615477119876694,0.16362241974525793,177.74454075873174,2.02763832949182,0.2807640312423886,176.2958030400325,1.6395954242283468,0.6521499531585454,0.3722076275030315,0.5607621614039822
2,40,45,20,Mode,40,[   0   95  190  685  949 1180],5,495,95,236.0,154169.86981803013,37.40773525028776,0.10470727742325814,149.75008669627863,2.824633860276329,0.26003292312597964,174.42487103054754,1.631536182068392,0.7129696792119855,0.48229813698977864,0.618606477799576
3,40,45,20,Mode,40,[   0   95  190  685  846  949 1180],6,495,95,196.66666666666666,110901.54359517308,37.9742869329198,0.11127020210084321,145.72863029686408,2.370608711517141,0.2659113407123989,128.66328949401228,1.5680451696486029,0.7409226946416455,0.5125671668323282,0.6327780502884386
4,0,35,15,Median,40,[   0   75  202  618  699  848  949 1180],7,416,75,168.57142857142858,82677.67386901921,32.67824972093105,0.07570240678211242,124.41224112464398,2.6777694408602017,0.22292157825528228,96.0489624800416,1.9244997197841551,0.7076516660061465,0.4758860772696718,0.5752357189823434
5,40,45,20,Mode,40,[   0   95  190  685  846  949 1040 1117 1180],8,495,63,147.5,80910.37222557607,35.20788658644354,0.1017233451586508,115.6966111233744,3.8238827249855945,0.2249869412024629,94.8928238429816,1.7093866298331648,0.7900457215658294,0.5575786992221955,0.6587907767735931
6,0,35,15,Median,40,[   0   75  202  618  699  848  949 1036 1129 1180],9,416,51,131.11111111111111,62673.901403934724,31.193711021383493,0.06420279860424441,102.8717655241426,3.5070002789995693,0.1942619502623763,73.73671019384842,1.9918036714464735,0.7653764435882172,0.5311978866099859,0.6111529805324156
7,20,45,10,Median,40,[   0   95  192  243  618  685  846  949 1057 1117 1180],10,375,51,118.0,43773.25868167906,29.843611230474906,0.034817194592247115,97.27926505896106,3.98823086354722,0.18709962297625948,43.418215739192405,1.9339598867252061,0.7886786341453296,0.5959766217523863,0.6573784426010623
8,60,45,20,Mode,40,[   0   95  190  267  618  685  846  888  949 1040 1117 1180],11,351,42,107.27272727272727,38733.350442028786,30.14143557887641,0.03811406566066953,92.58391094004479,3.799533446022061,0.19478969593208353,41.65973425522739,2.0045549183992906,0.8104971444865802,0.6251039413216739,0.6768813264812842
9,40,45,20,Mode,40,[   0   95  190  243  459  510  618  685  846  949 1040 1117 1180],12,216,51,98.33333333333333,36549.722912032055,27.264431220705866,-0.0004146504056040844,83.1541672576835,3.888273019982289,0.17433194487381531,39.46288043507562,2.0025256813362535,0.8439309940545106,0.7330303681040605,0.7658641575579275
10,20,35,20,Median,40,[   0   89  134  190  243  458  510  618  684  848  949 1040 1126 1180],13,215,45,90.76923076923077,33237.77417739617,27.378069300831857,-0.0017206006526484948,79.30378978212914,3.56718365715843,0.17750996685397438,37.042875500007106,1.9669866466688273,0.8637515389952569,0.7488834607544639,0.7808450547584238
11,40,45,20,Mode,40,"[   0   46   95  190  243  459  510  618  685  846  888  949 1040 1117
 1180]",14,216,42,84.28571428571429,28232.374601169275,26.987628631808526,0.005467761394557697,76.23174863794989,3.685663209135351,0.17535072636227078,31.938239947175667,2.0784215724062842,0.8245577684174312,0.6966757259240074,0.7350052825105271
12,40,35,20,Median,40,"[   0   46   89  134  190  243  459  510  618  684  827  888  949 1040
 1129 1180]",15,216,43,78.66666666666667,25200.09003947646,25.966745317885874,0.00522999667089463,72.11698178356764,3.54004102804866,0.17136786592856254,30.39532157645312,2.0971313058849947,0.8576034765562954,0.736886808085797,0.7736288048117104
