,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Median,40,[   0  190  846 1180],3,656,190,393.3333333333333,222727.35250818206,33.21709576631624,0.13493904534493256,165.08751590450422,2.494251269792785,0.23121570283668408,198.36234273899652,1.9007112801967332,0.5662061188380283,0.30834330218144773,0.5234809886323997
1,0,35,10,Mode,40,[   0  243  949 1180],3,706,231,393.3333333333333,137344.38619112078,26.946595731940057,0.08195925695540651,99.88497535421489,2.8535694661557645,0.136115752874951,100.06157219464359,2.5760044211838578,0.5609078031976551,0.2874550766704763,0.5130486704037461
2,0,35,10,Median,40,[   0  190  683  938 1180],4,493,190,295.0,175971.2111849644,34.049926171285215,0.16066767504428286,173.98224411256527,2.6360836114098074,0.23863488205059205,187.5759992103889,1.8300753157290408,0.7230595384258753,0.4958541089881662,0.6373605321440151
3,0,35,10,Mode,40,[   0  243  618  949 1180],4,375,231,295.0,170998.8118413194,32.76841398436414,0.11661716068353017,153.0070000023158,2.941575992422467,0.2114141814306505,176.59915082417726,1.849872256146569,0.6622688998416244,0.4489504600272601,0.5796293418197347
4,0,35,10,Median,40,[   0  190  683  829  949 1180],5,493,120,236.0,115453.11026175506,34.5936668793092,0.12819583750680938,161.02858681860286,2.5278450829459476,0.23786978448141533,122.95688402609633,1.729243441522725,0.7559208466790934,0.5329946279432621,0.6571316493462638
5,0,35,10,Mode,40,[   0  243  618  822  949 1180],5,375,127,236.0,125060.82508328985,34.493057982797055,0.1055272049574461,159.77380085695478,2.494961115681679,0.23495506997679366,132.37111409269806,1.7358720659715396,0.7189515451651094,0.5170256404411668,0.6202714066468509
6,0,35,10,Median,40,[   0   75  202  683  829  949 1180],6,481,75,196.66666666666666,108983.83075303379,36.127341176522485,0.10884562372436443,146.8921167033406,2.358745680971423,0.2475187022730895,128.52771368794282,1.6261342513055557,0.7485510458579386,0.526721808486398,0.6411307331837013
7,0,35,10,Mode,40,[   0   75  243  618  822  949 1180],6,375,75,196.66666666666666,110141.70287730315,34.103220215768715,0.0946440258923619,139.61537895400772,2.358509933220607,0.22628020469559185,125.2099735307243,1.7526836696598231,0.7206170159988313,0.5133529353871432,0.6075002561646059
8,0,35,10,Median,40,[   0   75  202  683  829  949 1180],6,481,75,196.66666666666666,108983.83075303379,36.127341176522485,0.10884562372436443,146.8921167033406,2.358745680971423,0.2475187022730895,128.52771368794282,1.6261342513055557,0.7485510458579386,0.526721808486398,0.6411307331837013
9,0,35,10,Mode,40,[   0   75  243  618  822  949 1180],6,375,75,196.66666666666666,110141.70287730315,34.103220215768715,0.0946440258923619,139.61537895400772,2.358509933220607,0.22628020469559185,125.2099735307243,1.7526836696598231,0.7206170159988313,0.5133529353871432,0.6075002561646059
10,0,35,10,Median,40,[   0   75  202  692  829  949 1180],6,490,75,196.66666666666666,106644.64314344761,35.9567550318686,0.10281755926494156,144.80407034856145,2.3622389358857707,0.24278098188816477,122.39738902540148,1.6296285314116994,0.7379404281625661,0.5129367159423838,0.6313027046841667
