St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  327  719 1046]
40,50,20,Mode,40,[   0  404  973 1046]
40,50,20,Median,40,[   0  327  973 1046]
40,50,20,Mode,40,[   0  404  614  973 1046]
40,50,20,Median,40,[   0   78  363  973 1046]
40,50,20,Mode,40,[   0   78  404  614  973 1046]
40,50,20,Median,40,[   0   78  363  614  758  973 1046]
40,50,20,Mode,40,[   0   78  404  614  758  973 1046]
40,50,20,Median,40,[   0   78  404  614  758  973 1046]
40,50,20,Mode,40,[   0   78  404  614  758  973 1046]
40,50,20,Median,40,[   0   78  404  614  758  973 1046]
40,50,20,Mode,40,[   0   78  404  614  758  973 1046]
40,50,20,Median,40,[   0   78  327  562  614  758  973 1046]
40,50,20,Mode,40,[   0   78  327  562  614  758  973 1046]
40,50,20,Median,40,[   0   78  327  562  614  758  973 1046]
40,50,20,Mode,40,[   0   78  183  404  562  614  758  973 1046]
40,50,20,Median,40,[   0   78  183  277  327  562  614  758  973 1046]
40,50,20,Mode,40,[   0   78  183  277  327  562  614  758  973 1046]
