St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  308 1046]
40,50,20,Mode,40,[   0  251  602 1046]
40,50,20,Median,40,[   0  251  415 1046]
40,50,20,Mode,40,[   0  251  369  602 1046]
40,50,20,Median,40,[   0  198  382  627  889 1046]
40,50,20,Mode,40,[   0  251  369  602  908 1046]
40,50,20,Median,40,[   0  251  627  889 1046]
40,50,20,Mode,40,[   0  251  369  602  908 1046]
40,50,20,Median,40,[   0  251  602  908 1046]
40,50,20,Mode,40,[   0  251  369  602  726  908 1046]
40,50,20,Median,40,[   0  251  477  602  908 1046]
40,50,20,Mode,40,[   0  251  477  602  726  908 1046]
40,50,20,Median,40,[   0  191  477  602  908 1046]
40,50,20,Mode,40,[   0  198  251  477  602  726  908 1046]
40,50,20,Median,40,[   0  191  477  602  726  786  908 1046]
40,50,20,Mode,40,[   0  198  477  602  726  786  908 1046]
40,50,20,Median,40,[   0  191  477  602  726  786  907 1046]
40,50,20,Mode,40,[   0  198  477  602  726  786  908 1046]
