,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Mode,40,[   0 1299 2004],2,1299,705,1002.0,608.0431055204593,1.153498167176018,0.015198841714652347,13.017941592813798,11.223410545324347,0.015198841714652347,13.017941592813798,11.223410545324347,0.9759045428477976,0.9899605794965921,0.9954274368976592
1,20,35,15,Mode,40,[   0  125 1299 2004],3,1174,125,668.0,364.57354913919335,1.1184235209972977,-0.008010299373932847,7.9002836041582585,11.615219986255957,0.012797953546849284,7.885590109821932,11.480863168762864,0.971512717209101,0.9867317131691956,0.9929980403660452
2,0,40,20,Median,40,[   0  510 1299 1424 2004],4,789,125,501.0,536.3853618236669,1.9684811780142752,-0.0310091318720392,9.46765473723287,15.602354693632876,0.019531402154122128,11.070915713733248,9.96802643096944,0.9642318347155119,0.9779658684387209,0.9847882039051191
3,40,45,10,Median,40,[   0   99  438 1299 1424 2004],5,861,99,400.8,483.51968725225265,1.9952647982291813,-0.044778731158081654,8.598612637808875,13.043874946888286,0.020465251507865247,10.356315944277103,7.428367517842801,0.978694985429763,0.989244541587002,0.9925304312835008
4,0,50,10,Median,40,[   0  417  817 1299 1375 1782 2004],6,482,76,334.0,176.81490515552642,1.2835273259498894,-0.024190540510157562,5.190062085052697,17.13957271869563,0.021629571309674824,3.6060992757880896,13.864322014969696,0.922577184282884,0.9288140102245622,0.9435274543406555
5,0,50,15,Mode,40,[   0  320  792  917 1299 1424 1782 2004],7,472,125,286.2857142857143,259.5492614656888,1.3938737910352488,-0.036048170852235766,5.6161068337391775,18.58198787724947,0.01974033439145604,5.370337301087779,12.970458387345046,0.9095567346316643,0.904606815599888,0.920707144410833
6,20,50,15,Mode,40,[   0  125  320  792  917 1299 1357 1782 2004],8,472,58,250.5,153.7805284989427,1.3651112772408367,-0.039812643916456426,4.305002718036298,14.946494356488667,0.028593404985780602,3.256346838898196,11.575700765866312,0.8928558879503187,0.8851974485213453,0.9048945897049288
7,20,45,15,Mode,40,[   0  125  425  792  917 1299 1424 1782 1851 2004],9,382,69,222.66666666666666,249.94562579425852,1.5953370834386547,-0.04848358654071611,5.236726155956777,16.146872212523295,0.02212891077477414,5.219891076433928,10.240103079389158,0.9143890421388886,0.9018803066274891,0.9157959989244876
8,40,40,15,Mode,40,[   0  125  425  568  792  917 1299 1424 1507 1782 2004],10,382,83,200.4,177.3542907247907,1.3271651404508413,-0.045907799661897696,4.421357133203232,17.240347666100394,0.021291200810359262,3.697358620242975,11.85298242122444,0.9198725363714321,0.8926654507843197,0.9054952911664444
9,40,35,15,Median,40,[   0   99  425  587  792 1004 1299 1424 1507 1761 1851 2004],11,326,83,182.1818181818182,205.60073166831586,1.5427955994506661,-0.0503446413707364,4.80963755498021,16.321193958012774,0.02032336131036177,4.3424409802197905,10.333347746953676,0.9322389313364338,0.9201500711445288,0.9290538040739394
10,20,35,10,Median,40,[   0   99  415  565  776 1050 1299 1357 1424 1507 1677 1782 2004],12,316,58,167.0,167.47616905770107,1.6091848441869758,-0.07292153302825953,4.73619439209626,14.155833219684723,0.02077896268145619,3.503354619777248,10.072158056058093,0.9133409035602262,0.8813824594479696,0.8938213049864158
11,0,35,10,Mode,40,[   0  125  425  565  625  792 1050 1299 1370 1424 1507 1677 1761 2004],13,300,54,154.15384615384616,148.4601248334279,1.5681494507991178,-0.07885049687388992,4.282849816221265,15.12299128434623,0.021066843237749114,3.06700582224755,9.873910734836894,0.9145894413177831,0.8858866890566641,0.8970259671055487
12,0,35,10,Median,40,"[   0  125  416  568  786 1044 1180 1324 1370 1424 1507 1677 1782 1841
 2004]",14,291,46,143.14285714285714,134.70175371591014,1.576706323083582,-0.07857506440430527,3.926136017753959,14.545507673817353,0.019624561318247507,2.7522923301358233,10.180024838812692,0.9192826716025925,0.8895703279639978,0.8994789811857828
13,40,45,10,Mode,40,"[   0  125  218  425  568  625  792  891 1050 1180 1299 1357 1424 1507
 1782 2004]",15,275,57,133.6,141.75940621820652,1.582933763760128,-0.08236859801149522,4.042761827157912,13.634919773461952,0.01973364445146791,2.9838632032480357,9.738851734504504,0.9137809224717185,0.8780838251522497,0.8884744305688071
14,60,35,20,Mode,40,"[   0  125  338  425  545  625  792  917 1050 1180 1299 1424 1507 1677
 1782 1851 2004]",16,213,69,125.25,151.28711052351537,1.5712087434167399,-0.056350156105727356,3.874685522270975,14.677161628429342,0.018267425411760647,3.1733174752705517,8.76791559368625,0.9099371988139674,0.8470420178704884,0.8573548713560137
