St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  206  867 1249]
40,50,20,Mode,40,[   0  206  725 1249]
40,50,20,Median,40,[   0  206  762 1249]
40,50,20,Mode,40,[   0  206  725 1249]
40,50,20,Median,40,[   0  206  725  879 1097 1249]
40,50,20,Mode,40,[   0  206  725  879 1097 1249]
40,50,20,Median,40,[   0   60  224  725  879 1097 1249]
40,50,20,Mode,40,[   0   60  206  725  879 1097 1249]
40,50,20,Median,40,[   0   60  224  658  762  879 1097 1249]
40,50,20,Mode,40,[   0   60  206  725  879 1097 1249]
40,50,20,Median,40,[   0   60  206  261  658  762  879 1097 1249]
40,50,20,Mode,40,[   0   60  206  271  725  879 1097 1249]
40,50,20,Median,40,[   0   60  115  206  261  658  762  879 1097 1249]
40,50,20,Mode,40,[   0   60  115  206  271  725  879 1097 1249]
40,50,20,Median,40,[   0   60  115  206  725  879 1097 1249]
40,50,20,Mode,40,[   0   60  115  206  271  725  879 1097 1249]
40,50,20,Median,40,[   0   60  115  206  725  876 1097 1249]
40,50,20,Mode,40,[   0   60  115  206  271  725  879 1097 1249]
