St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  208  694 1046],3,486,208,348.6666666666667,1161.0549952809724,2.444006,0.011625929,23.537661666266455,9.842583586164443,0.02648756466805935,22.735324428668747,8.215223869687524
0,35,10,Mode,40,[   0   45  842 1046],3,797,45,348.6666666666667,666.1007124663624,3.0014474,-0.05463581,12.187147886049921,5.876462805415353,-0.004445597529411316,12.291973364084075,5.149566525673889
0,35,10,Median,40,[   0  206  558  864 1046],4,352,182,261.5,1047.9620476929301,2.6447923,0.0076522115,22.42727428438494,6.711112107216278,0.03601698949933052,21.4085319124837,5.930606962704974
0,35,10,Mode,40,[   0   45  554  842 1046],4,509,45,261.5,720.7744077438078,2.7784367,-0.052188616,14.925977767182522,6.296132482566508,0.010434013791382313,13.791509731409535,5.636803960450226
0,35,10,Median,40,[   0   86  277  558  864 1046],5,306,86,209.2,692.6470649104011,2.5072162,-0.041420095,17.851515132167595,6.376043370539849,0.02257433906197548,13.882996811533722,5.728727496136436
0,35,10,Mode,40,[   0   45  276  554  842 1046],5,288,45,209.2,792.3440518844629,2.797677,-0.048463136,18.385964293848893,6.02302625617352,0.023928381502628326,16.170735552429548,5.248596063413416
0,35,10,Median,40,[   0   86  277  550  681 1046],5,365,86,209.2,1471.6369057576867,3.8851829,-0.03250865,26.089774953376182,6.445839150944158,0.053325504064559937,28.854263581308242,3.5828095068674495
0,35,10,Mode,40,[   0   45  276  554  681  842 1046],6,278,45,174.33333333333334,1625.1681405417744,4.361308,-0.03389835,26.155697747983407,5.07436817714577,0.06829531490802765,32.967529138343124,3.1955761481171003
0,35,10,Median,40,[   0   86  277  550  681  829  970 1046],7,273,76,149.42857142857142,1460.0449767663238,4.2860656,-0.023233352,24.09863417481545,6.021483810659764,0.06987155228853226,28.952575628356644,3.3412017057302283
0,35,10,Mode,40,[   0   45  276  554  681  842 1046],6,278,45,174.33333333333334,1625.1681405417744,4.361308,-0.03389835,26.155697747983407,5.07436817714577,0.06829531490802765,32.967529138343124,3.1955761481171003
0,35,10,Median,40,[   0   45  185  307  550  681  829  970 1046],8,243,45,130.75,1201.4029526758727,4.065603,-0.0323847,22.592230131890908,5.74750935174164,0.06553695350885391,24.220175833907664,3.5292779566358825
0,35,10,Mode,40,[   0   45  185  276  554  681  842  931 1046],8,278,45,130.75,1120.5294140245473,3.8705325,-0.03791068,21.246922415463747,5.430088524197858,0.060686785727739334,23.126712658937862,3.833634942983314
0,35,10,Median,40,[   0   45  185  307  487  553  681  829  970 1046],9,180,45,116.22222222222223,921.1990095095273,3.8178425,-0.03310892,21.285611148678722,5.401553640960987,0.05740557610988617,18.73196241195176,3.6898425849516365
0,35,10,Mode,40,[   0   45  185  276  487  554  681  842  931 1046],9,211,45,116.22222222222223,818.4700521988681,3.6166441,-0.038046937,19.9557446293394,5.327333069386138,0.05166466906666756,17.09436523694872,3.9670503950279485
0,35,10,Median,40,[   0   45  185  307  487  553  681  776  842  970 1046],10,180,45,104.6,841.7566982820811,4.027599,-0.03057267,21.668936869184293,5.4811661230398965,0.06467133015394211,17.50436850196041,3.498649208396402
0,35,10,Mode,40,[   0   45  185  276  487  554  681  776  842  931 1046],10,211,45,104.6,702.1765037877896,3.7071097,-0.03651052,19.66640940485535,5.582612892547019,0.05558754503726959,15.100510398987089,3.8377641389427706
0,35,10,Median,40,[   0   45  185  277  337  487  553  681  776  842  970 1046],11,150,45,95.0909090909091,744.4243928992295,3.8338687,-0.03171229,20.02343049327653,5.3961939821107165,0.06004101037979126,15.505389345175027,3.7452269250308796
0,35,10,Mode,40,[   0   45  185  276  348  487  554  681  776  842  931 1046],11,140,45,95.0909090909091,625.1219715387009,3.5015347,-0.035910096,18.17665918465661,5.771078789376892,0.052971191704273224,13.467234287981157,4.198342694581168
0,35,10,Median,40,[   0   45  156  208  277  337  487  553  681  776  842  970 1046],12,150,45,87.16666666666667,662.9006896043066,3.6733224,-0.036594864,18.590818041803256,5.442654514950269,0.055870745331048965,13.7666303655528,3.861860895211893
0,35,10,Mode,40,[   0   45  185  276  348  487  554  681  776  842  931 1046],11,140,45,95.0909090909091,625.1219715387009,3.5015347,-0.035910096,18.17665918465661,5.771078789376892,0.052971191704273224,13.467234287981157,4.198342694581168
0,35,10,Median,40,[   0   45  156  208  277  337  487  553  681  776  842  931  975 1046],13,150,44,80.46153846153847,612.0537141011815,3.7524393,-0.03534099,18.02138927274081,5.247875567090413,0.05855804309248924,12.729840779655499,3.8374355442838635
0,35,10,Mode,40,[   0   45  185  276  348  487  554  681  776  842  931  975 1046],12,140,44,87.16666666666667,684.7813680195618,3.88873,-0.029898383,19.278538585883013,5.422532999878942,0.06301990151405334,14.289540098896852,3.817130143373323
0,35,10,Median,40,[   0   45  156  208  277  337  495  553  681  776  842  931  975 1046],13,158,44,80.46153846153847,610.3365167346416,3.7717903,-0.034934554,18.006287756783085,5.247669334375595,0.05956150218844414,12.684441692648432,3.81147114583364
0,35,10,Mode,40,[   0   45  185  276  348  487  554  681  776  842  931  975 1046],12,140,44,87.16666666666667,684.7813680195618,3.88873,-0.029898383,19.278538585883013,5.422532999878942,0.06301990151405334,14.289540098896852,3.817130143373323
0,35,10,Median,40,[   0   45  154  210  277  337  503  554  681  776  842  931  975 1046],13,166,44,80.46153846153847,611.8635169470934,3.8028834,-0.03454689,18.100065984143153,5.245719571339123,0.06224149465560913,12.723937246665471,3.7731128505469953
0,35,10,Mode,40,[   0   45  159  210  276  348  487  554  681  776  842  931  975 1046],13,139,44,80.46153846153847,614.3235812301594,3.735649,-0.034738272,18.0211741236335,5.470256788456032,0.05905371904373169,12.779247188470082,3.922657149199951
0,35,10,Median,40,[   0   45  152  210  277  337  503  554  681  776  842  931  975 1046],13,166,44,80.46153846153847,610.3246127414717,3.7912588,-0.0347465,18.050857425028944,5.297916275045808,0.06195447966456413,12.683101417159028,3.79974030728745
0,35,10,Mode,40,[   0   45  154  210  276  348  487  554  681  776  842  931  975 1046],13,139,44,80.46153846153847,616.9693315487426,3.7434034,-0.035102498,18.08436123030385,5.435644107265967,0.05886604264378548,12.845899530686468,3.896594907301415
0,35,15,Median,40,[   0  219  776 1046],3,557,219,348.6666666666667,1055.6603196649935,2.3008454,0.010659172,23.118253984057294,9.736333080229858,0.022967027500271797,20.526017525595723,8.260812373843484
0,35,15,Mode,40,[   0   45  842 1046],3,797,45,348.6666666666667,666.1007124663624,3.0014474,-0.05463581,12.187147886049921,5.876462805415353,-0.004445597529411316,12.291973364084075,5.149566525673889
0,35,15,Median,40,[   0  206  556  856 1046],4,350,190,261.5,1068.5154667565669,2.6884537,0.008104652,22.921733313703022,6.433507170839657,0.03683377802371979,21.795707128693035,5.756156065482576
0,35,15,Mode,40,[   0   45  681  842 1046],4,636,45,261.5,834.0080855870716,3.2628553,-0.059760794,13.339414271242095,6.175515660616371,0.001073720515705645,15.33825106486177,4.24771610248974
0,35,15,Median,40,[   0  206  548  682 1046],4,364,134,261.5,2098.836165865925,4.4471984,0.010889969,33.421497613090025,6.6884801238205664,0.07568447291851044,41.92921940960996,3.0860925156298014
0,35,15,Mode,40,[   0   45  554  681  842 1046],5,509,45,209.2,1834.393460779946,4.755373,-0.042078722,24.77400738806408,5.083910551136384,0.06741699576377869,36.45764369914641,2.9406181828276576
0,35,15,Median,40,[   0   45  252  548  682 1046],5,364,45,209.2,1570.3823478158588,4.1176186,-0.03940521,26.58682689470192,6.031342324830786,0.054308563470840454,31.22940152167696,3.2198554392735494
0,35,15,Mode,40,[   0   45  219  554  681  842 1046],6,335,45,174.33333333333334,1662.8202483339846,4.405742,-0.033420816,26.751422411466343,5.0124099579450885,0.07173583656549454,33.97547779080366,3.1258319493447653
0,35,15,Median,40,[   0   45  252  546  681  842  970 1046],7,294,45,149.42857142857142,1623.062391469199,4.5980296,-0.02926227,25.582290854260638,6.0212322091592565,0.07614459842443466,32.475466219589,2.981566368310761
0,35,15,Mode,40,[   0   45  219  554  681  842 1046],6,335,45,174.33333333333334,1662.8202483339846,4.405742,-0.033420816,26.751422411466343,5.0124099579450885,0.07173583656549454,33.97547779080366,3.1258319493447653
0,35,15,Median,40,[   0   45  199  317  550  681  842  970 1046],8,233,45,130.75,1276.7820948880264,4.1939645,-0.031614628,23.56085185215913,5.830534520745896,0.06944447755813599,25.689670287775034,3.4803591253461925
0,35,15,Mode,40,[   0   45  219  276  554  681  842  931 1046],8,278,45,130.75,1092.5257188835487,3.8803566,-0.04247803,20.882044235056508,5.3993771697365265,0.05522933229804039,22.414194611750577,3.802545075754018
0,35,15,Median,40,[   0   45  199  317  550  681  776  842  970 1046],9,233,45,116.22222222222223,1071.431180542671,4.2641993,-0.031077927,22.80513199082484,5.528824109150364,0.07168995589017868,22.00593732361797,3.3769331299362855
