St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  362  683 1562]
40,50,20,Mode,40,[   0  377 1562]
40,50,20,Median,40,[   0  362  953 1562]
40,50,20,Mode,40,[   0  377  583  998 1562]
40,50,20,Median,40,[   0  251  377 1562]
40,50,20,Mode,40,[   0  251  377  998 1562]
40,50,20,Median,40,[   0  251  377  998 1562]
40,50,20,Mode,40,[   0  251  377  998 1562]
40,50,20,Median,40,[   0  251  377  583  683  889  998 1562]
40,50,20,Mode,40,[   0  251  377  583  683  909  998 1562]
40,50,20,Median,40,[   0  251  377  583  683  889  998 1562]
40,50,20,Mode,40,[   0  251  377  583  683  909  998 1562]
40,50,20,Median,40,[   0  251  377  583  683  889  998 1562]
40,50,20,Mode,40,[   0  251  377  583  683  909  998 1562]
40,50,20,Median,40,[   0  251  377  583  683  889  998 1562]
40,50,20,Mode,40,[   0  251  377  583  683  909  998 1562]
40,50,20,Median,40,[   0  251  377  583  683  889  998 1562]
40,50,20,Mode,40,[   0  251  377  583  683  909  998 1562]
