,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Median,40,[   0 1979 2024],2,1979,45,1012.0,124077.32745271793,53.103398435801516,0.6389069828815643,162.31541620873764,1.508031710282924,0.6389069828815643,162.31541620873764,1.508031710282924,0.7485292878631784,0.8467528175858166,0.992275744310716
1,0,35,10,Median,40,[   0  737 1979 2024],3,1242,45,674.6666666666666,122739.53101479172,35.20349603180902,0.14173223649994288,169.88110855658962,1.946780715377364,0.3978655560866742,183.94553276333212,1.8123566679777416,0.9496835238845751,0.9756134322799392,0.9879630078500196
2,40,35,10,Mode,40,[   0   72  737 1885 2024],4,1148,72,506.0,93351.298860276,23.068032945825113,0.14279438742349798,123.95145149216309,3.0249904786951594,0.354782254622343,188.89610428498676,1.9012654221808418,0.9764437247579899,0.990408077886926,0.994589237769057
3,40,35,10,Mode,40,[   0   72  737 1885 1979 2024],5,1148,45,404.8,65926.18909647275,26.180363471254402,0.14810669773846055,117.84015174675359,2.828490538708989,0.30931583573078214,130.32736954327532,2.0048031243960014,0.9595472485461355,0.9886070464580701,0.9935481392773449
4,40,35,10,Mode,40,[   0   72  312  737 1885 1979 2024],6,1148,45,337.3333333333333,44603.94731415923,23.0518201831034,0.06032886486132396,98.64036782456523,3.103239129066575,0.25483116098030056,77.4431350253535,2.2194495625998845,0.9675898692493949,0.9906749832321006,0.9942489590329116
5,60,35,20,Mode,40,[   0   77  312  467  737 1647 1885 2024],7,910,77,289.14285714285717,39280.60772180028,18.237947824625092,-0.034214873992128574,74.9019562361858,3.883553798118462,0.21163842140273628,85.93370044176146,2.046287269975673,0.9730049762458463,0.9780783855958226,0.9837409657053406
6,20,50,10,Median,40,[   0   80  293  467  737 1732 1885 1979 2024],8,995,45,253.0,36430.50812090875,21.158377847154377,-0.01834445787936285,80.94801198259843,3.648307259327321,0.21630014118743526,77.78154821720544,1.9718235122616299,0.9402161838481937,0.9595291990175981,0.9714173508188879
7,40,35,20,Median,40,[   0   77  312  467  736 1649 1757 1885 1975 2024],9,913,49,224.88888888888889,31917.092814734333,20.1942238243035,-0.033802957504275886,74.69031862361153,3.868674263292993,0.2063629094522723,66.63577301934959,2.049363765204488,0.9625095858986479,0.973421732464086,0.9800698639469997
8,20,35,15,Median,40,[   0   77  312  467  737  858 1649 1757 1885 1979 2024],10,791,45,202.4,23482.63414143839,18.63832321645777,-0.058112954035156844,65.80941092408631,4.1121841223782605,0.18942433779322354,47.53021799332609,2.3442607265358357,0.9352589555134604,0.9225474923383389,0.9384993508055929
9,40,35,15,Median,40,[   0   77  312  467  737  858 1019 1649 1757 1885 1975 2024],11,630,49,184.0,22242.98124421986,17.743487630409504,-0.06229253309958014,61.70217250237789,4.1230039972602865,0.17461821271511352,44.52848251984174,2.4197880562611522,0.9465617592164453,0.9528410179837167,0.9601045872464996
10,40,35,20,Median,40,[   0   77  312  467  736  858 1202 1370 1649 1757 1885 1975 2024],12,344,49,168.66666666666666,21331.426846726874,17.166851658203317,-0.07903679508107961,57.2950915583426,5.146560435002255,0.17237367228047323,43.6964898146239,2.459033101381659,0.9414644635850056,0.919259957756103,0.9278412125912817
11,20,35,20,Mode,40,[   0   77  274  467  737  858 1019 1202 1370 1649 1767 1885 1975 2024],13,279,49,155.69230769230768,20165.174156699406,16.554772322203743,-0.0653889740786041,53.68520775010322,5.14678235376934,0.1652251019386417,42.10389752713284,2.4953368362935353,0.9427040392343219,0.9291269805994163,0.9355326916631178
12,20,35,20,Median,40,"[   0   77  274  467  736  858 1019 1202 1370 1649 1757 1828 1885 1975
 2024]",14,279,49,144.57142857142858,18040.31410528488,16.059738861684355,-0.08010236816794501,50.31216890250633,4.9381889918063235,0.14935653439525348,38.46543904220474,2.501236273806611,0.9329295404132645,0.9143343204814199,0.9219353475811518
13,20,45,15,Mode,40,"[   0   77  312  467  574  737  858 1019 1202 1370 1649 1767 1828 1885
 1979 2024]",15,279,45,134.93333333333334,15689.8274438639,15.369384343384258,-0.08640114070397083,45.5533182131723,5.486667838924162,0.14532774733008952,34.57430427797136,2.6116561667144835,0.9276271617737974,0.9028542008527305,0.9107606318330871
