St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1516 2053]
40,50,20,Mode,40,[   0 1581 2053]
40,50,20,Median,40,[   0 1498 1581 1959 2053]
40,50,20,Mode,40,[   0 1498 1581 1950 2053]
40,50,20,Median,40,[   0 1498 1581 1640 1959 2053]
40,50,20,Mode,40,[   0 1498 1581 1640 1950 2053]
40,50,20,Median,40,[   0 1498 1640 1950 1995 2053]
40,50,20,Mode,40,[   0 1498 1640 1950 1994 2053]
40,50,20,Median,40,[   0 1498 1640 1950 1995 2053]
40,50,20,Mode,40,[   0 1498 1640 1950 1994 2053]
40,50,20,Median,40,[   0 1498 1640 1916 1959 2053]
40,50,20,Mode,40,[   0 1498 1640 1950 1994 2053]
40,50,20,Median,40,[   0 1498 1640 1916 1959 2053]
40,50,20,Mode,40,[   0 1498 1640 1950 1994 2053]
40,50,20,Median,40,[   0 1476 1555 1916 1959 2053]
40,50,20,Mode,40,[   0 1476 1555 1950 1994 2053]
40,50,20,Median,40,[   0 1476 1555 1916 1959 2053]
40,50,20,Mode,40,[   0 1476 1555 1950 1994 2053]
