,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0    6 2011 2017],0.12441923818278579,347.1420029074542,2.3320839056282856
1,2,20,20,[   0 2011 2017],0.12441923818278579,347.1420029074542,2.3320839056282856
2,2,20,40,[   0 2011 2017],0.12441923818278579,347.1420029074542,2.3320839056282856
3,2,20,60,[   0 2011 2017],0.12441923818278579,347.1420029074542,2.3320839056282856
4,2,21,0,[   0  107 2013 2017],0.1031353550164075,293.60073369243173,2.270012824372718
5,2,21,20,[   0  107 2017],0.1031353550164075,293.60073369243173,2.270012824372718
6,2,21,40,[   0  107 2017],0.1031353550164075,293.60073369243173,2.270012824372718
7,2,21,60,[   0  107 2017],0.1031353550164075,293.60073369243173,2.270012824372718
8,2,22,0,[   0    6 1089 2017],0.09145994402932395,140.14949769686976,2.91203413155443
9,2,22,20,[   0 1089 2017],0.09145994402932395,140.14949769686976,2.91203413155443
10,2,22,40,[   0 1089 2017],0.09145994402932395,140.14949769686976,2.91203413155443
11,2,22,60,[   0 1089 2017],0.09145994402932395,140.14949769686976,2.91203413155443
12,2,23,0,[   0    1 2010 2017],0.11153351092783313,316.8461955050418,2.3051396995498665
13,2,23,20,[   0 2010 2017],0.11153351092783313,316.8461955050418,2.3051396995498665
14,2,23,40,[   0 2010 2017],0.11153351092783313,316.8461955050418,2.3051396995498665
15,2,23,60,[   0 2010 2017],0.11153351092783313,316.8461955050418,2.3051396995498665
16,2,24,0,[   0    6 2010 2017],0.11087760920261235,325.7244010895664,2.247964039464896
17,2,24,20,[   0 2010 2017],0.11087760920261235,325.7244010895664,2.247964039464896
18,2,24,40,[   0 2010 2017],0.11087760920261235,325.7244010895664,2.247964039464896
19,2,24,60,[   0 2010 2017],0.11087760920261235,325.7244010895664,2.247964039464896
20,2,25,0,[   0   71 2011 2017],0.14267368212130996,290.2420536135165,2.3015355538405524
21,2,25,20,[   0   71 2017],0.14267368212130996,290.2420536135165,2.3015355538405524
22,2,25,40,[   0   71 2017],0.14267368212130996,290.2420536135165,2.3015355538405524
23,2,25,60,[   0   71 2017],0.14267368212130996,290.2420536135165,2.3015355538405524
24,2,26,0,[   0   71 2011 2017],0.14425225206946435,328.5101743565616,2.286035081501153
25,2,26,20,[   0   71 2017],0.14425225206946435,328.5101743565616,2.286035081501153
26,2,26,40,[   0   71 2017],0.14425225206946435,328.5101743565616,2.286035081501153
27,2,26,60,[   0   71 2017],0.14425225206946435,328.5101743565616,2.286035081501153
28,2,27,0,[   0   71 2011 2017],0.1409438525057638,310.843852173306,2.3148235015862664
29,2,27,20,[   0   71 2017],0.1409438525057638,310.843852173306,2.3148235015862664
30,2,27,40,[   0   71 2017],0.1409438525057638,310.843852173306,2.3148235015862664
31,2,27,60,[   0   71 2017],0.1409438525057638,310.843852173306,2.3148235015862664
32,2,28,0,[   0    6 2011 2017],0.15587192734386796,325.2886120422425,2.194659047339226
33,2,28,20,[   0 2011 2017],0.15587192734386796,325.2886120422425,2.194659047339226
34,2,28,40,[   0 2011 2017],0.15587192734386796,325.2886120422425,2.194659047339226
35,2,28,60,[   0 2011 2017],0.15587192734386796,325.2886120422425,2.194659047339226
36,2,29,0,[   0    4 2010 2017],0.11926175027217223,346.8344359668853,2.2012705453791073
37,2,29,20,[   0 2010 2017],0.11926175027217223,346.8344359668853,2.2012705453791073
38,2,29,40,[   0 2010 2017],0.11926175027217223,346.8344359668853,2.2012705453791073
39,2,29,60,[   0 2010 2017],0.11926175027217223,346.8344359668853,2.2012705453791073
40,2,30,0,[   0    4 2011 2017],0.1286737163741234,317.0915176064959,2.378017565491986
41,2,30,20,[   0 2011 2017],0.1286737163741234,317.0915176064959,2.378017565491986
42,2,30,40,[   0 2011 2017],0.1286737163741234,317.0915176064959,2.378017565491986
43,2,30,60,[   0 2011 2017],0.1286737163741234,317.0915176064959,2.378017565491986
44,2,31,0,[   0    4 2010 2017],0.11953398886809773,344.2985916978375,2.1422889685239803
45,2,31,20,[   0 2010 2017],0.11953398886809773,344.2985916978375,2.1422889685239803
46,2,31,40,[   0 2010 2017],0.11953398886809773,344.2985916978375,2.1422889685239803
47,2,31,60,[   0 2010 2017],0.11953398886809773,344.2985916978375,2.1422889685239803
