St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  336 2019]
40,50,20,Mode,40,[   0  336 2019]
40,50,20,Median,40,[   0  336  515 2019]
40,50,20,Mode,40,[   0  336  515 2019]
40,50,20,Median,40,[   0  336  515 2019]
40,50,20,Mode,40,[   0  336  515 1369 1712 2019]
40,50,20,Median,40,[   0  107  336  556 1314 1712 2019]
40,50,20,Mode,40,[   0   95  336  515 1369 1712 2019]
40,50,20,Median,40,[   0  107  336  556 1369 1712 2019]
40,50,20,Mode,40,[   0   95  336  515 1130 1712 2019]
40,50,20,Median,40,[   0  107  336  515  732 1712 2019]
40,50,20,Mode,40,[   0   95  336  515  732 1712 2019]
40,50,20,Median,40,[   0  107  336  515  732 1712 2019]
40,50,20,Mode,40,[   0   95  336  515  732 1712 2019]
40,50,20,Median,40,[   0  107  336  515  732 1369 1457 1712 2019]
40,50,20,Mode,40,[   0   95  336  515  732 1369 1457 1712 2019]
40,50,20,Median,40,[   0  107  336  515  732 1369 1457 1712 2019]
40,50,20,Mode,40,[   0   95  336  515  732 1369 1457 1712 2019]
