,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,40,50,20,Median,40,[   0   93  293  469  666  790  944 1031 1396 1564 1930 1988],11,366,58,180.72727272727272,24761.676220497327,17.30742343011365,-0.03526543285620671,46.288907275266304,3.5501533817348303,0.18223263438526507,40.19522692467963,2.3147067973160054,0.9488214515722825,0.9441397935710041,0.9506500762064554
