St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1803 2019]
40,50,20,Mode,40,[   0  518 1803 2019]
40,50,20,Median,40,[   0  552 1803 2019]
40,50,20,Mode,40,[   0  518  799 1803 2019]
40,50,20,Median,40,[   0  552  907 1594 1848 2019]
40,50,20,Mode,40,[   0  518  799 1638 1803 2019]
40,50,20,Median,40,[   0  552  907 1286 1638 1848 2019]
40,50,20,Mode,40,[   0  518  799 1286 1638 1803 2019]
40,50,20,Median,40,[   0  363  552  907 1286 1638 1848 2019]
40,50,20,Mode,40,[   0  363  518  799 1286 1638 1803 2019]
40,50,20,Median,40,[   0  363  552  799  983 1638 1848 2019]
40,50,20,Mode,40,[   0  363  518  799  983 1638 1803 2019]
40,50,20,Median,40,[   0  552  799  983 1638 1848 2019]
40,50,20,Mode,40,[   0  363  518  799  983 1638 1803 2019]
40,50,20,Median,40,[   0  552  799  983 1638 1803 1921 2019]
40,50,20,Mode,40,[   0  363  518  799  983 1638 1901 2019]
40,50,20,Median,40,[   0  518  617  873  983 1638 1921 2019]
40,50,20,Mode,40,[   0  363  518  617  799  983 1638 1901 2019]
