St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  456 1200 2019]
40,50,20,Mode,40,[   0  633 1025 2019]
40,50,20,Median,40,[   0  284 1393 2019]
40,50,20,Mode,40,[   0  128  633 1425 2019]
40,50,20,Median,40,[   0  633 1079 2019]
40,50,20,Mode,40,[   0  128  633 1025 2019]
40,50,20,Median,40,[   0  633 1025 2019]
40,50,20,Mode,40,[   0  128  633 1025 2019]
40,50,20,Median,40,[   0  128  633 1025 2019]
40,50,20,Mode,40,[   0  128  284  633 1025 2019]
40,50,20,Median,40,[   0  128  633 1025 1527 1709 2019]
40,50,20,Mode,40,[   0  128  284  633 1025 1709 2019]
40,50,20,Median,40,[   0  128  759 1025 1527 1709 2019]
40,50,20,Mode,40,[   0  128  284  633  830 1025 1425 1709 2019]
40,50,20,Median,40,[   0  128  759 1025 1336 1545 2019]
40,50,20,Mode,40,[   0  128  284  633 1025 2019]
40,50,20,Median,40,[   0  128  284  759 1025 1336 1545 1709 2019]
40,50,20,Mode,40,[   0  128  284  633  830 1025 1545 1709 2019]
