St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  201  855 1180]
40,50,20,Mode,40,[   0  201  855 1180]
40,50,20,Median,40,[   0  201  690 1058 1180]
40,50,20,Mode,40,[   0  201  855  937 1180]
40,50,20,Median,40,[   0  201  685 1061 1180]
40,50,20,Mode,40,[   0  201  685 1058 1180]
40,50,20,Median,40,[   0   91  210  685 1061 1180]
40,50,20,Mode,40,[   0   94  201  685 1058 1180]
40,50,20,Median,40,[   0   91  210  685  855  937 1180]
40,50,20,Mode,40,[   0   94  201  685  855  937 1180]
40,50,20,Median,40,[   0   91  210  685  855  937 1058 1118 1180]
40,50,20,Mode,40,[   0   94  201  685  855  937 1058 1116 1180]
40,50,20,Median,40,[   0   91  201  685  855  937 1058 1118 1180]
40,50,20,Mode,40,[   0   94  201  685  855  937 1058 1116 1180]
40,50,20,Median,40,[   0   91  201  685  855  937 1058 1118 1180]
40,50,20,Mode,40,[   0   94  201  685  855  937 1058 1116 1180]
40,50,20,Median,40,[   0   91  201  665  855  937 1058 1118 1180]
40,50,20,Mode,40,[   0   94  201  665  855  937 1058 1116 1180]
