St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  282 1046]
40,50,20,Mode,40,[   0  183 1046]
40,50,20,Median,40,[   0  213  485  679 1046]
40,50,20,Mode,40,[   0  183  567  679 1046]
40,50,20,Median,40,[   0  183  313  566  679 1046]
40,50,20,Mode,40,[   0  183  313  567  679 1046]
40,50,20,Median,40,[   0  183  313  566  679 1046]
40,50,20,Mode,40,[   0  183  313  567  679 1046]
40,50,20,Median,40,[   0  183  313  567  679 1046]
40,50,20,Mode,40,[   0  183  313  567  679 1046]
40,50,20,Median,40,[   0  183  313  397  485  567  679 1046]
40,50,20,Mode,40,[   0  183  313  397  485  567  679 1046]
40,50,20,Median,40,[   0  183  313  397  485  567  679 1046]
40,50,20,Mode,40,[   0  183  313  397  485  567  679 1046]
40,50,20,Median,40,[   0  183  313  397  485  567  679  756 1046]
40,50,20,Mode,40,[   0  183  313  397  485  567  679  756 1046]
40,50,20,Median,40,[   0  183  282  397  485  567  679  756 1046]
40,50,20,Mode,40,[   0  183  282  397  485  567  679  756 1046]
