St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  489  682 1046]
40,50,20,Mode,40,[   0  597  682 1046]
40,50,20,Median,40,[   0  470  682  861 1046]
40,50,20,Mode,40,[   0  489  682  861 1046]
40,50,20,Median,40,[   0  597  682  861 1046]
40,50,20,Mode,40,[   0  489  597  682  861 1046]
40,50,20,Median,40,[   0  419  489  597  682  861 1046]
40,50,20,Mode,40,[   0  419  489  597  682  861 1046]
40,50,20,Median,40,[   0  419  489  597  682  861 1046]
40,50,20,Mode,40,[   0  419  489  597  682  861 1046]
40,50,20,Median,40,[   0  419  489  597  682  861  909 1046]
40,50,20,Mode,40,[   0  419  489  597  682  861  909 1046]
40,50,20,Median,40,[   0  419  489  597  682  731  783  861  909 1046]
40,50,20,Mode,40,[   0  419  489  597  682  731  783  861  909 1046]
40,50,20,Median,40,[   0  419  489  597  682  731  783  861  909 1046]
40,50,20,Mode,40,[   0  419  489  597  682  731  783  861  909 1046]
40,50,20,Median,40,[   0  419  489  597  682  731  783  861  909 1046]
40,50,20,Mode,40,[   0  419  489  597  682  731  783  861  909 1046]
