St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  225  735 1180]
40,50,20,Mode,40,[   0  345  680 1180]
40,50,20,Median,40,[   0  692 1127 1180]
40,50,20,Mode,40,[   0  345  680 1180]
40,50,20,Median,40,[   0  165  345  692 1127 1180]
40,50,20,Mode,40,[   0   79  680 1180]
40,50,20,Median,40,[   0   79  180  345  692 1127 1180]
40,50,20,Mode,40,[   0   79  225  345  680 1180]
40,50,20,Median,40,[   0   79  180  345  680  761 1180]
40,50,20,Mode,40,[   0   79  680  735 1180]
40,50,20,Median,40,[   0   79  180  345  680  761 1180]
40,50,20,Mode,40,[   0   79  680  735 1180]
40,50,20,Median,40,[   0   79  180  345  443  680  761 1080 1138 1180]
40,50,20,Mode,40,[   0   79  225  345  443  680  735 1080 1127 1180]
40,50,20,Median,40,[   0   79  178  225  297  345  680  761 1180]
40,50,20,Mode,40,[   0   79  180  225  297  345  680  735 1180]
40,50,20,Median,40,[   0   79  178  225  297  345  680  761 1180]
40,50,20,Mode,40,[   0   79  180  225  297  345  680  735 1080 1127 1180]
