,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0  507 1327 2017],3,820,507,672.3333333333334,436525.7311162624,33.68513089272552,0.021186891533796513,157.68083585781946,4.3438222751019255,0.08105379281809678,155.94136357800454,3.6630902967646692
1,0,35,10,Mode,40,[   0  348 2017],2,1669,348,1008.5,658248.6246753106,47.81125448471231,0.1060379477301398,241.91380879583184,1.9771584669394078,0.1060379477301398,241.91380879583184,1.9771584669394078
2,0,35,10,Median,40,[   0  454 2017],2,1563,454,1008.5,671802.0659573033,43.69846695879425,0.10097633381003379,247.50668359996865,2.2120867392134063,0.10097633381003379,247.50668359996865,2.2120867392134063
3,0,35,10,Mode,40,[   0  348 2017],2,1669,348,1008.5,658248.6246753106,47.81125448471231,0.1060379477301398,241.91380879583184,1.9771584669394078,0.1060379477301398,241.91380879583184,1.9771584669394078
4,0,35,10,Median,40,[   0  348  548 1054 1761 2017],5,707,200,403.4,131949.02003049533,27.100989834751125,-0.005144389356894047,95.70685114494722,4.83251954574154,0.060642181200280414,49.37808283115497,4.136943748121013
5,0,35,10,Mode,40,[   0  348  548  937 1746 2017],5,809,200,403.4,91252.60280997642,23.05082210901552,-0.010123127048644707,85.32547887398607,6.718811672206391,0.047216012836919466,35.24279411946776,5.661539250501095
6,0,35,10,Median,40,[   0   70  498  838 1114 1761 2017],6,647,70,336.1666666666667,142689.74160545328,27.752017251103524,-0.03699260036308969,81.1039256733075,5.278545331973471,0.05418761109965593,54.12790796939184,3.897169986839054
7,0,35,10,Mode,40,[   0  348  937  994 1746 2017],5,752,57,403.4,192760.35432960236,39.227687761827625,-0.016555115542545244,82.51361113590889,6.827359770319593,0.09894692634257818,70.39126117690235,3.153652700909384
8,0,35,10,Median,40,[   0  348  548  838 1114 1761 2017],6,647,200,336.1666666666667,117491.48222539466,27.068096044912693,-0.005299738675801062,87.06509639691117,5.152281191276626,0.06229241538559388,45.72123825525618,3.9947564715810855
9,0,35,10,Mode,40,[   0  348  548  937  994 1746 2017],6,752,57,336.1666666666667,105862.20240818585,33.547347085298306,-0.014899937824069445,79.01391490764559,5.348966245941295,0.08534119816411967,40.460214416386464,3.3854975285087496
10,0,35,10,Median,40,[   0   70  348  548  771  994 1167 1761 2017],8,594,70,252.125,64227.29270316779,21.874693202878866,-0.04076867060261221,61.68447880153149,6.523316709180683,0.04411502593470419,25.043736834430522,5.232438627034628
11,0,35,10,Mode,40,[   0  201  348  548  737  937 1114 1746 2017],8,632,147,252.125,68489.87930164565,23.115454633005438,-0.03524468510876868,64.35479511041056,5.997453495400249,0.04663640301738535,26.262528703013494,4.799164659575318
12,0,35,10,Median,40,[   0   70  348  548  771  994 1167 1510 1795 2017],9,343,70,224.11111111111111,54991.47377945989,20.3801937596699,-0.04594625410157546,55.53587854300925,7.26373826097773,0.03848980203094293,21.2858851536457,5.790550032474828
13,0,35,10,Mode,40,[   0  201  348  548  737  937 1114 1561 1746 2017],9,447,147,224.11111111111111,58130.3030716982,21.35617484585388,-0.03821499539667814,57.29737709920826,6.68180726731931,0.041913134351388784,22.07925949882926,5.465175039720416
14,0,35,10,Median,40,[   0   54  201  348  548  771  994 1167 1510 1795 2017],10,343,54,201.7,44889.15334803153,19.504102836566243,-0.050161785476188235,50.156822961456726,7.2829894610685315,0.03354850073593431,17.19934543402592,5.837996216726102
15,0,35,10,Mode,40,[   0   54  201  348  548  737  937 1114 1561 1746 2017],10,447,54,201.7,52893.51149447966,21.023413480363402,-0.046551293636483575,51.6971357372204,6.516630681104131,0.03927102415625884,20.304284402267914,5.375225965747821
16,0,35,10,Median,40,[   0   54  201  348  548  771  994 1167 1510 1771 2017],10,343,54,201.7,43654.656427377,19.110313807259825,-0.049276903960028,49.529874087875434,7.4753496162494315,0.0324592370981232,16.63156159112894,6.089029362865596
17,0,35,10,Mode,40,[   0   54  201  348  548  737  937 1114 1561 1746 2017],10,447,54,201.7,52893.51149447966,21.023413480363402,-0.046551293636483575,51.6971357372204,6.516630681104131,0.03927102415625884,20.304284402267914,5.375225965747821
18,0,35,10,Median,40,[   0   54  201  348  548  737  915 1003 1167 1510 1771 2017],11,343,54,183.36363636363637,43374.257400306305,21.427891904292185,-0.04988139291182698,48.48960183715558,6.74527072802743,0.03931385630606637,16.588899711302762,5.331779876394462
19,0,35,10,Mode,40,[   0   54  201  348  548  737  937  994 1114 1561 1746 2017],11,447,54,183.36363636363637,42872.83191030206,22.3785597515818,-0.05147990173295495,47.869736840436424,6.349399645489147,0.0430665900540764,16.465791183441556,5.065503920800536
20,0,35,10,Median,40,[   0   54  201  348  548  727  843  994 1109 1174 1510 1771 2017],12,336,54,168.08333333333334,32273.289059043895,20.03643008609928,-0.051301967137141066,45.16536707746974,7.005308348431098,0.03198165071862256,12.455266921801632,5.5388953385774835
21,0,35,10,Mode,40,[   0   54  201  348  548  737  838  937 1114 1174 1561 1746 2017],12,387,54,168.08333333333334,31552.439449080834,20.03951361999858,-0.053445313324835174,44.54424411751611,6.610713328202595,0.030575152818501608,12.159017840990156,5.4371291295509785
22,0,35,10,Median,40,[   0   54  201  348  507  566  737  843  994 1109 1174 1510 1771 2017],13,336,54,155.15384615384616,23302.800330533588,18.986006844108104,-0.05125657871326197,42.11119052127659,6.990599146023612,0.027017705738422767,9.229085830079105,5.656023240819458
23,0,35,10,Mode,40,[   0   54  201  348  507  548  737  838  937 1114 1174 1561 1746 2017],13,387,41,155.15384615384616,21778.166568370758,18.987049811630495,-0.05366537449600302,41.550268143701466,6.525456063114745,0.0256066993345405,8.66496332098342,5.555820061483655
24,0,35,10,Median,40,"[   0   54  201  348  507  566  737  843  994 1109 1174 1326 1561 1771
 2017]",14,246,54,144.07142857142858,21159.81692981077,18.15076760083064,-0.05266915360551401,39.23490173577922,7.711687868959826,0.024925684707466943,8.373510830782429,6.163842196953461
25,0,35,10,Mode,40,"[   0   54  201  348  507  548  737  838  937 1114 1174 1326 1561 1746
 2017]",14,271,41,144.07142857142858,19811.30410308747,18.15151950183054,-0.055986882085178394,38.81734566862306,6.8936318320499455,0.02296636165343928,7.869891328612165,5.887658857657201
26,0,35,10,Median,40,"[   0   54  201  348  507  566  737  843  994 1109 1174 1326 1561 1746
 1795 2017]",15,235,49,134.46666666666667,24744.93371124161,20.830181306993154,-0.08000964182554894,38.10595479556257,6.817742943672533,0.02623072648387014,10.231055552104953,5.166563302767627
