St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  558 1447 2017]
40,50,20,Mode,40,[   0  604 1303 2017]
40,50,20,Median,40,[   0  208  657 1447 2017]
40,50,20,Mode,40,[   0  208  604 1303 2017]
40,50,20,Median,40,[   0  208  657 1303 1758 2017]
40,50,20,Mode,40,[   0  208  604 1303 1747 2017]
40,50,20,Median,40,[   0  208  604  812 1303 1758 2017]
40,50,20,Mode,40,[   0  208  604 1303 1747 2017]
40,50,20,Median,40,[   0  208  322  604  812 1303 1758 2017]
40,50,20,Mode,40,[   0  208  322  604 1303 1747 2017]
40,50,20,Median,40,[   0  208  604  812 1303 1447 1747 2017]
40,50,20,Mode,40,[   0  208  604 1303 1447 1747 2017]
40,50,20,Median,40,[   0  208  322  604  812 1303 1447 1747 2017]
40,50,20,Mode,40,[   0  208  322  604 1303 1447 1747 2017]
40,50,20,Median,40,[   0  208  368  604 1012 1303 1447 1747 2017]
40,50,20,Mode,40,[   0  208  322  604 1303 1447 1747 2017]
40,50,20,Median,40,[   0   92  208  463  604 1012 1303 1447 1747 2017]
40,50,20,Mode,40,[   0   92  208  463  604 1012 1303 1447 1747 2017]
