St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  260 1251 1651]
40,50,20,Mode,40,[   0  260 1251 1651]
40,50,20,Median,40,[   0  260 1251 1651]
40,50,20,Mode,40,[   0  260 1251 1651]
40,50,20,Median,40,[   0  260 1251 1651]
40,50,20,Mode,40,[   0  260 1251 1651]
40,50,20,Median,40,[   0  260 1251 1651]
40,50,20,Mode,40,[   0  260 1251 1651]
40,50,20,Median,40,[   0  202  260  475 1251 1322 1651]
40,50,20,Mode,40,[   0  202  260  398 1251 1322 1651]
40,50,20,Median,40,[   0  202  260  475 1251 1322 1651]
40,50,20,Mode,40,[   0  202  260  398 1251 1322 1651]
40,50,20,Median,40,[   0  202  260  475 1251 1322 1484 1651]
40,50,20,Mode,40,[   0  202  260  398 1251 1322 1484 1651]
40,50,20,Median,40,[   0  202  260  475 1251 1322 1484 1651]
40,50,20,Mode,40,[   0  202  260  475 1251 1322 1484 1651]
40,50,20,Median,40,[   0  202  260  475 1199 1251 1322 1484 1651]
40,50,20,Mode,40,[   0  202  260  475 1199 1251 1322 1484 1651]
