,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Mode,40,[   0  348 2017],2,1669,348,1008.5,690315.1899515997,48.96196890269525,0.10780422373146781,248.83252447236245,1.9427896520463894,0.10780422373146781,248.83252447236245,1.9427896520463894
1,60,50,20,Mode,40,[   0  843  995 2017],3,1022,152,672.3333333333334,249154.0254336045,42.60269607290587,0.009884792582165654,83.02478501781731,4.054029720926953,0.1218240528920127,82.2216513567642,2.5769377822836836
2,0,45,10,Mode,40,[   0  348  843 1117 2017],4,900,274,504.25,279817.67518543935,37.09057355175892,0.014132424493358279,125.4824307673328,5.13691783884381,0.09475680075954902,101.47916046890843,2.794218496728094
3,60,45,20,Mode,40,[   0  348  843  995 1821 2017],5,826,152,403.4,192363.5009884571,33.285599437363516,-0.011955126753724203,88.68612037952747,5.908145193437959,0.07726333577944103,69.30017079512605,3.3939106462576296
4,60,45,20,Mode,40,[   0  348  507  843  995 1821 2017],6,826,152,336.1666666666667,101759.74473673862,28.875813109036244,-0.014850797086433408,81.61003948473427,5.3667875923214625,0.06709896189097268,38.13051248099096,3.673838970152225
5,60,45,20,Mode,40,[   0  348  507  843  995 1288 1821 2017],7,533,152,288.14285714285717,87413.8474328664,26.730968645690794,-0.016284157774652596,75.17234192064437,6.3396114781756046,0.06038994934278049,33.09420872232364,3.8598476999069455
6,60,45,20,Mode,40,[   0  348  507  843  995 1117 1546 1821 2017],8,429,122,252.125,68527.64271089614,23.941086736087573,-0.02109643016387026,67.70281828989496,6.30618971790309,0.051163075700028315,26.272778353721037,4.894117644015658
7,20,35,15,Mode,40,[   0   54  348  548  742  843  995 1174 1746 2017],9,572,54,224.11111111111111,62071.153308069785,24.036467242813696,-0.043058719904321474,59.62353740471474,5.964620402664843,0.044658718155546784,23.9596162477116,4.468211561694368
8,20,40,15,Median,40,[   0  168  350  548  733  843 1096 1174 1480 1915 2017],10,435,78,201.7,46562.0543735265,22.881856596029838,-0.04205996148285457,55.79508376561891,6.007201896626535,0.04646175897606452,17.85888138323266,4.644899314942217
9,0,40,15,Mode,40,[   0   54  348  548  742  843  994 1117 1277 1746 1915 2017],11,469,54,183.36363636363637,50046.550982028566,23.25800573766147,-0.056410916900392113,50.851596033174175,6.064864634038975,0.041826545986695336,19.491176845555856,4.64289474105953
10,20,35,20,Mode,40,[   0   54  348  548  729  843  995 1174 1321 1546 1746 1915 2017],12,294,54,168.08333333333334,46746.279856024514,22.22805183321234,-0.05654419553249458,46.96724342524382,6.4690045653888255,0.03938407938533882,18.315162426183313,4.953900207600712
11,60,45,20,Mode,40,[   0  201  348  507  567  782  843  995 1117 1288 1546 1746 1821 2017],13,258,60,155.15384615384616,40694.86921101923,24.897435082766403,-0.06671639210597034,45.77030266710856,6.739019481516149,0.037779032655486856,16.2001644487093,4.481724456150661
12,60,45,20,Mode,40,"[   0  201  348  507  567  782  843  915  995 1117 1288 1546 1746 1821
 2017]",14,258,60,144.07142857142858,35976.8893739145,24.657180080716287,-0.06836426202850678,43.11587104127709,6.6175021761761945,0.03852436623771181,14.619518799702815,4.304547485336058
13,60,45,20,Mode,40,"[   0  201  348  507  567  782  843  915  995 1117 1174 1288 1546 1746
 1821 2017]",15,258,57,134.46666666666667,30564.214697631418,23.753526095501474,-0.06783328423149462,40.77008235322641,6.933511622314399,0.03577812193559231,12.489191370053348,4.517078395231311
14,60,50,20,Mode,40,"[   0  201  348  507  567  729  782  843  915  995 1117 1174 1288 1546
 1746 1821 2017]",16,258,53,126.0625,32617.252368136426,25.458472360737872,-0.06718577858800502,39.7484978542656,6.8165239254125245,0.04738589502231026,13.486245112600663,4.367573013919255
