St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  426 1585 2134]
40,50,20,Mode,40,[   0  189 1969 2134]
40,50,20,Median,40,[   0 1462 2079 2134]
40,50,20,Mode,40,[   0  189 1585 1969 2134]
40,50,20,Median,40,[   0 1215 1585 2079 2134]
40,50,20,Mode,40,[   0  189 1061 1585 1969 2134]
40,50,20,Median,40,[   0  189 1215 1585 2079 2134]
40,50,20,Mode,40,[   0  189  426 1585 1969 2134]
40,50,20,Median,40,[   0  189 1098 1588 2079 2134]
40,50,20,Mode,40,[   0  189  426 1215 1585 1969 2134]
40,50,20,Median,40,[   0  189  426  647 1100 1588 2079 2134]
40,50,20,Mode,40,[   0  189  426  577 1215 1585 1969 2134]
40,50,20,Median,40,[   0  189  426  647 1100 1585 1686 2079 2134]
40,50,20,Mode,40,[   0  189  426  577 1215 1585 1686 1969 2134]
40,50,20,Median,40,[   0  189  426  647 1100 1588 2079 2134]
40,50,20,Mode,40,[   0  189  426  577 1525 1585 2079 2134]
40,50,20,Median,40,[   0  189  426  577 1100 1588 2079 2134]
40,50,20,Mode,40,[   0  189  426  577 1525 1585 2079 2134]
