St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  618 1046]
40,50,20,Mode,40,[   0  786 1046]
40,50,20,Median,40,[   0  572  786 1046]
40,50,20,Mode,40,[   0  618  786 1046]
40,50,20,Median,40,[   0  439  600 1046]
40,50,20,Mode,40,[   0  225  439  618 1046]
40,50,20,Median,40,[   0  131  225  439  609 1046]
40,50,20,Mode,40,[   0  225  439  618 1046]
40,50,20,Median,40,[   0  131  225  439  600 1046]
40,50,20,Mode,40,[   0  225  439  618 1046]
40,50,20,Median,40,[   0  464  618 1046]
40,50,20,Mode,40,[   0  225  439  618 1046]
40,50,20,Median,40,[   0  323  439  526  618 1046]
40,50,20,Mode,40,[   0  225  439  518  618 1046]
40,50,20,Median,40,[   0  225  439  526  618 1046]
40,50,20,Mode,40,[   0  225  439  518  618 1046]
40,50,20,Median,40,[   0  225  439  518  600  657  786 1046]
40,50,20,Mode,40,[   0  225  439  518  618 1046]
