St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  998 1562]
40,50,20,Mode,40,[   0 1420 1562]
40,50,20,Median,40,[   0 1394 1562]
40,50,20,Mode,40,[   0  310  593 1420 1562]
40,50,20,Median,40,[   0 1394 1562]
40,50,20,Mode,40,[   0  310  593 1420 1562]
40,50,20,Median,40,[   0  142  310  998 1394 1562]
40,50,20,Mode,40,[   0   48  593 1420 1562]
40,50,20,Median,40,[   0  142  310  593  772  998 1394 1562]
40,50,20,Mode,40,[   0   48  593  692  998 1420 1562]
40,50,20,Median,40,[   0   48  142  310  593  772  998 1394 1562]
40,50,20,Mode,40,[   0   48  175  310  593  692  998 1420 1562]
40,50,20,Median,40,[   0   48  142  310  593 1394 1562]
40,50,20,Mode,40,[   0   48  175  310  593  772  998 1420 1562]
40,50,20,Median,40,[   0   48  142  310  593 1420 1562]
40,50,20,Mode,40,[   0   48  175  310  593  772  998 1420 1562]
40,50,20,Median,40,[   0   48  142  310  593  692  828 1420 1562]
40,50,20,Mode,40,[   0   48  175  310  593  692  828 1420 1562]
