St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  372  867 1180]
40,50,20,Mode,40,[   0  873 1180]
40,50,20,Median,40,[   0  137  441  867 1180]
40,50,20,Mode,40,[   0  137  441  873 1180]
40,50,20,Median,40,[   0  137  999 1180]
40,50,20,Mode,40,[   0  873  927 1180]
40,50,20,Median,40,[   0  137  372  867 1180]
40,50,20,Mode,40,[   0  137  441  538  873 1180]
40,50,20,Median,40,[   0  137  372  441  552  867 1180]
40,50,20,Mode,40,[   0  137  372  441  538  873 1180]
40,50,20,Median,40,[   0  137  372  441  538  784  873 1180]
40,50,20,Mode,40,[   0  137  372  441  538  783  873 1180]
40,50,20,Median,40,[   0  137  372  441  538  784  873 1180]
40,50,20,Mode,40,[   0  137  372  441  538  783  873 1180]
40,50,20,Median,40,[   0  137  372  441  670  873 1180]
40,50,20,Mode,40,[   0  137  372  441  646  783  873 1180]
40,50,20,Median,40,[   0  137  372  441  670  873  999 1180]
40,50,20,Mode,40,[   0  137  372  441  646  783  873 1180]
