St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  510 1426 2019]
40,50,20,Mode,40,[   0   59 2019]
40,50,20,Median,40,[   0  510 1257 1938 2019]
40,50,20,Mode,40,[   0   59 1248 1841 2019]
40,50,20,Median,40,[   0   59  679 1938 2019]
40,50,20,Mode,40,[   0   59  510 1248 1841 2019]
40,50,20,Median,40,[   0   59  672 1192 1459 1938 2019]
40,50,20,Mode,40,[   0   59  510 1248 1463 1841 2019]
40,50,20,Median,40,[   0   59  645 1248 1460 1938 2019]
40,50,20,Mode,40,[   0   59  510 1248 1463 1841 2019]
40,50,20,Median,40,[   0   59  669 1248 1460 1938 2019]
40,50,20,Mode,40,[   0   59  353  510 1248 1463 1841 2019]
40,50,20,Median,40,[   0   59  353  672 1248 1460 1841 2019]
40,50,20,Mode,40,[   0   59  353  685 1248 1463 1938 2019]
40,50,20,Median,40,[   0   59  685 1248 1460 1841 2019]
40,50,20,Mode,40,[   0   59  353  685 1248 1463 1938 2019]
40,50,20,Median,40,[   0   59  685 1248 1460 1695 1841 2019]
40,50,20,Mode,40,[   0   59  353  510  685 1248 1463 1695 1841 1938 2019]
