St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  242  882 1046]
40,50,20,Mode,40,[   0   77  882 1046]
40,50,20,Median,40,[   0  497  882 1046]
40,50,20,Mode,40,[   0   77  443  882 1046]
40,50,20,Median,40,[   0  180  443  689  885 1046]
40,50,20,Mode,40,[   0   77  443  689  882 1046]
40,50,20,Median,40,[   0   77  233  443  689  885 1046]
40,50,20,Mode,40,[   0   77  233  443  689  882 1046]
40,50,20,Median,40,[   0   77  233  443  689  882  986 1046]
40,50,20,Mode,40,[   0   77  443  689  882  975 1046]
40,50,20,Median,40,[   0   77  233  443  655  739  882  986 1046]
40,50,20,Mode,40,[   0   77  443  689  882  975 1046]
40,50,20,Median,40,[   0   77  180  252  655  739  882  986 1046]
40,50,20,Mode,40,[   0   77  180  233  882  975 1046]
40,50,20,Median,40,[   0   77  180  252  443  497  655  739  882  986 1046]
40,50,20,Mode,40,[   0   77  180  233  882  975 1046]
40,50,20,Median,40,[   0   77  180  252  443  497  655  739  831  882  986 1046]
40,50,20,Mode,40,[   0   77  180  233  443  689  831  882  975 1046]
