,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0  352  572 2017],0.0004309488624377794,113.54005578687566,2.274317258916533
1,2,20,20,[   0  352  572 2017],0.0004309488624377794,113.54005578687566,2.274317258916533
2,2,20,40,[   0  352  572 2017],0.0004309488624377794,113.54005578687566,2.274317258916533
3,2,20,60,[   0  352  572 2017],0.0004309488624377794,113.54005578687566,2.274317258916533
4,2,21,0,[   0  483  780 2017],0.44190617126389814,65.21969779437171,3.3100084713928313
5,2,21,20,[   0  483  780 2017],0.44190617126389814,65.21969779437171,3.3100084713928313
6,2,21,40,[   0  483  780 2017],0.44190617126389814,65.21969779437171,3.3100084713928313
7,2,21,60,[   0  483  780 2017],0.44190617126389814,65.21969779437171,3.3100084713928313
8,2,22,0,[   0  352  780 2017],0.37219098271825224,57.980915167209226,3.5660350464439268
9,2,22,20,[   0  352  780 2017],0.37219098271825224,57.980915167209226,3.5660350464439268
10,2,22,40,[   0  352  780 2017],0.37219098271825224,57.980915167209226,3.5660350464439268
11,2,22,60,[   0  352  780 2017],0.37219098271825224,57.980915167209226,3.5660350464439268
12,2,23,0,[   0  857 1275 2017],0.415944974925204,85.91728322706207,3.015255639868857
13,2,23,20,[   0  857 1275 2017],0.415944974925204,85.91728322706207,3.015255639868857
14,2,23,40,[   0  857 1275 2017],0.415944974925204,85.91728322706207,3.015255639868857
15,2,23,60,[   0  857 1275 2017],0.415944974925204,85.91728322706207,3.015255639868857
16,2,24,0,[   0  528  737 2017],0.008545071016532462,97.81330932738473,2.773306746206064
17,2,24,20,[   0  528  737 2017],0.008545071016532462,97.81330932738473,2.773306746206064
18,2,24,40,[   0  528  737 2017],0.008545071016532462,97.81330932738473,2.773306746206064
19,2,24,60,[   0  528  737 2017],0.008545071016532462,97.81330932738473,2.773306746206064
20,2,25,0,[   0  483  728 2017],0.006241620398742185,101.54559098376059,2.6382618352666403
21,2,25,20,[   0  483  728 2017],0.006241620398742185,101.54559098376059,2.6382618352666403
22,2,25,40,[   0  483  728 2017],0.006241620398742185,101.54559098376059,2.6382618352666403
23,2,25,60,[   0  483  728 2017],0.006241620398742185,101.54559098376059,2.6382618352666403
24,2,26,0,[   0  404  780 2017],0.38816317153758956,63.633431417580724,3.4531023224520103
25,2,26,20,[   0  404  780 2017],0.38816317153758956,63.633431417580724,3.4531023224520103
26,2,26,40,[   0  404  780 2017],0.38816317153758956,63.633431417580724,3.4531023224520103
27,2,26,60,[   0  404  780 2017],0.38816317153758956,63.633431417580724,3.4531023224520103
28,2,27,0,[   0  404  737 2017],-0.004647284643021432,108.87477540657164,2.44828645260259
29,2,27,20,[   0  404  737 2017],-0.004647284643021432,108.87477540657164,2.44828645260259
30,2,27,40,[   0  404  737 2017],-0.004647284643021432,108.87477540657164,2.44828645260259
31,2,27,60,[   0  404  737 2017],-0.004647284643021432,108.87477540657164,2.44828645260259
32,2,28,0,[   0  421  930 2017],0.011577606373881584,101.09820429686498,2.8382742046044576
33,2,28,20,[   0  421  930 2017],0.011577606373881584,101.09820429686498,2.8382742046044576
34,2,28,40,[   0  421  930 2017],0.011577606373881584,101.09820429686498,2.8382742046044576
35,2,28,60,[   0  421  930 2017],0.011577606373881584,101.09820429686498,2.8382742046044576
36,2,29,0,[   0  499  930 2017],0.02687877568613451,105.08546247815873,2.7725338762202574
37,2,29,20,[   0  499  930 2017],0.02687877568613451,105.08546247815873,2.7725338762202574
38,2,29,40,[   0  499  930 2017],0.02687877568613451,105.08546247815873,2.7725338762202574
39,2,29,60,[   0  499  930 2017],0.02687877568613451,105.08546247815873,2.7725338762202574
40,2,30,0,[   0  404  930 2017],0.01226906932891938,115.58617792458173,2.4741069220229015
41,2,30,20,[   0  404  930 2017],0.01226906932891938,115.58617792458173,2.4741069220229015
42,2,30,40,[   0  404  930 2017],0.01226906932891938,115.58617792458173,2.4741069220229015
43,2,30,60,[   0  404  930 2017],0.01226906932891938,115.58617792458173,2.4741069220229015
44,2,31,0,[   0  455  780 2017],0.4280566350856575,66.69687706001706,3.31861362527036
45,2,31,20,[   0  455  780 2017],0.4280566350856575,66.69687706001706,3.31861362527036
46,2,31,40,[   0  455  780 2017],0.4280566350856575,66.69687706001706,3.31861362527036
47,2,31,60,[   0  455  780 2017],0.4280566350856575,66.69687706001706,3.31861362527036
48,2,32,0,[   0  318  930 2017],0.01997810551339694,111.11442572909233,2.5807134969109455
49,2,32,20,[   0  318  930 2017],0.01997810551339694,111.11442572909233,2.5807134969109455
50,2,32,40,[   0  318  930 2017],0.01997810551339694,111.11442572909233,2.5807134969109455
51,2,32,60,[   0  318  930 2017],0.01997810551339694,111.11442572909233,2.5807134969109455
52,2,33,0,[   0  318  930 2017],0.017431882841403328,112.97873870525001,2.555057447819361
53,2,33,20,[   0  318  930 2017],0.017431882841403328,112.97873870525001,2.555057447819361
54,2,33,40,[   0  318  930 2017],0.017431882841403328,112.97873870525001,2.555057447819361
55,2,33,60,[   0  318  930 2017],0.017431882841403328,112.97873870525001,2.555057447819361
56,2,34,0,[   0  455  930 2017],0.012009122128355813,107.90744664063246,2.6977462409291113
57,2,34,20,[   0  455  930 2017],0.012009122128355813,107.90744664063246,2.6977462409291113
58,2,34,40,[   0  455  930 2017],0.012009122128355813,107.90744664063246,2.6977462409291113
59,2,34,60,[   0  455  930 2017],0.012009122128355813,107.90744664063246,2.6977462409291113
60,2,35,0,[   0  318  780 2017],0.3635647648177719,60.72520308605957,3.572382593948882
61,2,35,20,[   0  318  780 2017],0.3635647648177719,60.72520308605957,3.572382593948882
62,2,35,40,[   0  318  780 2017],0.3635647648177719,60.72520308605957,3.572382593948882
63,2,35,60,[   0  318  780 2017],0.3635647648177719,60.72520308605957,3.572382593948882
64,2,36,0,[   0  318  780 2017],0.3646019729464168,61.20854574341645,3.5410102905218688
65,2,36,20,[   0  318  780 2017],0.3646019729464168,61.20854574341645,3.5410102905218688
66,2,36,40,[   0  318  780 2017],0.3646019729464168,61.20854574341645,3.5410102905218688
67,2,36,60,[   0  318  780 2017],0.3646019729464168,61.20854574341645,3.5410102905218688
68,2,37,0,[   0  415  780 2017],0.4029782199529455,64.15211367641757,3.416817555317387
69,2,37,20,[   0  415  780 2017],0.4029782199529455,64.15211367641757,3.416817555317387
70,2,37,40,[   0  415  780 2017],0.4029782199529455,64.15211367641757,3.416817555317387
71,2,37,60,[   0  415  780 2017],0.4029782199529455,64.15211367641757,3.416817555317387
72,2,38,0,[   0  415 1095 2017],0.012087310786655427,110.79759907085294,2.6355430064435232
73,2,38,20,[   0  415 1095 2017],0.012087310786655427,110.79759907085294,2.6355430064435232
74,2,38,40,[   0  415 1095 2017],0.012087310786655427,110.79759907085294,2.6355430064435232
75,2,38,60,[   0  415 1095 2017],0.012087310786655427,110.79759907085294,2.6355430064435232
76,2,39,0,[   0  415  930 2017],0.006914106037348291,111.2158073114493,2.567214824252489
77,2,39,20,[   0  415  930 2017],0.006914106037348291,111.2158073114493,2.567214824252489
78,2,39,40,[   0  415  930 2017],0.006914106037348291,111.2158073114493,2.567214824252489
79,2,39,60,[   0  415  930 2017],0.006914106037348291,111.2158073114493,2.567214824252489
80,2,40,0,[   0  833 2017],0.15334325944641103,102.3583265145914,3.086428657738923
81,2,40,20,[   0  833 2017],0.15334325944641103,102.3583265145914,3.086428657738923
82,2,40,40,[   0  833 2017],0.15334325944641103,102.3583265145914,3.086428657738923
83,2,40,60,[   0  833 2017],0.15334325944641103,102.3583265145914,3.086428657738923
84,2,41,0,[   0  415 1095 2017],0.011778907788460824,104.04920966862962,2.777163348453825
85,2,41,20,[   0  415 1095 2017],0.011778907788460824,104.04920966862962,2.777163348453825
86,2,41,40,[   0  415 1095 2017],0.011778907788460824,104.04920966862962,2.777163348453825
87,2,41,60,[   0  415 1095 2017],0.011778907788460824,104.04920966862962,2.777163348453825
88,2,42,0,[   0  265  930 2017],0.008376775751898513,117.09838086905675,2.4003574939998447
89,2,42,20,[   0  265  930 2017],0.008376775751898513,117.09838086905675,2.4003574939998447
90,2,42,40,[   0  265  930 2017],0.008376775751898513,117.09838086905675,2.4003574939998447
91,2,42,60,[   0  265  930 2017],0.008376775751898513,117.09838086905675,2.4003574939998447
92,2,43,0,[   0  415  930 2017],0.009960248003146887,110.67269483731421,2.6000905754108627
93,2,43,20,[   0  415  930 2017],0.009960248003146887,110.67269483731421,2.6000905754108627
94,2,43,40,[   0  415  930 2017],0.009960248003146887,110.67269483731421,2.6000905754108627
95,2,43,60,[   0  415  930 2017],0.009960248003146887,110.67269483731421,2.6000905754108627
96,2,44,0,[   0  265  930 2017],0.013413335287122812,119.49862169218841,2.394535276989307
97,2,44,20,[   0  265  930 2017],0.013413335287122812,119.49862169218841,2.394535276989307
98,2,44,40,[   0  265  930 2017],0.013413335287122812,119.49862169218841,2.394535276989307
99,2,44,60,[   0  265  930 2017],0.013413335287122812,119.49862169218841,2.394535276989307
100,2,45,0,[   0  265 1075 2017],0.008472159574676109,115.67236127713058,2.4419757070719483
101,2,45,20,[   0  265 1075 2017],0.008472159574676109,115.67236127713058,2.4419757070719483
102,2,45,40,[   0  265 1075 2017],0.008472159574676109,115.67236127713058,2.4419757070719483
103,2,45,60,[   0  265 1075 2017],0.008472159574676109,115.67236127713058,2.4419757070719483
104,2,46,0,[   0  833 1660 2017],0.2429541635713545,95.77471570476304,2.846956121392318
105,2,46,20,[   0  833 1660 2017],0.2429541635713545,95.77471570476304,2.846956121392318
106,2,46,40,[   0  833 1660 2017],0.2429541635713545,95.77471570476304,2.846956121392318
107,2,46,60,[   0  833 1660 2017],0.2429541635713545,95.77471570476304,2.846956121392318
108,2,47,0,[   0   93 1075 2017],0.0023590539892928506,112.30486809883857,2.5042451301611868
109,2,47,20,[   0   93 1075 2017],0.0023590539892928506,112.30486809883857,2.5042451301611868
110,2,47,40,[   0   93 1075 2017],0.0023590539892928506,112.30486809883857,2.5042451301611868
111,2,47,60,[   0   93 1075 2017],0.0023590539892928506,112.30486809883857,2.5042451301611868
112,2,48,0,[   0  316 2017],0.11876337788815376,176.5873980083233,2.317043349271682
113,2,48,20,[   0  316 2017],0.11876337788815376,176.5873980083233,2.317043349271682
114,2,48,40,[   0  316 2017],0.11876337788815376,176.5873980083233,2.317043349271682
115,2,48,60,[   0  316 2017],0.11876337788815376,176.5873980083233,2.317043349271682
116,2,49,0,[   0  421 1746 2017],0.27180887093825074,191.42590116421454,2.534512164278793
117,2,49,20,[   0  421 1746 2017],0.27180887093825074,191.42590116421454,2.534512164278793
118,2,49,40,[   0  421 1746 2017],0.27180887093825074,191.42590116421454,2.534512164278793
119,2,49,60,[   0  421 1746 2017],0.27180887093825074,191.42590116421454,2.534512164278793
120,2,50,0,[   0   54  716 2017],0.001033191098395775,113.6282771693271,2.1293574634877572
121,2,50,20,[   0   54  716 2017],0.001033191098395775,113.6282771693271,2.1293574634877572
122,2,50,40,[   0   54  716 2017],0.001033191098395775,113.6282771693271,2.1293574634877572
123,2,50,60,[   0  716 2017],0.001033191098395775,113.6282771693271,2.1293574634877572
124,3,20,0,[   0  352  572  994  995 2017],0.0022670916125389386,89.39415923114271,1.5493771177034716
125,3,20,20,[   0  352  572  995 2017],0.0022670916125389386,89.39415923114271,1.5493771177034716
126,3,20,40,[   0  352  572  995 2017],0.0022670916125389386,89.39415923114271,1.5493771177034716
127,3,20,60,[   0  352  572  995 2017],0.0022670916125389386,89.39415923114271,1.5493771177034716
128,3,21,0,[   0  483  780  833  930 2017],0.014895168289535965,72.86226372131651,3.588715661916003
129,3,21,20,[   0  483  780  833  930 2017],0.014895168289535965,72.86226372131651,3.588715661916003
130,3,21,40,[   0  483  780  833  930 2017],0.014895168289535965,72.86226372131651,3.588715661916003
131,3,21,60,[   0  483  780 2017],0.014895168289535965,72.86226372131651,3.588715661916003
132,3,22,0,[   0  352  833  930 2017],0.010854978796961194,70.54356620902607,3.812870508347263
133,3,22,20,[   0  352  833  930 2017],0.010854978796961194,70.54356620902607,3.812870508347263
134,3,22,40,[   0  352  833  930 2017],0.010854978796961194,70.54356620902607,3.812870508347263
135,3,22,60,[   0  352  833  930 2017],0.010854978796961194,70.54356620902607,3.812870508347263
136,3,23,0,[   0  389  857 1275 2017],0.3798272074418708,83.11966749191792,4.5617396361340745
137,3,23,20,[   0  389  857 1275 2017],0.3798272074418708,83.11966749191792,4.5617396361340745
138,3,23,40,[   0  389  857 1275 2017],0.3798272074418708,83.11966749191792,4.5617396361340745
139,3,23,60,[   0  389  857 1275 2017],0.3798272074418708,83.11966749191792,4.5617396361340745
140,3,24,0,[   0  528  737 1131 1275 2017],-0.016505360908892344,88.55765715631574,3.401660859778415
141,3,24,20,[   0  528  737 1131 1275 2017],-0.016505360908892344,88.55765715631574,3.401660859778415
142,3,24,40,[   0  528  737 1131 1275 2017],-0.016505360908892344,88.55765715631574,3.401660859778415
143,3,24,60,[   0  528  737 1131 1275 2017],-0.016505360908892344,88.55765715631574,3.401660859778415
144,3,25,0,[   0  483  728 1174 2017],-0.08415609645414635,86.61264135681125,3.090312459330988
145,3,25,20,[   0  483  728 1174 2017],-0.08415609645414635,86.61264135681125,3.090312459330988
146,3,25,40,[   0  483  728 1174 2017],-0.08415609645414635,86.61264135681125,3.090312459330988
147,3,25,60,[   0  483  728 1174 2017],-0.08415609645414635,86.61264135681125,3.090312459330988
148,3,26,0,[   0  404  833  943 2017],0.008112091094361788,74.19360160750828,3.71355974730443
149,3,26,20,[   0  404  833  943 2017],0.008112091094361788,74.19360160750828,3.71355974730443
150,3,26,40,[   0  404  833  943 2017],0.008112091094361788,74.19360160750828,3.71355974730443
151,3,26,60,[   0  404  833  943 2017],0.008112091094361788,74.19360160750828,3.71355974730443
152,3,27,0,[   0  404  737 1174 2017],-0.07285981810425494,94.43510821269838,2.9857562800128483
153,3,27,20,[   0  404  737 1174 2017],-0.07285981810425494,94.43510821269838,2.9857562800128483
154,3,27,40,[   0  404  737 1174 2017],-0.07285981810425494,94.43510821269838,2.9857562800128483
155,3,27,60,[   0  404  737 1174 2017],-0.07285981810425494,94.43510821269838,2.9857562800128483
156,3,28,0,[   0  421  930 1116 1746 2017],-0.03211987093777491,105.32780832904756,3.2283790931218017
157,3,28,20,[   0  421  930 1116 1746 2017],-0.03211987093777491,105.32780832904756,3.2283790931218017
158,3,28,40,[   0  421  930 1116 1746 2017],-0.03211987093777491,105.32780832904756,3.2283790931218017
159,3,28,60,[   0  421  930 1116 1746 2017],-0.03211987093777491,105.32780832904756,3.2283790931218017
160,3,29,0,[   0  499  930 1174 2017],-0.029333719175590266,97.81352709308406,3.14436654260632
161,3,29,20,[   0  499  930 1174 2017],-0.029333719175590266,97.81352709308406,3.14436654260632
162,3,29,40,[   0  499  930 1174 2017],-0.029333719175590266,97.81352709308406,3.14436654260632
163,3,29,60,[   0  499  930 1174 2017],-0.029333719175590266,97.81352709308406,3.14436654260632
164,3,30,0,[   0  404  930 1164 2017],-0.04893457357651529,109.13815011530649,2.847047004203612
165,3,30,20,[   0  404  930 1164 2017],-0.04893457357651529,109.13815011530649,2.847047004203612
166,3,30,40,[   0  404  930 1164 2017],-0.04893457357651529,109.13815011530649,2.847047004203612
167,3,30,60,[   0  404  930 1164 2017],-0.04893457357651529,109.13815011530649,2.847047004203612
168,3,31,0,[   0  455  833 1095 2017],0.01023093854091173,71.201468562022,3.666982186414669
169,3,31,20,[   0  455  833 1095 2017],0.01023093854091173,71.201468562022,3.666982186414669
170,3,31,40,[   0  455  833 1095 2017],0.01023093854091173,71.201468562022,3.666982186414669
171,3,31,60,[   0  455  833 1095 2017],0.01023093854091173,71.201468562022,3.666982186414669
172,3,32,0,[   0  318  930 1174 2017],-0.04959401640907926,106.01516684354381,2.891647103112987
173,3,32,20,[   0  318  930 1174 2017],-0.04959401640907926,106.01516684354381,2.891647103112987
174,3,32,40,[   0  318  930 1174 2017],-0.04959401640907926,106.01516684354381,2.891647103112987
175,3,32,60,[   0  318  930 1174 2017],-0.04959401640907926,106.01516684354381,2.891647103112987
176,3,33,0,[   0  318  930 1116 1746 2017],-0.033248483156627,109.58372928423258,3.0244265690128356
177,3,33,20,[   0  318  930 1116 1746 2017],-0.033248483156627,109.58372928423258,3.0244265690128356
178,3,33,40,[   0  318  930 1116 1746 2017],-0.033248483156627,109.58372928423258,3.0244265690128356
179,3,33,60,[   0  318  930 1116 1746 2017],-0.033248483156627,109.58372928423258,3.0244265690128356
180,3,34,0,[   0  455  930 1116 2017],-0.07823621805448942,98.42042359509577,2.8707981637416657
181,3,34,20,[   0  455  930 1116 2017],-0.07823621805448942,98.42042359509577,2.8707981637416657
182,3,34,40,[   0  455  930 1116 2017],-0.07823621805448942,98.42042359509577,2.8707981637416657
183,3,34,60,[   0  455  930 1116 2017],-0.07823621805448942,98.42042359509577,2.8707981637416657
184,3,35,0,[   0  318  833 1095 2017],0.00798392770926406,73.24593002743491,3.8501870949364725
185,3,35,20,[   0  318  833 1095 2017],0.00798392770926406,73.24593002743491,3.8501870949364725
186,3,35,40,[   0  318  833 1095 2017],0.00798392770926406,73.24593002743491,3.8501870949364725
187,3,35,60,[   0  318  833 1095 2017],0.00798392770926406,73.24593002743491,3.8501870949364725
188,3,36,0,[   0  318  833 1095 2017],0.011647279055838103,74.9582537364521,3.8246530538367285
189,3,36,20,[   0  318  833 1095 2017],0.011647279055838103,74.9582537364521,3.8246530538367285
190,3,36,40,[   0  318  833 1095 2017],0.011647279055838103,74.9582537364521,3.8246530538367285
191,3,36,60,[   0  318  833 1095 2017],0.011647279055838103,74.9582537364521,3.8246530538367285
192,3,37,0,[   0  415  833 1095 2017],0.013230798109623965,74.31762483902673,3.7046612901108706
193,3,37,20,[   0  415  833 1095 2017],0.013230798109623965,74.31762483902673,3.7046612901108706
194,3,37,40,[   0  415  833 1095 2017],0.013230798109623965,74.31762483902673,3.7046612901108706
195,3,37,60,[   0  415  833 1095 2017],0.013230798109623965,74.31762483902673,3.7046612901108706
196,3,38,0,[   0  415 1095 1151 2017],-0.09267982484745627,108.93713272913872,3.6202075911457534
197,3,38,20,[   0  415 1095 1151 2017],-0.09267982484745627,108.93713272913872,3.6202075911457534
198,3,38,40,[   0  415 1095 1151 2017],-0.09267982484745627,108.93713272913872,3.6202075911457534
199,3,38,60,[   0  415 1151 2017],-0.09267982484745627,108.93713272913872,3.6202075911457534
200,3,39,0,[   0  415  930 1144 2017],-0.09374656795564913,106.64972054434321,3.4310740369546813
201,3,39,20,[   0  415  930 1144 2017],-0.09374656795564913,106.64972054434321,3.4310740369546813
202,3,39,40,[   0  415  930 1144 2017],-0.09374656795564913,106.64972054434321,3.4310740369546813
203,3,39,60,[   0  415  930 1144 2017],-0.09374656795564913,106.64972054434321,3.4310740369546813
204,3,40,0,[   0  318  833 2017],0.17070311845279407,104.86384305404961,4.899105118842971
