St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  639 1662 2086]
40,50,20,Mode,40,[   0  639 2007 2086]
40,50,20,Median,40,[   0  639 1306 2086]
40,50,20,Mode,40,[   0 1420 2007 2086]
40,50,20,Median,40,[   0   86 1306 2086]
40,50,20,Mode,40,[   0   86 1420 2007 2086]
40,50,20,Median,40,[   0   86  639  815 1420 2086]
40,50,20,Mode,40,[   0   86  639  815 1420 2007 2086]
40,50,20,Median,40,[   0   86 1082 1420 1718 2007 2086]
40,50,20,Mode,40,[   0   86 1420 1778 2007 2086]
40,50,20,Median,40,[   0   86  639  815 1082 1420 1718 2007 2086]
40,50,20,Mode,40,[   0   86  639  815 1050 1420 1778 2007 2086]
40,50,20,Median,40,[   0   86  639  815 1050 1306 1420 1718 2007 2086]
40,50,20,Mode,40,[   0   86  639  815 1050 1306 1420 1778 2007 2086]
40,50,20,Median,40,[   0   86  639  815 1050 1306 1420 1718 2007 2086]
40,50,20,Mode,40,[   0   86  639  815 1050 1306 1420 1778 2007 2086]
40,50,20,Median,40,[   0   86  639  815 1050 1306 1420 1718 2007 2086]
40,50,20,Mode,40,[   0   86  639  815 1050 1306 1420 1778 2007 2086]
