St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  478 1117 1562]
40,50,20,Mode,40,[   0  712 1562]
40,50,20,Median,40,[   0  280  863 1306 1562]
40,50,20,Mode,40,[   0  131  823 1306 1562]
40,50,20,Median,40,[   0  640  925 1562]
40,50,20,Mode,40,[   0  131  712  823 1306 1562]
40,50,20,Median,40,[   0  823 1018 1562]
40,50,20,Mode,40,[   0  823  925 1562]
40,50,20,Median,40,[   0  478  712  863 1018 1562]
40,50,20,Mode,40,[   0  131  478  712  823 1018 1562]
40,50,20,Median,40,[   0  478  712  863 1018 1306 1394 1562]
40,50,20,Mode,40,[   0  131  478  712  823 1018 1306 1394 1562]
40,50,20,Median,40,[   0  478  712  823  982 1306 1394 1562]
40,50,20,Mode,40,[   0  131  478  712  823  925 1306 1394 1562]
40,50,20,Median,40,[   0  131  478  712  823  982 1306 1394 1562]
40,50,20,Mode,40,[   0  131  478  712  823  925 1306 1394 1562]
40,50,20,Median,40,[   0  131  478  712  823  925 1018 1117 1306 1394 1562]
40,50,20,Mode,40,[   0  131  478  712  823  925 1018 1117 1306 1394 1562]
