St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  198  842 1046]
40,50,20,Mode,40,[   0  480  682 1046]
40,50,20,Median,40,[   0  125  682  888 1046]
40,50,20,Mode,40,[   0  125  958 1046]
40,50,20,Median,40,[   0  125  480  682  888 1046]
40,50,20,Mode,40,[   0  125  480  682 1046]
40,50,20,Median,40,[   0  125  480  682  888 1046]
40,50,20,Mode,40,[   0  125  480  682 1046]
40,50,20,Median,40,[   0  125  480  682  888  958 1046]
40,50,20,Mode,40,[   0  125  480  682  888  958 1046]
40,50,20,Median,40,[   0  125  480  682  888  958 1046]
40,50,20,Mode,40,[   0  125  480  682  888  958 1046]
40,50,20,Median,40,[   0  125  480  682  888  958 1046]
40,50,20,Mode,40,[   0  125  480  682  888  958 1046]
40,50,20,Median,40,[   0  125  198  250  480  682  888  958 1046]
40,50,20,Mode,40,[   0  125  198  250  480  682  888  958 1046]
40,50,20,Median,40,[   0  125  198  250  480  682  838  888  958 1046]
40,50,20,Mode,40,[   0   47  125  198  250  480  682  838  888  958 1046]
