St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  284 1046]
40,50,20,Mode,40,[   0   42  555 1046]
40,50,20,Median,40,[   0  284  922 1046]
40,50,20,Mode,40,[   0   42  555  984 1046]
40,50,20,Median,40,[   0   42  329  922 1046]
40,50,20,Mode,40,[   0   42  329  555  984 1046]
40,50,20,Median,40,[   0   42  329  555  668 1046]
40,50,20,Mode,40,[   0   42  329  555  747  984 1046]
40,50,20,Median,40,[   0   42  329  555  668  856  984 1046]
40,50,20,Mode,40,[   0   42  329  555  747  856  984 1046]
40,50,20,Median,40,[   0   42  329  555  664  747  856  984 1046]
40,50,20,Mode,40,[   0   42  329  555  629  747  856  984 1046]
40,50,20,Median,40,[   0   42  392  555  664  747  856  984 1046]
40,50,20,Mode,40,[   0   42  392  555  629  747  856  984 1046]
40,50,20,Median,40,[   0   42  392  555  664  747  856  984 1046]
40,50,20,Mode,40,[   0   42  392  555  629  747  856  984 1046]
40,50,20,Median,40,[   0   42  392  555  664  747  856  984 1046]
40,50,20,Mode,40,[   0   42  392  555  629  747  856  984 1046]
