St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  373 1550 2020]
40,50,20,Mode,40,[   0  373 1539 2020]
40,50,20,Median,40,[   0  373 1282 1805 2020]
40,50,20,Mode,40,[   0  373 1539 2020]
40,50,20,Median,40,[   0  373 1224 1539 1936 2020]
40,50,20,Mode,40,[   0  373 1224 1539 1805 2020]
40,50,20,Median,40,[   0  198  437 1224 1539 1936 2020]
40,50,20,Mode,40,[   0  198  373 1224 1539 1805 2020]
40,50,20,Median,40,[   0  198  437 1224 1539 1967 2020]
40,50,20,Mode,40,[   0  198  373 1224 1539 1967 2020]
40,50,20,Median,40,[   0  198  502 1224 1539 1967 2020]
40,50,20,Mode,40,[   0  198  373  539 1224 1539 1967 2020]
40,50,20,Median,40,[   0  198  502 1224 1539 1967 2020]
40,50,20,Mode,40,[   0  198  373  539 1224 1539 1967 2020]
40,50,20,Median,40,[   0  198  502 1228 1539 1967 2020]
40,50,20,Mode,40,[   0  198  373  539 1224 1539 1967 2020]
40,50,20,Median,40,[   0  198  502 1228 1539 1967 2020]
40,50,20,Mode,40,[   0  198  373  539 1224 1539 1967 2020]
