St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  764 1749 2019]
40,50,20,Mode,40,[   0  742 2019]
40,50,20,Median,40,[   0  742 1066 1749 2019]
40,50,20,Mode,40,[   0  742 1066 1749 2019]
40,50,20,Median,40,[   0  314  745 1066 1749 2019]
40,50,20,Mode,40,[   0  444  742 1066 1749 2019]
40,50,20,Median,40,[   0  314  745 1066 1749 2019]
40,50,20,Mode,40,[   0  444  742 1066 1749 2019]
40,50,20,Median,40,[   0  745 1066 1749 2019]
40,50,20,Mode,40,[   0  444  742 1066 1749 2019]
40,50,20,Median,40,[   0  745 1066 1185 1749 2019]
40,50,20,Mode,40,[   0  444  742 1066 1153 1749 2019]
40,50,20,Median,40,[   0  742 1066 1185 1749 2019]
40,50,20,Mode,40,[   0  444  742 1066 1153 1749 2019]
40,50,20,Median,40,[   0  683  742 1066 1185 1749 2019]
40,50,20,Mode,40,[   0  683  742 1066 1153 1749 2019]
40,50,20,Median,40,[   0  683  742 1066 1185 1749 2019]
40,50,20,Mode,40,[   0  683  742 1066 1153 1749 2019]
