,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Mode,40,[   0  822 1180],2,822,358,590.0,523672.7770833275,45.82406164136961,0.12785485424907106,136.3042219138461,2.5971721584521505,0.12785485424907106,136.3042219138461,2.5971721584521505
1,0,40,15,Mode,40,[   0  822  949 1180],3,822,127,393.3333333333333,347637.98132064537,59.07284297344701,0.09670917927728344,103.72313893205053,2.4393902912443814,0.1741898289493429,92.18201321884573,2.010356194770909
2,0,35,15,Mode,40,[   0  195  822  949 1180],4,627,127,295.0,318194.8353865962,53.27160509374332,0.054856651224716835,89.64435225677857,2.8823212046457036,0.15982926854062796,89.2331379938842,2.301205695559989
3,0,35,15,Median,40,[   0  250  681  860  949 1180],5,431,89,236.0,218832.03640502322,46.55788025933725,0.04900453103385205,80.84973486665868,3.603466846746133,0.13755525335662566,66.08126183640648,2.4583848946921565
4,40,50,20,Mode,40,[   0   60  195  681  822  949 1180],6,486,60,196.66666666666666,193410.45112868605,49.02682057571213,0.00014374751581272294,75.39802525982114,3.5165582918371214,0.14223876697630425,60.842020636854365,2.222333786142906
5,0,35,15,Mode,40,[   0   95  195  267  681  822  949 1180],7,414,72,168.57142857142858,134105.35288509825,43.646956821185036,-0.005281836906434035,66.3127600418961,4.053998010188558,0.12154836997690129,41.92128594654586,2.470122581631514
6,60,40,20,Mode,40,[   0   64  195  681  822  949 1038 1118 1180],8,486,62,147.5,139300.16115102588,45.26979612315967,-0.009058092845722135,58.0544249651996,5.283918032710524,0.12111585638770998,43.98702705292409,2.4450203770928347
7,60,35,20,Median,40,[   0  103  195  267  681  846  949 1038 1118 1180],9,414,62,131.11111111111111,111132.2882965283,43.02913080491392,-0.014301585509395542,53.19957610513829,5.425269599207643,0.11552918656160471,35.047199074726294,2.5549362154486435
8,20,35,10,Mode,40,[   0   95  195  267  681  822  887  949 1046 1117 1180],10,414,62,118.0,85538.57568761207,40.437178846032026,-0.012752615656061669,48.747597251397934,5.713360097455782,0.10672519407762479,27.586571980576444,2.7752081367066785
9,60,40,10,Mode,40,[   0   95  195  267  618  681  727  846  949 1046 1117 1180],11,351,46,107.27272727272727,64830.40547337798,35.99261658027605,-0.01793275305567622,43.54350400520062,6.075424441434245,0.09464378816532378,20.060094487301185,3.395467992736485
10,20,45,20,Mode,40,[   0   60  153  195  270  618  681  727  846  949 1038 1118 1180],12,348,42,98.33333333333333,54636.22438728444,34.69508775238143,-0.03465683685677003,40.14548120718314,5.67391382090756,0.08697932415085695,16.5894699770213,3.4847186145146196
11,40,50,20,Median,40,[   0   60  153  195  263  635  681  727  822  897  949 1038 1118 1180],13,372,42,90.76923076923077,43255.13204313684,32.75510489076797,-0.03473705607124526,37.67288652183928,5.721794937874349,0.07776286713971092,13.736951543536946,3.676724227040792
12,0,35,20,Median,40,"[   0   75  153  195  263  444  621  681  822  865  908  949 1040 1118
 1180]",14,181,41,84.28571428571429,41578.619462733666,32.97769871223734,-0.038994428691334126,35.19616055660037,6.349552177868877,0.07865344488613493,13.392791669846464,3.7212987478480852
13,0,45,10,Median,40,"[   0   95  153  195  250  306  584  637  681  727  822  865  949 1040
 1120 1180]",15,278,42,78.66666666666667,34974.85198089335,29.52556787676078,-0.049717426109533724,32.14682425616234,6.694614867169354,0.06751443308908682,10.983181566616796,4.3519908130524225
