St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  625 1657 2019]
40,50,20,Mode,40,[   0 1657 2019]
40,50,20,Median,40,[   0  603 1232 1766 2019]
40,50,20,Mode,40,[   0  537  957 2019]
40,50,20,Median,40,[   0  603  866 2019]
40,50,20,Mode,40,[   0  537  957 1270 1657 2019]
40,50,20,Median,40,[   0  152  603  866 2019]
40,50,20,Mode,40,[   0   57  537  957 1270 1657 2019]
40,50,20,Median,40,[   0  152  603  866 1682 1921 2019]
40,50,20,Mode,40,[   0   57  537  957 1270 1657 1921 2019]
40,50,20,Median,40,[   0   57  537  674  866 1682 1921 2019]
40,50,20,Mode,40,[   0   57  537  625  957 1657 1921 2019]
40,50,20,Median,40,[   0   57  537  680  957 1232 1382 1921 2019]
40,50,20,Mode,40,[   0   57  537  674  957 1270 1378 1657 1921 2019]
40,50,20,Median,40,[   0   57  537  625  810  957 1232 1382 1921 2019]
40,50,20,Mode,40,[   0   57  537  603  957 1270 1378 1657 1921 2019]
40,50,20,Median,40,[   0   57  312  537  625  810  957 1232 1382 1921 2019]
40,50,20,Mode,40,[   0   57  537  603  957 1270 1378 1657 1921 2019]
