St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  479 1180]
40,50,20,Mode,40,[   0  426  684 1180]
40,50,20,Median,40,[   0  426  630  889 1180]
40,50,20,Mode,40,[   0  426  684  889 1180]
40,50,20,Median,40,[   0  300  684  889 1180]
40,50,20,Mode,40,[   0  301  684  889 1180]
40,50,20,Median,40,[   0  300  684  889 1180]
40,50,20,Mode,40,[   0  301  684  889 1070 1180]
40,50,20,Median,40,[   0  301  684  889 1180]
40,50,20,Mode,40,[   0  301  684  889 1070 1180]
40,50,20,Median,40,[   0  426  555  684  889 1180]
40,50,20,Mode,40,[   0  426  555  684  889 1070 1180]
40,50,20,Median,40,[   0  426  555  842  889 1180]
40,50,20,Mode,40,[   0  426  555  842  889 1070 1180]
40,50,20,Median,40,[   0  426  525  630  684  842  889 1180]
40,50,20,Mode,40,[   0  426  479  630  684  842  889 1070 1180]
40,50,20,Median,40,[   0  426  555  630  684  842  889 1180]
40,50,20,Mode,40,[   0  426  555  630  684  842  889 1070 1180]
