St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  959 1180]
40,50,20,Mode,40,[   0 1132 1180]
40,50,20,Median,40,[   0  831 1133 1180]
40,50,20,Mode,40,[   0  431  831 1132 1180]
40,50,20,Median,40,[   0  143  430  831 1133 1180]
40,50,20,Mode,40,[   0  214  431  831 1132 1180]
40,50,20,Median,40,[   0  143  430  953 1133 1180]
40,50,20,Mode,40,[   0  214  431  959 1132 1180]
40,50,20,Median,40,[   0  143  431  953 1133 1180]
40,50,20,Mode,40,[   0  214  431  959 1132 1180]
40,50,20,Median,40,[   0  121  431  953 1133 1180]
40,50,20,Mode,40,[   0  143  368  431  831  959 1132 1180]
40,50,20,Median,40,[   0  121  368  431  780  831  953 1133 1180]
40,50,20,Mode,40,[   0  143  368  431  780  831  959 1132 1180]
40,50,20,Median,40,[   0  121  368  431  780  831  953 1133 1180]
40,50,20,Mode,40,[   0  143  368  431  780  831  959 1132 1180]
40,50,20,Median,40,[   0  121  368  431  790  953 1133 1180]
40,50,20,Mode,40,[   0  143  368  431  780  831  959 1132 1180]
