name,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF,Source,Algorithm,Dimension,Stat
channel-0 amplitude-silhouette-1-2 dim-1,3353,1.806199510305896,0.2751369063348414,0.1074817798614887,0.05783638925692765,1074,2195,-1121,channel-0,amplitude-silhouette-1-2,dim-1,
channel-0 amplitude-silhouette-1-2 dim-2,2073,1.19824484886005,0.1796134748394041,0.05967124657513893,0.027309399492323052,1815,3486,-1671,channel-0,amplitude-silhouette-1-2,dim-2,
channel-0 amplitude-silhouette-1-2 norm-1,3353,1.7826720262346003,0.2714402063085606,0.11588701654083432,0.06320312659371281,1107,1989,-882,channel-0,amplitude-silhouette-1-2,norm-1,
channel-0 amplitude-silhouette-1-2 norm-2,3353,1.8055646954385656,0.2750371625573243,0.1027111487602868,0.05479034486489252,1077,2331,-1254,channel-0,amplitude-silhouette-1-2,norm-2,
channel-0 amplitude-silhouette-2-1 dim-1,3353,1.5948533499149362,0.2419296431058418,0.12251112193958529,0.06743261293924718,1245,1811,-566,channel-0,amplitude-silhouette-2-1,dim-1,
channel-0 amplitude-silhouette-2-1 dim-2,2073,1.2969925338567954,0.1951289701901374,0.06253027326439402,0.02913488589626868,1623,3434,-1811,channel-0,amplitude-silhouette-2-1,dim-2,
channel-0 amplitude-silhouette-2-1 norm-1,3353,1.321342833545316,0.1989549531650158,0.10902888639135198,0.058824215619771705,1590,2159,-569,channel-0,amplitude-silhouette-2-1,norm-1,
channel-0 amplitude-silhouette-2-1 norm-2,3353,1.588297879772715,0.240899630437526,0.1085811913720493,0.0585383626846023,1259,2168,-909,channel-0,amplitude-silhouette-2-1,norm-2,
channel-0 amplitude-silhouette-2-2 dim-1,3353,1.3899870018474754,0.2097405049901771,0.1159800581510727,0.06326253359230072,1509,1983,-474,channel-0,amplitude-silhouette-2-2,dim-1,
channel-0 amplitude-silhouette-2-2 dim-2,2073,1.0681589328681944,0.159174034412684,0.060665144563035595,0.02794400261464892,2026,3464,-1438,channel-0,amplitude-silhouette-2-2,dim-2,
channel-0 amplitude-silhouette-2-2 norm-1,3353,1.5571750263112023,0.2360095260447034,0.12290507314960651,0.06768415049236427,1308,1803,-495,channel-0,amplitude-silhouette-2-2,norm-1,
channel-0 amplitude-silhouette-2-2 norm-2,3353,1.585734351567943,0.2404968421600699,0.11272676498650543,0.06118530833858539,1260,2070,-810,channel-0,amplitude-silhouette-2-2,norm-2,
channel-0 life all max,3353,0.3865171284779645,0.0520726856850596,0.10692660821836542,0.05748191257778837,3835,2223,1612,channel-0,life,all,max
channel-0 life all mean,3353,0.5403088328192959,0.0762368417740648,0.136740724761037,0.07651820370401,3428,1540,1888,channel-0,life,all,mean
channel-0 life all std,3353,0.4921496476511463,0.0686699442453161,0.11439804241853292,0.062252417729642615,3555,2019,1536,channel-0,life,all,std
channel-0 life all sum,3353,0.7545141619762582,0.1098933451011723,0.2867604460590821,0.17230568361195275,2833,448,2385,channel-0,life,all,sum
channel-0 life all norm-1,3353,0.7545141619762582,0.1098933451011723,0.2867604460590821,0.17230568361195275,2831,447,2384,channel-0,life,all,norm-1
channel-0 life all norm-2,3353,0.517841621676717,0.0727067346121793,0.1423614434795007,0.08010702840421997,3488,1457,2031,channel-0,life,all,norm-2
channel-0 life dim-1 max,3353,0.3502389799053321,0.0463725677984434,0.10686987014291068,0.057445685359022655,3916,2225,1691,channel-0,life,dim-1,max
channel-0 life dim-1 mean,3353,0.5921878364998422,0.0843882069471594,0.1462304692762615,0.08257739848332614,3286,1399,1887,channel-0,life,dim-1,mean
channel-0 life dim-1 std,3353,0.4659531688618403,0.064553884766307,0.09556462708144407,0.050227296115029615,3637,2548,1089,channel-0,life,dim-1,std
channel-0 life dim-1 sum,3353,0.7429752555185407,0.1080803218439369,0.2614807628397806,0.15616462477318027,2865,539,2326,channel-0,life,dim-1,sum
channel-0 life dim-1 norm-1,3353,0.7429752555185407,0.1080803218439369,0.2614807628397806,0.15616462477318027,2866,540,2326,channel-0,life,dim-1,norm-1
channel-0 life dim-1 norm-2,3353,0.5561488576699326,0.0787256680380289,0.1431134462799202,0.08058718163016013,3378,1447,1931,channel-0,life,dim-1,norm-2
channel-0 life dim-2 max,3352,0.1613119613106581,0.0166878589495204,0.11992163385115477,0.06577922673044594,4151,1873,2278,channel-0,life,dim-2,max
channel-0 life dim-2 mean,3353,0.2146179593075038,0.0250634372135932,0.10741617067493725,0.05779449784035791,4099,2201,1898,channel-0,life,dim-2,mean
channel-0 life dim-2 std,3344,0.2820103915307044,0.0356523129818519,0.1049255726370281,0.0562042528548935,4021,2257,1764,channel-0,life,dim-2,std
channel-0 life dim-2 sum,3351,1.4852439674012163,0.224707529343434,0.24097307796011225,0.1430704833071592,1379,619,760,channel-0,life,dim-2,sum
channel-0 life dim-2 norm-1,3351,1.4852439674012163,0.224707529343434,0.24097307796011225,0.1430704833071592,1380,620,760,channel-0,life,dim-2,norm-1
channel-0 life dim-2 norm-2,3353,0.6749027820562807,0.0973845962119748,0.1879405416325628,0.10920924850423477,3067,954,2113,channel-0,life,dim-2,norm-2
channel-0 bd2 all max,3353,0.5176820527507734,0.0726816627238744,0.16605162170865453,0.09523318949495002,3490,1153,2337,channel-0,bd2,all,max
channel-0 bd2 all mean,3353,0.9676333117780638,0.1433791850781917,0.3563125107280838,0.216714624912424,2245,343,1902,channel-0,bd2,all,mean
channel-0 bd2 all std,3353,0.5253462170855288,0.0738858763325992,0.07396784712990684,0.03643776825972696,3476,3089,387,channel-0,bd2,all,std
channel-0 bd2 all sum,3353,1.3025583854735754,0.1960034913992763,0.47895046522072865,0.2950188671831933,1616,248,1368,channel-0,bd2,all,sum
channel-0 bd2 all norm-1,3353,1.3025583854735754,0.1960034913992763,0.47895046522072865,0.2950188671831933,1617,249,1368,channel-0,bd2,all,norm-1
channel-0 bd2 all norm-2,3353,1.3677980410636037,0.2062541172546964,0.4834443066772327,0.2978881815939912,1546,246,1300,channel-0,bd2,all,norm-2
channel-0 bd2 dim-1 max,3353,0.3337350760659759,0.0437794311259542,0.17609157895143904,0.10164369468952511,3941,1045,2896,channel-0,bd2,dim-1,max
channel-0 bd2 dim-1 mean,3353,1.1683086625635195,0.1749098227049991,0.38696212857047824,0.23628438299397522,1863,304,1559,channel-0,bd2,dim-1,mean
channel-0 bd2 dim-1 std,3353,0.5403506270762231,0.0762434085973686,0.06271378023751446,0.029252054961433255,3427,3425,2,channel-0,bd2,dim-1,std
channel-0 bd2 dim-1 sum,3353,1.308184801780044,0.1968875286913625,0.4438428730757558,0.2726026958418148,1612,271,1341,channel-0,bd2,dim-1,sum
channel-0 bd2 dim-1 norm-1,3353,1.308184801780044,0.1968875286913625,0.4438428730757558,0.2726026958418148,1611,270,1341,channel-0,bd2,dim-1,norm-1
channel-0 bd2 dim-1 norm-2,3353,1.267854174196719,0.1905506746701077,0.471597916758723,0.29032427048628745,1676,255,1421,channel-0,bd2,dim-1,norm-2
channel-0 bd2 dim-2 max,3353,0.5874210412533343,0.0836392355713998,0.19982620692193595,0.11679823690687621,3299,830,2469,channel-0,bd2,dim-2,max
channel-0 bd2 dim-2 mean,3353,0.4087657493451515,0.0555684473693608,0.2238013386862615,0.1321063406168085,3777,671,3106,channel-0,bd2,dim-2,mean
channel-0 bd2 dim-2 std,3344,0.5385003266893731,0.0759526845459585,0.07180332116850008,0.03505572005136802,3435,3138,297,channel-0,bd2,dim-2,std
channel-0 bd2 dim-2 sum,3353,1.366274152275888,0.2060146798501475,0.2779706042015552,0.16669337615639412,1551,467,1084,channel-0,bd2,dim-2,sum
channel-0 bd2 dim-2 norm-1,3353,1.366274152275888,0.2060146798501475,0.2779706042015552,0.16669337615639412,1550,468,1082,channel-0,bd2,dim-2,norm-1
channel-0 bd2 dim-2 norm-2,3353,1.0160866415545666,0.1509922993795513,0.3250089503796327,0.19672732502958246,2111,385,1726,channel-0,bd2,dim-2,norm-2
channel-1 landscape dim-1 max,3352,0.4910605274378461,0.0684988188198805,0.09278148515308164,0.04845026207418952,3556,2639,917,channel-1,landscape,dim-1,max
channel-1 landscape dim-1 mean,3352,0.6040710877665916,0.0862553345642465,0.08830972982714701,0.045595049641250676,3252,2758,494,channel-1,landscape,dim-1,mean
channel-1 landscape dim-1 std,3352,0.6552703115373482,0.0942998909343782,0.08553669713385292,0.04382447033944499,3124,2819,305,channel-1,landscape,dim-1,std
channel-1 landscape dim-1 sum,3352,0.604071087766591,0.0862553345642464,0.08830972982714701,0.045595049641250676,3254,2761,493,channel-1,landscape,dim-1,sum
channel-1 landscape dim-1 norm-1,3352,0.604071087766591,0.0862553345642464,0.08830972982714701,0.045595049641250676,3253,2760,493,channel-1,landscape,dim-1,norm-1
channel-1 landscape dim-1 norm-2,3352,0.5368642026792863,0.0756956124487993,0.08597814351123374,0.0441063335214182,3439,2806,633,channel-1,landscape,dim-1,norm-2
channel-1 landscape dim-2 max,1685,0.4285487813895556,0.0586768092688674,0.05007069144331152,0.021179452217137715,3711,3744,-33,channel-1,landscape,dim-2,max
channel-1 landscape dim-2 mean,1685,0.7680943008043081,0.1120270921440105,0.04800089053499623,0.01985788588437,2793,3791,-998,channel-1,landscape,dim-2,mean
channel-1 landscape dim-2 std,1685,0.7311865719587293,0.1062280529530809,0.04879991343091066,0.0203680614061358,2909,3774,-865,channel-1,landscape,dim-2,std
channel-1 landscape dim-2 sum,1685,0.7680943008043081,0.1120270921440105,0.04800089053499623,0.01985788588437,2791,3789,-998,channel-1,landscape,dim-2,sum
channel-1 landscape dim-2 norm-1,1685,0.7680943008043081,0.1120270921440105,0.04800089053499623,0.01985788588437,2792,3790,-998,channel-1,landscape,dim-2,norm-1
channel-1 landscape dim-2 norm-2,1685,0.7316163414478161,0.1062955794627913,0.04929177945399271,0.02068211749420017,2904,3761,-857,channel-1,landscape,dim-2,norm-2
channel-1 silhouette-1 dim-1 max,3353,0.2567200258992334,0.0316786243795685,0.0878762009120217,0.04531824175300926,4039,2765,1274,channel-1,silhouette-1,dim-1,max
channel-1 silhouette-1 dim-1 mean,3353,1.5505719391895767,0.234972031671651,0.07448689327949377,0.03676917883824736,1313,3074,-1761,channel-1,silhouette-1,dim-1,mean
channel-1 silhouette-1 dim-1 std,3353,1.1753442541233516,0.1760152733101432,0.07809048747660842,0.03907007103939156,1851,2989,-1138,channel-1,silhouette-1,dim-1,std
channel-1 silhouette-1 dim-1 sum,3353,1.5505719391895765,0.234972031671651,0.07448689327949377,0.03676917883824736,1316,3077,-1761,channel-1,silhouette-1,dim-1,sum
channel-1 silhouette-1 dim-1 norm-1,3353,1.5505719391895765,0.234972031671651,0.07448689327949377,0.03676917883824736,1314,3075,-1761,channel-1,silhouette-1,dim-1,norm-1
channel-1 silhouette-1 dim-1 norm-2,3353,0.4765074056609056,0.0662121941432998,0.07897822194057581,0.039636888831046616,3610,2963,647,channel-1,silhouette-1,dim-1,norm-2
channel-1 silhouette-1 dim-2 max,1685,2.3126823231243905,0.3547168147425235,0.04897185651651884,0.02047784693776788,772,3766,-2994,channel-1,silhouette-1,dim-2,max
channel-1 silhouette-1 dim-2 mean,1685,1.3835904821569285,0.2087354670338663,0.047710097949377785,0.019672215035822244,1520,3798,-2278,channel-1,silhouette-1,dim-2,mean
channel-1 silhouette-1 dim-2 std,1685,1.0114305629124356,0.1502607240871583,0.04934158187228858,0.0207139163010544,2126,3760,-1634,channel-1,silhouette-1,dim-2,std
channel-1 silhouette-1 dim-2 sum,1685,1.3835904821569285,0.2087354670338663,0.047710097949377785,0.019672215035822244,1519,3801,-2282,channel-1,silhouette-1,dim-2,sum
channel-1 silhouette-1 dim-2 norm-1,1685,1.3835904821569285,0.2087354670338663,0.047710097949377785,0.019672215035822244,1517,3799,-2282,channel-1,silhouette-1,dim-2,norm-1
channel-1 silhouette-1 dim-2 norm-2,1685,1.2753671040963306,0.1917311259275893,0.049384226249936276,0.020741144704305468,1665,3758,-2093,channel-1,silhouette-1,dim-2,norm-2
channel-1 silhouette-2 dim-1 max,3353,0.266406246574021,0.0332005487857032,0.12037371795674458,0.06606788209392879,4029,1864,2165,channel-1,silhouette-2,dim-1,max
channel-1 silhouette-2 dim-1 mean,3353,1.1200108365434849,0.1673211415618506,0.07795295833071206,0.03898225878254079,1936,2990,-1054,channel-1,silhouette-2,dim-1,mean
channel-1 silhouette-2 dim-1 std,3353,0.6388915859595468,0.0917264225987743,0.0933041308549495,0.0487839709641506,3166,2618,548,channel-1,silhouette-2,dim-1,std
channel-1 silhouette-2 dim-1 sum,3353,1.1200108365434849,0.1673211415618506,0.07795295833071206,0.03898225878254079,1938,2992,-1054,channel-1,silhouette-2,dim-1,sum
channel-1 silhouette-2 dim-1 norm-1,3353,1.1200108365434849,0.1673211415618506,0.07795295833071206,0.03898225878254079,1939,2993,-1054,channel-1,silhouette-2,dim-1,norm-1
channel-1 silhouette-2 dim-1 norm-2,3353,0.9175235028828116,0.1355058004315943,0.09059699517404045,0.04705546685549425,2354,2706,-352,channel-1,silhouette-2,dim-1,norm-2
channel-1 silhouette-2 dim-2 max,1685,1.6286519813844371,0.2472401727597113,0.0563638173468258,0.0251976084023731,1220,3557,-2337,channel-1,silhouette-2,dim-2,max
channel-1 silhouette-2 dim-2 mean,1685,1.9451907537744213,0.2969755751795805,0.05170873554391559,0.02222534215092325,980,3698,-2718,channel-1,silhouette-2,dim-2,mean
channel-1 silhouette-2 dim-2 std,1685,1.626183776975724,0.2468523620071928,0.05257273786480704,0.022777006986964273,1221,3653,-2432,channel-1,silhouette-2,dim-2,std
channel-1 silhouette-2 dim-2 sum,1685,1.9451907537744235,0.2969755751795808,0.05170873554391559,0.02222534215092325,977,3696,-2719,channel-1,silhouette-2,dim-2,sum
channel-1 silhouette-2 dim-2 norm-1,1685,1.9451907537744235,0.2969755751795808,0.05170873554391559,0.02222534215092325,978,3697,-2719,channel-1,silhouette-2,dim-2,norm-1
channel-1 silhouette-2 dim-2 norm-2,1685,1.6261822512328885,0.2468521222784754,0.05257273786480704,0.022777006986964273,1223,3652,-2429,channel-1,silhouette-2,dim-2,norm-2
channel-1 entropy dim-1,3353,0.3462597196229295,0.0457473359824975,0.21698847680284805,0.12775633339691403,3926,704,3222,channel-1,entropy,dim-1,
channel-1 entropy dim-2,3320,0.6455346827557463,0.092770203396869,0.15871057194246477,0.09054593470672724,3149,1235,1914,channel-1,entropy,dim-2,
channel-1 amplitude-bottleneck dim-1,3353,0.5905286120498027,0.0841275052482663,0.10069721160627905,0.0535044474974916,3295,2388,907,channel-1,amplitude-bottleneck,dim-1,
channel-1 amplitude-bottleneck dim-2,3346,0.5277237076360194,0.0742594338857081,0.11637216492059523,0.06351289347153811,3466,1967,1499,channel-1,amplitude-bottleneck,dim-2,
channel-1 amplitude-bottleneck norm-1,3353,0.5573159950979701,0.0789090517329376,0.09218106807134034,0.04806689621631395,3373,2655,718,channel-1,amplitude-bottleneck,norm-1,
channel-1 amplitude-bottleneck norm-2,3353,0.5666573130254309,0.0803767841144918,0.0929535687045297,0.04856013729315538,3344,2633,711,channel-1,amplitude-bottleneck,norm-2,
