Dimension,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
dim-3,1790.6904761904761,0.7726743040476872,0.11274671427015284,0.03288263536439003,0.010204891258946285,2805.0714285714284,3972.3809523809523,-1167.3095238095239
dim-2,2461.7020408163266,1.1042622370834816,0.16484668029513538,0.1259219213006507,0.0696104057816895,2321.7965986394556,2699.7972789115647,-378.00068027210887
norm-2,3314.012987012987,1.676763794734684,0.25479962710414183,0.1541073440437135,0.0876067771343217,1850.5558441558442,1870.838961038961,-20.283116883116882
norm-1,3313.9792207792207,1.6322879607525393,0.2478114673777372,0.157726771582552,0.08991777891232103,1911.631168831169,1883.387012987013,28.244155844155845
dim-1,3318.1857142857143,1.643523670549161,0.249576851580085,0.18180339251127808,0.10529068337785916,1860.3190476190475,1760.6013605442176,99.71768707482993
all,3352.942857142857,1.180548137976376,0.17683292119454697,0.2963279793187758,0.17841454644646484,2359.3166666666666,1275.892857142857,1083.4238095238095
